id,,product_tmpl_id,,type,bom_line_ids/product_id,bom_line_ids/product_qty
product.product_bom_1,CN201-Green+WC101,FOFO ชุดมีดเซรามิกด้ามสีพร้อมฐานวาง + เขียงไม้เนื้อแข็ง 26x38 ซม. (ฟรี หม้อด้าม 16 ซม.),X,phantom,CN201,1
,,,Y,,WC101,1
product.product_bom_3,CN202-Black+WC101,FOFO ชุด มีด เซรามิก ด้ามสีใบมีดดำ  + เขียง ไม้เนื้อแข็ง 26x38 ซม. (ฟรี หม้อด้าม 16 ซม.),X,phantom,CN202,1
,,,Y,,WC101,1
product.product_bom_5,CN203+WC101,FOFO ชุดมีดเซรามิกด้ามไม้พร้อมฐานวาง + เขียงไม้เนื้อแข็ง แถม ผ้าเช็ดมือชุดกระโปรง (คละสี),X,phantom,CN203,1
,,,Y,,WC101,1
product.product_bom_7,CS3102D-black,FOFO ชุดแก้ว ชา/กาแฟ เซรามิก พร้อมจานรอง - สีดำ (2 ใบ),X,phantom,cs3102d,2
product.product_bom_8,"CS3102D-black,pink",FOFO ชุด แก้ว กาแฟ เซรามิก 250 ML. - สีดำ/ชมพู (4 ใบ),X,phantom,cs3102d,4
product.product_bom_9,CS3102D-orange*6,FOFO ชุด แก้ว กาแฟ ขนาดกะทัดรัด - สีส้ม 4 ใบ/ชุด (ฟรี แก้วกาแฟ 2 ใบ),X,phantom,cs3102d,6
product.product_bom_10,CS3102D-purple,FOFO ชุดแก้ว ชา/กาแฟ เซรามิก พร้อมจานรอง - สีม่วง (2 ใบ),X,phantom,cs3102d,2
product.product_bom_11,CS3102Q-earthtone,FOFO ชุดแก้วกาแฟเซรามิก โทนธรรมชาติ (3 ใบ/ชุด),X,phantom,cs3102q,3
product.product_bom_12,CS3102Q-Lime,FOFO แก้ว กาแฟ เซรามิก ทรงสามเหลี่ยม. - เขียวมะนาว 4 ใบ/ชุด,X,phantom,cs3102q,4
product.product_bom_13,"CS3102Q-pink,blue",FOFO ชุด แก้ว กาแฟ เซรามิก ฐานโค้ง 220 ML. - สีฟ้า/ชมพู (4 ใบ),X,phantom,cs3102q,4
product.product_bom_14,CS3102Q-purple,FOFO แก้ว กาแฟ เซรามิก ฐานโค้ง 220 ML. - สีม่วงแก่ 4 ใบ/ชุด,X,phantom,cs3102q,4
product.product_bom_15,CS3102Q-purple*2,FOFO แก้วมัค เซรามิก อเนกประสงค์ ขนาดใหญ่ - สีม่วง 2 ใบ/ชุด,X,phantom,cs3102q,2
product.product_bom_16,"CS3102Q-purple,pink",FOFO 4 ใบ/ชุด แก้ว กาแฟ เซรามิก ฐานโค้ง 220 ML. - สีม่วง/ชมพู,X,phantom,cs3102q,2
product.product_bom_17,CS3102Q-redblood,FOFO แก้ว กาแฟ เซรามิก ฐานโค้ง 220 ML. - สีแดงสด 4 ใบ/ชุด,X,phantom,cs3102q,4
product.product_bom_18,CS3102Q-Yellow,FOFO แก้ว กาแฟ เซรามิก ฐานโค้ง 220 ML. - สีเหลืองสด 4 ใบ/ชุด,X,phantom,cs3102q,4
product.product_bom_19,CS3102T-blue,FOFO ชุด แก้ว กาแฟ เซรามิก ทรงแปดเหลี่ยม 250 ML. - สีฟ้าเข้ม (4 ใบ),X,phantom,cs3102t,4
product.product_bom_20,"CS3104-blue,grey",FOFO ชุด แก้ว รินนม เซรามิก 220 ML. - สีฟ้า/เทา (4 ใบ),X,phantom,CS3104,4
product.product_bom_21,"CS3104-orange,brown",FOFO ชุด แก้ว รินนม เซรามิก 220 ML. - สีส้ม/น้ำตาล (4ใบ),X,phantom,CS3104,4
product.product_bom_22,cw1106 - 6,FOFO ชุด 6 ใบ จานเซรามิก ทรงตื้นมีขอบ - ขาวครีม (6นิ้ว),X,phantom,CW1106,6
product.product_bom_23,cw1108 x 6p,FOFO ชุด 6 ใบ จานเซรามิก ทรงตื้นมีขอบ (8นิ้ว) - ขาวครีม,X,phantom,CW1108,6
product.product_bom_24,cw1109 x 6p,FOFO ชุด 6 ใบ จานเซรามิก ทรงตื้นมีขอบ (9นิ้ว) - ขาวครีม,X,phantom,CW1109,6
product.product_bom_25,CW1210 - 6,FOFO ชุด จานเซรามิก ทรงตื้น  6 ใบ/ ชุด (10นิ้ว) -  ขาวครีม,X,phantom,CW1210,6
product.product_bom_26,CW1308 - 6,FOFO ชุด จานเซรามิก ทรงลึก 6 ใบ/ ชุด (8นิ้ว) - ขาวครีม,X,phantom,CW1308,6
product.product_bom_27,CW130809 - 4,FOFO ชุด จานเซรามิก ทรงลึก 4 ใบ/ ชุด (8/9นิ้ว) - ขาวครีม,X,phantom,CW1308,2
,,,Y,,CW1309,2
product.product_bom_29,CW1309 - 6,FOFO ชุด จาน เซรามิก ทรงลึก - สีขาว/ครีม 6 ใบ/ชุด (9นิ้ว),X,phantom,CW1309,6
product.product_bom_30,CW1310 - 6,FOFO ชุด จานเซรามิก ทรงลึก 6 ใบ/ ชุด (10นิ้ว) - ขาวครีม,X,phantom,CW1310,6
product.product_bom_31,CW14060708,FOFO ชุดถ้วยเซรามิก ขาวล้วน  3 ใบ/ ชุด (6/7/8 นิ้ว),X,phantom,CW1406,1
,,,Y,,CW1407,1
,,,Y,,CW1408,1
product.product_bom_34,CW150809,FOFO ชุดถ้วยเซรามิก ขาวล้วน ขอบหนา 2 ใบ/ ชุด (7.8/9 นิ้ว),X,phantom,CW1508,1
,,,Y,,CW1509,1
product.product_bom_36,cw2108910,FOFO ชุด จาน เซรามิก ขาวล้วน 3 ใบ/ ชุด (21/23.5/27 ซม.),X,phantom,CW2108,1
,,,Y,,CW2109,1
,,,Y,,CW2110,1
product.product_bom_39,E01,FOFO ชุด เบาะรองนั่ง + หมอนรองหลัง ลดอุณหภูมิ  ม้าไม้,X,phantom,EC04BZ81,1
,,,Y,,EC04BD72,1
product.product_bom_41,E02,FOFO ชุด เบาะรองนั่ง + หมอนรองหลัง ลดอุณหภูมิ  เชอร์รี่,X,phantom,EC04BZ81,1
,,,Y,,EC04BD72,1
product.product_bom_43,EC0,FOFO ชุด เบาะรองนั่ง + หมอนรองหลัง ลดอุณหภูมิ สตอร์เบอร์รี่,X,phantom,EC04BZ81,1
,,,Y,,EC04BD72,1
product.product_bom_45,EC02G231722-Blue-Set,FOFO ชุด ฝาปิดซิลิโคนขนาดใหญ่  ถนอมอาหาร ร้อน เย็น + ขนาดเล็ก (สีฟ้า),X,phantom,EC02G2317,1
,,,Y,,EC02G2322,1
product.product_bom_47,EC02G231722-Green-Set,FOFO ชุด ฝาปิดซิลิโคนขนาดใหญ่ ถนอมอาหาร ร้อน เย็น  ขนาดเล็ก (สีเขียว),X,phantom,EC02G2317,1
,,,Y,,EC02G2322,1
product.product_bom_49,EC02G231722-Pink-Set,FOFO ชุด ฝาปิดซิลิโคนขนาดใหญ่ ถนอมอาหาร ร้อน เย็น + ขนาดเล็ก (สีชมพู),X,phantom,EC02G2317,1
,,,Y,,EC02G2322,1
product.product_bom_51,EC030314*10,FOFO ช้อนไม้สำหรับทานขนมหวาน (สีน้ำตาล) 10 คัน/ชุด,X,phantom,EC030314,10
product.product_bom_52,EC04BZ81+EC04BD72,FOFO ชุด เบาะรองนั่ง + หมอนรองหลัง ลดอุณหภูมิ หอไอเฟล,X,phantom,EC04BZ81,1
,,,Y,,EC04BD72,1
product.product_bom_54,EC05D101*2,FOFO King Bathing ชุดฝักบัวสปาน้ำแร่ เพิ่มแรงดันน้ำ (ใหญ่) 2 อัน/ชุด (สีใส),X,phantom,EC05D101,2
product.product_bom_55,EC05D102*2,FOFO King Bathing ชุดฝักบัวสปาน้ำแร่ เพิ่มแรงดันน้ำ (ใหญ่) 2 อัน/ชุด (สีฟ้า),X,phantom,EC05D102,2
product.product_bom_56,EC05M101*2,FOFO ชุดฝักบัวสปาน้ำแร่ เพิ่มแรงดันน้ำ (เล็ก) 2 อัน/ชุด (สีใส),X,phantom,EC05M101,2
product.product_bom_57,EC05M102*2,King Bathing ชุดฝักบัวสปาน้ำแร่ เพิ่มแรงดันน้ำ (เล็ก) 2 อัน/ชุด (สีฟ้า),X,phantom,EC05M102,2
product.product_bom_58,EC05X101*2,FOFO King Bathing ชุดฝักบัวสปาน้ำแร่ เพิ่มแรงดันน้ำ (กลาง) 2 อัน/ชุด (สีใส),X,phantom,EC05X101,2
product.product_bom_59,EC05X102*2,FOFO King Bathing ชุดฝักบัวสปาน้ำแร่ เพิ่มแรงดันน้ำ (กลาง) 2 อัน/ชุด (สีฟ้า),X,phantom,EC05X102,2
product.product_bom_60,EC0630162024-Set,FOFO ชุดหม้อเคลือบ non-stick 3 ใบ/ชุด,X,phantom,EC064016,1
,,,Y,,EC063020,1
,,,Y,,EC063024,1
product.product_bom_63,GA1500,FOFO กา แก้วชงชา / แก้วชงกาแฟสด ทรงตรง 500 ml. แถมฟรี ช้อนกาแฟ 2 คัน,X,phantom,GA1500,1
,,,Y,,SK2861,2
product.product_bom_65,GA1509,FOFO กาแก้วชงชา ทรงโค้ง  500 ml. แถมฟรี ช้อนกาแฟ 2 คัน,X,phantom,GA1509,1
,,,Y,,SK2861,2
product.product_bom_67,GA1509*2promo,FOFO ชุด กาแก้วชงชา ทรงโค้ง 500 ml. 2ใบ แถมฟรี ช้อนกาแฟ 4 คัน,X,phantom,GA1509,2
,,,Y,,SK2861,4
product.product_bom_69,GA15092,FOFO ชุด กาแก้วชงชา ทรงโค้ง 500 ml. 2ใบ แถมฟรี ช้อนกาแฟ 4 คัน,X,phantom,GA1509,2
,,,Y,,SK2861,4
product.product_bom_71,KB14045,FOFO ชุด ถาดเคลือบ ลายดอก ตีตรา HONGKONG 40+45 CM (2ใบ/ชุด),X,phantom,KB140,1
,,,Y,,KB145,1
product.product_bom_73,LA013-set1,FOFO ชุดเครื่องครัว สุดคุ้ม SET 1 (แถมกะละมังล้างผัก ไซส์ 22),X,phantom,SC224,1
,,,Y,,SC227,1
,,,Y,,SC230,1
,,,Y,,SO132,1
,,,Y,,SD213,1
,,,Y,,SD223,1
,,,Y,,SC722,1
product.product_bom_80,LA015-bakery set,FOFO ชุด อุปกรณ์เบเกอรี่ ครบครัน 6 อย่าง (คละสีคละแบบ) แถมฟรี ชุดช้อนตวงแฟนซี ,X,phantom,PJ131,1
,,,Y,,PL101,1
,,,Y,,PM101,1
,,,Y,,PN101,1
,,,Y,,SC1326,1
,,,Y,,GA101,1
product.product_bom_86,LA024-Pan Set,"FOFO ชุด กระทะ เคลือบเซรามิก 24,26,28 ซม. 3 ใบ/ชุด (นำเข้าเกาหลี) ฟรี ชุดอุปกรณ์ทำครัว 6 ชิ้น",X,phantom,CZL-KC241,1
,,,Y,,CZL-KC261,1
,,,Y,,CZL-KC281,1
,,,Y,,PK101,1
,,,Y,,PK102,1
,,,Y,,PK103,1
,,,Y,,PK104,1
,,,Y,,PK105,1
,,,Y,,PK106,1
,,,Y,,PK107,1
product.product_bom_96,LA025-Set,FOFO Family Set ชุด ถ้วย ไม้ Chestnut  แฮนด์เมด 12.5 ซม. (4 ใบ/ชุด) ฟรี แก้วเซรามิก 2 ใบ (คละสีคละแบบ),X,phantom,WB101,4
,,,Y,,CS3102T,2
product.product_bom_98,LA025-Set-small,FOFO Family Set ชุด ถ้วย ไม้ Chestnut  แฮนด์เมด 11 ซม. (4 ใบ/ชุด) ฟรี แก้วเซรามิก 2 ใบ (คละสีคละแบบ),X,phantom,WB101,4
,,,Y,,CS3102T,2
product.product_bom_100,LA027-SET,FOFO ชุด เครื่องครัว สุดคุ้ม SET 3 แถมฟรี ช้อนส้อมสเตนเลส 2 คู่,X,phantom,SO134,1
,,,Y,,SD219,1
,,,Y,,SD223B,1
,,,Y,,SD623,1
,,,Y,,SK122,2
product.product_bom_105,LA028,FOFO ชุดน้ำชา/กาแฟ กา แก้วชงชาทรงตรง + แก้วน้ำชาเซรามิคเจ้าหญิงพร้อมจานรอง 3 ใบ,X,phantom,GA1500,1
,,,Y,,CF101,3
product.product_bom_107,PK107,FOFO ชุดอุปกรณ์ทำครัว 6 ชิ้น,X,phantom,PK101,1
,,,Y,,PK102,1
,,,Y,,PK103,1
,,,Y,,PK104,1
,,,Y,,PK105,1
,,,Y,,PK106,1
,,,Y,,PK107,1
product.product_bom_114,PL102+PJ201-Green,FOFO ชุดแผ่นซิลิโคนรองทำเบเกอรี่ พร้อมไม้คลึงแป้งซิลิโคน - สีเขียว,X,phantom,PL102,1
,,,Y,,PJ201,1
product.product_bom_116,PL102+PJ201-Orange,FOFO ชุดแผ่นซิลิโคนรองทำเบเกอรี่ พร้อมไม้คลึงแป้งซิลิโคน - สีส้ม,X,phantom,PL102,1
,,,Y,,PJ201,1
product.product_bom_118,PL102+PJ201-Red,FOFO ชุดแผ่นซิลิโคนรองทำเบเกอรี่ พร้อมไม้คลึงแป้งซิลิโคน - สีแดง,X,phantom,PL102,1
,,,Y,,PJ201,1
product.product_bom_120,SB1112GBR,FOFO ชุด ถาดมงคล 3 สี สเตนเลส -ทอง/เงินรมดำ/ทองสีกุหลาบ,X,phantom,SB1112G,1
,,,Y,,SB1112B,1
,,,Y,,SB1112R,1
product.product_bom_123,SB1121416,FOFO ชุดถาดกลมสเตนเลส  30CM 35CM 40CM (3 ใบ/ชุด),X,phantom,SB112,1
,,,Y,,SB114,1
,,,Y,,SB116,1
product.product_bom_126,sb308-12P,FOFO จาน สเตนเลส 8 นิ้ว 12 ใบ/ชุด,X,phantom,SB308,12
product.product_bom_127,SB528-6,FOFO ชุด ถาดหลุม สเตนเลส 28 ซม. 6 ใบ (แถมฟรี ช้อนส้อมสเตนเลส 6 คู่),X,phantom,SB528,6
,,,Y,,SK122,6
product.product_bom_129,SC1318*2,FOFO กะละมัง กังนัม 18 ซม. (2ใบ/ชุด),X,phantom,SC1318,2
product.product_bom_130,SC13182226,FOFO กะละมัง กังนัม หนา ขนาด 18/22/26 ซม. 3 ใบ / ชุด (สีเงิน),X,phantom,SC1318,1
,,,Y,,SC1322,1
,,,Y,,SC1326,1
product.product_bom_133,SC1320*2,FOFO กะละมัง กังนัม 20 ซม. (2ใบ/ชุด),X,phantom,SC1320,2
product.product_bom_134,SC13202428,FOFO กะละมัง กังนัม หนา ขนาด 20/24/28 ซม. 3 ใบ / ชุด (สีเงิน),X,phantom,SC1320,1
,,,Y,,SC1324,1
,,,Y,,SC1328,1
product.product_bom_137,SC1322*2,FOFO กะละมัง กังนัม 22 ซม. (2ใบ/ชุด),X,phantom,SC1322,2
product.product_bom_138,SC1324*2,FOFO กะละมัง กังนัม 24 ซม. (2ใบ/ชุด),X,phantom,SC1324,2
product.product_bom_139,SC1326*2,FOFO กะละมัง กังนัม 26 ซม. (2ใบ/ชุด),X,phantom,SC1326,2
product.product_bom_140,SC1328*2,FOFO กะละมังผสม กังนัม 28 ซม. (2ใบ/ชุด),X,phantom,SC1328,2
product.product_bom_141,SC1330*2,FOFO กะละมังผสม กังนัม 30 ซม. (2ใบ/ชุด),X,phantom,SC1330,2
product.product_bom_142,SC1332*2,FOFO กะละมัง กังนัม 32 ซม. (2ใบ/ชุด),X,phantom,SC1332,2
product.product_bom_143,SC1334*2,FOFO กะละมังกังนัม 34 ซม. (2ใบ/ชุด),X,phantom,SC1334,2
product.product_bom_144,SC2242730,FOFO ชุด ชาม ผสมแป้ง สเตนเลส ขนาด 24/27/30 ซม. (1 ชุด 3 ใบ),X,phantom,SC224,1
,,,Y,,SC227,1
,,,Y,,SC230,1
product.product_bom_147,SC224-3,FOFO ชาม ผสมแป้ง 24 ซม.3ใบ/ชุด,X,phantom,SC224,3
product.product_bom_148,SC227-3,FOFO ชาม ผสมแป้ง 27 ซม.3ใบ/ชุด,X,phantom,SC227,3
product.product_bom_149,SC230-2,FOFO ชาม ผสมแป้ง 30 ซม.2ใบ/ชุด,X,phantom,SC230,2
product.product_bom_150,SC233-2P,FOFO ชาม ผสมแป้ง 33 ซม. 2 ใบ/ชุด,X,phantom,SC233,2
product.product_bom_151,SC2333640,FOFO ชุด ชามผสมแป้ง สเตนเลส 3 ใบ 33/36/40 ซม.,X,phantom,SC233,1
,,,Y,,SC236,1
,,,Y,,SC240,1
product.product_bom_154,SC236*2,FOFO ชามผสม แป้ง 36 ซม. 2 ใบ/ชุด,X,phantom,SC236,2
product.product_bom_155,SC240*2,FOFO ชาม ผสมแป้ง 40 ซม. 2 ใบ/ชุด,X,phantom,SC240,2
product.product_bom_156,SC7222630,FOFO ชุดกะละมัง ล้างผัก 3 ใบ 22CM/ 26CM/ 30CM,X,phantom,SC722,1
,,,Y,,SC726,1
,,,Y,,SC730,1
product.product_bom_159,SC928*2,FOFO กะละมังล้างผัก รูเล็กมีหู 28 ซม. (2ใบ/ชุด),X,phantom,SC928,2
product.product_bom_160,SC930*2,FOFO กะละมัง ล้างผัก รูเล็กมีหู 30 ซม. (2ใบ/ชุด),X,phantom,SC930,2
product.product_bom_161,SC932*2,FOFO กะละมัง ล้างผัก รูเล็กมีหู 32 ซม. (2ใบ/ชุด),X,phantom,SC932,2
product.product_bom_162,SC936*2,FOFO กะละมัง ล้างผัก รูเล็กมีหู 36 ซม. (2ใบ/ชุด),X,phantom,SC936,2
product.product_bom_163,SC940*2,FOFO กะละมัง ล้างผัก รูเล็กมีหู 40 ซม. (2ใบ/ชุด),X,phantom,SC940,2
product.product_bom_164,SD1101-SET,FOFO ชุด ถ้วย บรรจุอาหาร สไตล์เกาหลี 900 ML. 2 ใบ/ชุด (คละสี),X,phantom,SD1101,2
product.product_bom_165,SD1216+20-SET,FOFO ชุด หม้อสองหู และ หม้อด้าม (อย่างหนา) ฝาแก้ว + สเตนเลส Sunlight,X,phantom,SD1216,1
,,,Y,,SD1220,1
product.product_bom_167,SD21623,FOFO ชุดหม้อด้าม สเตนเลส ฝาแก้ว 2 ใบ,X,phantom,SD216,1
,,,Y,,SD223B,1
product.product_bom_169,SE228*3,FOFO ถังน้ำสเตนเลส มีหูหิ้ว ขนาด 28 ซม. 3 ใบ/ชุด,X,phantom,SE228,3
product.product_bom_170,SE232*3,FOFO ถังน้ำสเตนเลส มีหูหิ้ว ขนาด 32 ซม. 3 ใบ/ชุด,X,phantom,SE232,3
product.product_bom_171,SG73545-SET Blue,FOFO Lover Set ชุด กระติกน้ำ สุญญากาศ เก็บอุณหภูมิ ฝาล็อก - สีน้ำเงิน (2 ใบ/ชุด),X,phantom,SG735,1
,,,Y,,SG750,1
product.product_bom_173,SG73545-SET Golden brown,FOFO Lover Set ชุด กระติกน้ำ สุญญากาศ เก็บอุณหภูมิ ฝาล็อก - สีน้ำตาลทอง (2 ใบ/ชุด),X,phantom,SG735,1
,,,Y,,SG750,1
product.product_bom_175,SG73545-SET Pink,FOFO Lover Set ชุด กระติกน้ำ สุญญากาศ เก็บอุณหภูมิ ฝาล็อก - สีชมพู (2 ใบ/ชุด),X,phantom,SG735,1
,,,Y,,SG750,1
product.product_bom_177,SG73545-SET White,FOFO Lover Set ชุด กระติกน้ำ สุญญากาศ เก็บอุณหภูมิ ฝาล็อก - สีขาว (2 ใบ/ชุด),X,phantom,SG735,1
,,,Y,,SG750,1
product.product_bom_179,SH520*,FOFO เหยือกกาแฟ สเตนเลส เก็บอุณหภูมิ ร้อน/เย็น ขนาด 2 ลิตร,X,phantom,SH520,1
product.product_bom_180,SI802021-SET,FOFO ชุด กระบวย และ ตะหลิว สเตนเลสล้วน 2 ด้าม/ชุด,X,phantom,SI8020,1
,,,Y,,SI8021,1
product.product_bom_182,SI811112-SET,FOFO ชุด กระบวย + ตะหลิว สเตนเลสด้ามดำแบกกะไลต์ (2 ด้าม/ชุด),X,phantom,SI8111,1
,,,Y,,SI8112,1
product.product_bom_184,WD301-Set,FOFO ชุดถ้วยไม้ Chestnut เคลือบเงาลายไม้ + ช้อนไม้พุทรา (สีน้ำตาล) 2 ชุด/4 ชิ้น,X,phantom,WB103,1
,,,Y,,EC030314,1
product.product_bom_186,WD302-Set,FOFO ชุดตะหลิว + กระบวยไม้พุทรา (สีน้ำตาล) 2 ด้าม/ชุด,X,phantom,EC030128,1
,,,Y,,EC030239,1
product.product_bom_188,WD303-Set,FOFO ชุดอุปกรณ์ทำครัว (สีน้ำตาล) เซ็ต 4 ชิ้น,X,phantom,EC030128,1
,,,Y,,EC030239,1
,,,Y,,EC030222,1
,,,Y,,EC030233,1
product.product_bom_192,0-0001/1*6,CCG ตะแกรง ปิ้งปลา อลูมิเนียม 6 อัน/ ชุด,X,phantom,YH-0-0001/1,6
product.product_bom_193,0-0051*6,CCG ถาดปลาอลูมิเนียม (ไซส์ใหญ่) ชุด 6 ถาด,X,phantom,YH-0-0051,6
product.product_bom_194,0-0052*6,CCG ถาดปลาอลูมิเนียม (ไซส์กลาง) ชุด 6 ถาด,X,phantom,YH-0-0052,6
product.product_bom_195,0-0401*6,CCG เตาอลูมิเนียม สำหรับเสิร์ฟ 6 เตา/ชุด,X,phantom,YH-0-0401,6
product.product_bom_196,0051+0401,CCG ถาดปลาอลูมิเนียม + เตาอลูมิเนียม (ไซส์ใหญ่),X,phantom,YH-0-0051,1
,,,Y,,YH-0-0401,1
product.product_bom_198,0052+0401,CCG ถาดปลาอลูมิเนียม + เตาอลูมิเนียม (ไซส์กลาง),X,phantom,YH-0-0052,1
,,,Y,,YH-0-0401,1
product.product_bom_200,0-0701*6,CCG หม้ออบ อลูมิเนียม (ใหญ่) 6 ใบ/ชุด,X,phantom,YH-0-0701,6
product.product_bom_201,0-0702*6,CCG หม้ออบ อลูมิเนียม (กลาง) 6 ใบ/ชุด,X,phantom,YH-0-0702,6
product.product_bom_202,0-0703*6,CCG หม้ออบ อลูมิเนียม (เล็ก) 6 ใบ/ชุด,X,phantom,YH-0-0703,6
