id,,product_tmpl_id,,type,bom_line_ids/product_id,bom_line_ids/product_qty
product.product_bom_331,SC730*6,CCG  6 ใบ/ชุด 30 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,X,phantom,SC730,6
product.product_bom_332,SC732*6,CCG  6 ใบ/ชุด 32 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,X,phantom,SC732,6
product.product_bom_333,SC734*6,CCG  6 ใบ/ชุด 34 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,X,phantom,SC734,6
product.product_bom_334,SC736*6,CCG  6 ใบ/ชุด 36 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,X,phantom,SC736,6
product.product_bom_335,SC740*6,CCG กะละมัง / กะละมังสเตนเลส ล้างผัก รูเล็ก 40 ซม. (ชุด 6 ใบ),X,phantom,SC740,6
product.product_bom_336,SC828*6,CCG ขายส่ง 6 ใบ/ชุด 28 ซม. กะละมัง / กะละมังสเตนเลส สำหรับล้างผัก รูใหญ่,X,phantom,SC828,6
product.product_bom_337,SC830*6,CCG ขายส่ง 6 ใบ/ชุด 30 ซม. กะละมัง / กะละมังสเตนเลส สำหรับล้างผัก รูใหญ่,X,phantom,SC830,6
product.product_bom_338,SC832*6,CCG ขายส่ง 6 ใบ/ชุด 32 ซม. กะละมัง / กะละมังสเตนเลส สำหรับล้างผัก รูใหญ่,X,phantom,SC832,6
product.product_bom_339,SC836*6,CCG ขายส่ง 6 ใบ/ชุด 36 ซม. กะละมัง / กะละมังสเตนเลส สำหรับล้างผัก รูใหญ่,X,phantom,SC836,6
product.product_bom_340,SC843*6,CCG ขายส่ง 6 ใบ/ชุด 43 ซม. ชาม ชามผสมแป้ง ชามผสมแป้งสเตนเลสเจาะรู,X,phantom,SC843,6
product.product_bom_341,SD626*12,CCG หม้อสุกี้ สเตนเลส 26 ซม. 12 ใบ/ชุด,X,phantom,SD626,12
product.product_bom_342,SG107*12,CCG Restaurant Supply แก้วน้ำสเตนเลส ขนาด 7.5 ซม. (12 ใบ),X,phantom,SG107,12
product.product_bom_343,SG107*6,CCG Restaurant Supply แก้วน้ำสเตนเลส ขนาด 7.5 ซม. 6 ใบ (Silver),X,phantom,SG107,6
product.product_bom_344,SG108*12,CCG Restaurant Supply แก้วน้ำสเตนเลส ขนาด 8 ซม. 12 ใบ,X,phantom,SG108,12
product.product_bom_345,SG108*6,CCG Restaurant Supply แก้วน้ำสเตนเลส ขนาด 8 ซม. 6 ใบ (Silver) ,X,phantom,SG108,6
product.product_bom_346,SH415*3,CCG แก้วชงชาชัก / แก้วชงกาแฟ สเตนเลส 1.5 ลิตร ชุด 3 ใบ,X,phantom,SH415,3
product.product_bom_347,SH420*3,CCG แก้วชงกาแฟ / แก้วชาชัก สเตนเลส 2.0 ลิตร ชุด 3 ใบ,X,phantom,SH420,3
product.product_bom_348,SI401*3,CCG 3 ด้าม/ชุด (ใหญ่) ที่ตักน้ำแข็ง / กระบวยตักน้ำแข็ง สเตนเลส,X,phantom,SI401,3
product.product_bom_349,SI4010203,CCG Restaurant Supply ชุดที่ตักน้ำแข็ง สเตนเลส 3 ขนาด 13.5/15/18.5 ซม.,X,phantom,SI401,1
,,,Y,,SI402,1
,,,Y,,SI403,1
product.product_bom_352,SI402*3,CCG ที่ตักน้ำแข็ง / กระบวยตักน้ำแข็ง สเตนเลส (กลาง) 3 ด้าม/ชุด,X,phantom,SI402,3
product.product_bom_353,SI403*3,CCG 3 ด้าม/ชุด (เล็ก) ที่ตักน้ำแข็ง / กระบวยตักน้ำแข็ง สเตนเลส,X,phantom,SI403,3
product.product_bom_354,SJ102*6,CCG ขายส่ง 6 อัน/ชุด 12 นิ้ว ตะกร้อ / ตะกร้อลวกก๋วยเตี๋ยว สเตนเลส ด้ามสเตนเลส,X,phantom,SJ102,6
product.product_bom_355,SJ1024*3,CCG ตะแกรง / ตะแกรงลวด ด้ามสเตนเลส 24 ซม.( 3 อัน/ชุด),X,phantom,SJ1024,3
product.product_bom_356,SJ103*6,CCG ขายส่ง 6 อัน/ชุด ตะกร้อ / ตระกร้อลวกก๋วยเตี๋ยว สเตนเลส ทรงกระบอก เจาะรู - Silver,X,phantom,SJ103,6
product.product_bom_357,SJ1030*3,CCG ตะแกรง / ตะแกรงลวด ด้ามสเตนเลส 30 ซม. (3 อัน/ชุด),X,phantom,SJ1030,3
product.product_bom_358,SJ105*6,CCG ขายส่ง 6 อัน/ชุด ตะกร้อญี่ปุ่น / ตะกร้อ ยาวยำ สเตนเลส,X,phantom,SJ105,6
product.product_bom_359,SJ1221*3,CCG กระชอน ด้ามสเตนเลส ขอบสูง 2 หู 21 ซม. (3 อัน/ชุด),X,phantom,SJ1221,3
product.product_bom_360,SJ1225*3,CCG กระชอน ด้ามสเตนเลส ขอบสูง 2 หู 25 ซม. (3 อัน/ชุด),X,phantom,SJ1225,3
product.product_bom_361,SJ1228*3,CCG กระชอน ด้ามสเตนเลส ขอบสูง 2 หู 28 ซม. (3 ใบ/ชุด),X,phantom,SJ1228,3
product.product_bom_362,SJ1312*2,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 12 ซม. - สีม่วง/เขียว (2 ด้าม/ชุด),X,phantom,SJ1312,2
product.product_bom_363,SJ1312*6,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 12 ซม. - สีม่วง/เขียว (6 ด้าม/ชุด),X,phantom,SJ1312,6
product.product_bom_364,SJ1314*2,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 14 ซม. - สีม่วง/เขียว (2 ด้าม/ชุด),X,phantom,SJ1314,2
product.product_bom_365,SJ1314*6,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 14 ซม. - สีม่วง/เขียว (6 ด้าม/ชุด),X,phantom,SJ1314,6
product.product_bom_366,SJ1316*2,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 12 ซม. - สีม่วง/เขียว (2 ด้าม/ชุด),X,phantom,SJ1316,2
product.product_bom_367,SJ1316*6,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 16 ซม. - สีม่วง/เขียว (6 ด้าม/ชุด),X,phantom,SJ1316,6
product.product_bom_368,SJ1318*2,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 18 ซม. - สีม่วง/เขียว (2 ด้าม/ชุด),X,phantom,SJ1318,2
product.product_bom_369,SJ1318*6,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 18 ซม. - สีม่วง/เขียว (6 ด้าม/ชุด),X,phantom,SJ1318,6
product.product_bom_370,SJ1320*2,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 20 ซม. - สีม่วง/เขียว (2 ด้าม/ชุด),X,phantom,SJ1320,2
product.product_bom_371,SJ1320*6,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 20 ซม. - สีม่วง/เขียว (6 ด้าม/ชุด),X,phantom,SJ1320,6
product.product_bom_372,SJ1322*2,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 22 ซม. - สีม่วง/เขียว (2 ด้าม/ชุด),X,phantom,SJ1322,2
product.product_bom_373,SJ1322*6,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 22 ซม. - สีม่วง/เขียว (6 ด้าม/ชุด),X,phantom,SJ1322,6
product.product_bom_374,SJ208*6,CCG ตะแกรง / ตะแกรงสเตนเลส ด้ามไม้ 8  นิ้ว ชุด 6 อัน,X,phantom,SJ208,6
product.product_bom_375,SJ209*6,CCG ตะแกรง / ตะแกรงสเตนเลส ด้ามไม้ 9  นิ้ว ชุด 6 อัน,X,phantom,SJ209,6
product.product_bom_376,SJ210*6,CCG ตะแกรง / ตะแกรงสเตนเลส ด้ามไม้ 10  นิ้ว ชุด 6 อัน,X,phantom,SJ210,6
product.product_bom_377,SJ211*6,CCG ตะแกรง / ตะแกรงสเตนเลส ด้ามไม้ 11 นิ้ว 6 อัน,X,phantom,SJ211,6
product.product_bom_378,SJ212*6,CCG ตะแกรง / ตะแกรงสเตนเลส ด้ามไม้ 12 นิ้ว ชุด 6 อัน,X,phantom,SJ212,6
product.product_bom_379,SJ317*6,CCG ขายส่ง 6 อัน/ชุด 17 ซม. ตะแกรง / ตะแกรงลวด,X,phantom,SJ317,6
product.product_bom_380,SJ320*6,CCG ขายส่ง 6 อัน/ชุด 20 ซม. ตะแกรง / ตะแกรงลวด,X,phantom,SJ320,6
product.product_bom_381,SJ322*6,CCG ขายส่ง 6 อัน/ชุด 22 ซม. ตะแกรง / ตะแกรงลวด,X,phantom,SJ322,6
product.product_bom_382,SJ418*6,CCG ขายส่ง 6 อัน/ชุด 18 ซม. กระชอน / กระชอนกรองกากผลไม้ สเตนเลส,X,phantom,SJ418,6
product.product_bom_383,SJ421*6,CCG ขายส่ง 6 อัน/ชุด 21 ซม. กระชอน / กระชอนกรองกากผลไม้ สเตนเลส,X,phantom,SJ421,6
product.product_bom_384,SJ425*6,CCG ขายส่ง 6 อัน/ชุด 25 ซม. กระชอน / กระชอนกรองกากผลไม้ สเตนเลส,X,phantom,SJ425,6
product.product_bom_385,SJ512*6,CCG 6 อัน/ชุด 12 ซม.  กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,X,phantom,SJ512,6
product.product_bom_386,SJ514*6,CCG 6 อัน/ชุด 14 ซม.  กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,X,phantom,SJ514,6
product.product_bom_387,SJ516*6,CCG 16 ซม.  ชุด กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด 6 อัน/ชุด,X,phantom,SJ516,6
product.product_bom_388,SJ518*6,CCG 6 อัน/ชุด 18 ซม.  กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,X,phantom,SJ518,6
product.product_bom_389,SJ520*6,CCG 6 อัน/ชุด 20 ซม.  กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,X,phantom,SJ520,6
product.product_bom_390,SJ522*6,CCG 6 อัน/ชุด 22 ซม.  ชุด กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,X,phantom,SJ522,6
product.product_bom_391,SJ524*6,CCG 6 อัน/ชุด 24 ซม.  กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,X,phantom,SJ524,6
product.product_bom_392,SJ526*6,CCG 6 อัน/ชุด 26 ซม. กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,X,phantom,SJ526,6
product.product_bom_393,SJ715*2,CCG ตะแกรง / ตะแกรงลวด ด้ามยาว 15 ซม. ชุด 2 อัน,X,phantom,SJ715,2
product.product_bom_394,SJ715*6,CCG  ตะแกรง / ตะแกรงลวด ด้ามยาว 15 ซม. ชุด 6 อัน,X,phantom,SJ715,6
product.product_bom_395,SJ717*2,CCG ตะแกรง / ตะแกรงลวด ด้ามยาว 17 ซม. ชุด 2 อัน,X,phantom,SJ717,1
product.product_bom_396,SJ717*6,CCG ตะแกรง / ตะแกรงลวด ด้ามยาว 17 ซม. ชุด 6 อัน,X,phantom,SJ717,6
product.product_bom_397,SJ722*2,CCG ตะแกรง / ตะแกรงลวด ด้ามยาว 22 ซม. ชุด 2 อัน,X,phantom,SJ722,1
product.product_bom_398,SJ725*2,CCG ตะแกรง / ตะแกรงลวด ด้ามยาว 25 ซม. 2 อัน,X,phantom,SJ725,1
product.product_bom_399,SJ725*6,CCG ตะแกรง / ตะแกรงลวด ด้ามยาว 25 ซม. ชุด 6 อัน,X,phantom,SJ725,6
product.product_bom_400,SJ819*2,CCG 2 ใบ/ชุด 19 ซม. ตะกร้า / ตะกร้าสเตนเลส / ตะกร้าล้างผัก กลม (มุ้ง) – Silver,X,phantom,SJ819,1
product.product_bom_401,SJ819*6,CCG 6 ใบ/ชุด 19 ซม.  ตะกร้า ตะกร้าสเตนเลส ตะกร้าล้างผัก กลม (มุ้ง),X,phantom,SJ819,6
product.product_bom_402,SJ822*2,CCG 2 ใบ/ชุด 22 ซม. ตะกร้า / ตะกร้าสเตนเลส / ตะกร้าล้างผัก กลม (มุ้ง) – Silver,X,phantom,SJ822,1
product.product_bom_403,SJ822*6,CCG 6 ใบ/ชุด 22 ซม.  ตะกร้า ตะกร้าสเตนเลส ตะกร้าล้างผัก กลม (มุ้ง),X,phantom,SJ822,6
product.product_bom_404,SJ825*2,CCG 2 ใบ/ชุด 25 ซม. ตะกร้า / ตะกร้าสเตนเลส / ตะกร้าล้างผัก กลม (มุ้ง) – Silver,X,phantom,SJ825,1
product.product_bom_405,SJ825*6,CCG 6 ใบ/ชุด 25 ซม.  ตะกร้า ตะกร้าสเตนเลส ตะกร้าล้างผัก กลม (มุ้ง),X,phantom,SJ825,6
product.product_bom_406,SJ828*2,CCG 2 ใบ/ชุด 28 ซม. ตะกร้า / ตะกร้าสเตนเลส / ตะกร้าล้างผัก กลม (มุ้ง) – Silver,X,phantom,SJ828,1
product.product_bom_407,SJ828*6,CCG 6 ใบ/ชุด 28 ซม.  ตะกร้า ตะกร้าสเตนเลส ตะกร้าล้างผัก กลม (มุ้ง),X,phantom,SJ828,6
product.product_bom_408,SJ831*2,CCG 2 ใบ/ชุด 31 ซม. ตะกร้า / ตะกร้าสเตนเลส / ตะกร้าล้างผัก กลม (มุ้ง) – Silver,X,phantom,SJ831,1
product.product_bom_409,SJ831*6,CCG 6 ใบ/ชุด 31 ซม.  ตะกร้า ตะกร้าสเตนเลส ตะกร้าล้างผัก กลม (มุ้ง),X,phantom,SJ831,6
product.product_bom_410,SJ9039*2,CCG กระชอน ด้ามแดงสั้น 16 ซม. 2 ด้าม,X,phantom,SJ9039,2
product.product_bom_411,SJ9039*6,CCG กระชอน ด้ามแดงสั้น 16 ซม. ชุด 6 ด้าม,X,phantom,SJ9039,6
product.product_bom_412,SJ9040*2,CCG กระชอน ด้ามแดงสั้น 18 ซม. 2 ด้าม,X,phantom,SJ9040,2
product.product_bom_413,SJ9040*6,CCG กระชอน ด้ามแดงสั้น 18 ซม. 6 ด้าม,X,phantom,SJ9040,6
product.product_bom_414,SJ9041*2,CCG กระชอน ด้ามแดงสั้น 20 ซม. 2 ด้าม,X,phantom,SJ9041,2
product.product_bom_415,SJ9041*6,CCG กระชอน ด้ามแดงสั้น 20 ซม. ชุด 6 ด้าม,X,phantom,SJ9041,6
product.product_bom_416,SJ9050*2,CCG ชุด 2 ด้าม ตะกร้อ / ตะกร้อสเตนเลส / ตะกร้อลวดลูกชิ้นขดลวด 12 ซม.,X,phantom,SJ9050,2
product.product_bom_417,SJ9050*6,CCG ชุด 6 ด้าม ตะกร้อ / ตะกร้อสเตนเลส / ตะกร้อลวดลูกชิ้นขดลวด 12 ซม.,X,phantom,SJ9050,6
product.product_bom_418,SJ9051*2,CCG ชุด 2 ด้าม ตะกร้อ / ตะกร้อสเตนเลส / ตะกร้อลวดลูกชิ้นขดลวด 14 ซม.,X,phantom,SJ9051,2
product.product_bom_419,SJ9051*6,CCG ตะกร้อสแตนเลส 14 ซม. ชุด 6 ด้าม ,X,phantom,SJ9051,6
product.product_bom_420,SR410*2,CCG 2 ด้าม/ชุด ไซส์ 10 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส ,X,phantom,SR410,2
product.product_bom_421,SR410*6,CCG 6 ด้าม/ชุด ไซส์ 10 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,X,phantom,SR410,6
product.product_bom_422,SR412*2,CCG 2 ด้าม/ชุด ไซส์ 12 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,X,phantom,SR412,2
product.product_bom_423,SR412*6,CCG 6 ด้าม/ชุด ไซส์ 12 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,X,phantom,SR412,6
product.product_bom_424,SR414*2,CCG 2 ด้าม/ชุด ไซส์ 14 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,X,phantom,SR414,2
product.product_bom_425,SR414*6,CCG 6 ด้าม/ชุด ไซส์ 14 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,X,phantom,SR414,6
product.product_bom_426,SR416*2,CCG 2 ด้าม/ชุด ไซส์ 16 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,X,phantom,SR416,2
product.product_bom_427,SR416*6,CCG 6 ด้าม/ชุด ไซส์ 16 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,X,phantom,SR416,6
product.product_bom_428,SR501*12,CCG ถ้วยเกาหลี สเตนเลส 12 ใบ/ชุด,X,phantom,SR501,2
product.product_bom_429,SR501*6,CCG ถ้วยเกาหลี สเตนเลส 6 ใบ/ชุด,X,phantom,SR501,6
product.product_bom_430,YH-16-008-Green*6,CCG 6 อัน ไซส์ 8 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,X,phantom,YH-16-008,6
product.product_bom_431,YH-16-008-Orange*6,CCG 6 อัน ไซส์ 8 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,X,phantom,YH-16-008,6
product.product_bom_432,YH-16-008-Pink*6,CCG 6 อัน ไซส์ 8 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ชมพู,X,phantom,YH-16-008,6
product.product_bom_433,YH-16-010-Green*6,CCG 6 อัน ไซส์ 10 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,X,phantom,YH-16-010,6
product.product_bom_434,YH-16-010-Orange*6,CCG 6 อัน ไซส์ 10 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,X,phantom,YH-16-010,6
product.product_bom_435,YH-16-010-Yellow*6,CCG 6 อัน ไซส์ 10 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เหลือง,X,phantom,YH-16-010,6
product.product_bom_436,YH-16-012-Green*6,FOFO 6 อัน ไซส์ 12 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,X,phantom,YH-16-012,6
product.product_bom_437,YH-16-012-Orange*6,CCG 6 อัน ไซส์ 12 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,X,phantom,YH-16-012,6
product.product_bom_438,YH-16-012-Yellow*6,CCG 6 อัน ไซส์ 12 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เหลือง,X,phantom,YH-16-012,6
product.product_bom_439,YH-16-016-Green*2,CCG 2 อัน ไซส์ 16 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,X,phantom,YH-16-016,2
product.product_bom_440,YH-16-016-Orange*2,CCG  2 อัน ไซส์ 16 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,X,phantom,YH-16-016,2
product.product_bom_441,YH-16-016-Yellow*2,CCG 2 อัน ไซส์ 16 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เหลือง,X,phantom,YH-16-016,2
product.product_bom_442,YH-16-018-Green*2,CCG 2 อัน ไซส์ 18 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,X,phantom,YH-16-018,2
product.product_bom_443,YH-16-018-Orange*2,CCG 2 อัน ไซส์ 18 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,X,phantom,YH-16-018,2
product.product_bom_444,YH-16-018-Yellow*2,CCG 2 อัน ไซส์ 18 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เหลือง,X,phantom,YH-16-018,2
product.product_bom_445,YH-16-020-Green*2,CCG 2 อัน ไซส์ 20 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,X,phantom,YH-16-020,2
product.product_bom_446,YH-16-020-Orange*2,CCG 2 อัน ไซส์ 20 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,X,phantom,YH-16-020,2
product.product_bom_447,YH-16-020-Yellow*2,CCG 2 อัน ไซส์ 20 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เหลือง,X,phantom,YH-16-020,2
product.product_bom_448,YH-16-024-Green*2,CCG 2 อัน ไซส์ 24 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,X,phantom,YH-16-024,2
product.product_bom_449,YH-16-024-Orange*2,CCG 2 อัน ไซส์ 24 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,X,phantom,YH-16-024,2
product.product_bom_450,YH-16-024-Yellow*2,CCG 2 อัน ไซส์ 24 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ชมพู,X,phantom,YH-16-024,2
product.product_bom_451,YH-37-0013 - 6,CCG กรวยหยอดฝอยทอง (ใหญ่) 6 อัน/ชุด,X,phantom,YH-37-0013,6
product.product_bom_452,YH-37-00131415,"CCG ชุด กรวยหยอดฝอยทอง (เล็ก, กลาง, ใหญ่)",X,phantom,YH-37-0013,1
,,,Y,,YH-37-0014,1
,,,Y,,YH-37-0015,1
product.product_bom_455,YH-37-0014 - 6,CCG กรวยหยอดฝอยทอง (กลาง) 6 อัน/ชุด,X,phantom,YH-37-0014,6
product.product_bom_456,YH-37-0015 - 6,CCG กรวยหยอดฝอยทอง (เล็ก) 6 อัน/ชุด,X,phantom,YH-37-0015,6
product.product_bom_457,YH-40-P444*12,CCG มีด ด้ามดำ ปลายสันโค้ง ขนาด 6 นิ้ว (6 เล่ม/ชุด),X,phantom,YH-40-P444,12
product.product_bom_458,YH-40-P444+P666,CCG มีด ด้ามดำ ปลายสันเฉียง +  ปลายสันโค้ง 6 นิ้ว 2 เล่ม/ชุด,X,phantom,YH-40-P444,1
,,,Y,,YH-40-P666,1
product.product_bom_460,YH-53-0411,CCG มีดปอกผลไม้ 2 คม 12 เล่ม,X,phantom,YH-53-0411,12
