id,name,parent_id,type,property_stock_journal,property_account_creditor_price_difference_categ,property_account_income_categ,property_account_expense_categ,property_stock_account_input_categ,property_stock_account_output_categ,property_stock_valuation_account_id,
product.product_category_all,All,,normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_1,Saleable,All,normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_2,Purchasable,All,normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_3,Logistic Cost,Saleable,View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_4,Supplies,Saleable,View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_5,CZL,Saleable,View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_6,YH,Saleable,View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_7,Ceramic (C ),Saleable,View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_8,ชาม (CA),Ceramic (C ),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_9,ชามปากกลม (CA1),ชาม (CA),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_10,ชามใบบัว (CA4),ชาม (CA),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_11,จาน (CB),Ceramic (C ),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_12,จานปากกลม (CB1),จาน (CB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_13,จานปีก (CB2),จาน (CB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_14,CE,Ceramic (C ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_15,แก้ว (CF),Ceramic (C ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_16,CG,Ceramic (C ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_17,มีด (CN),Ceramic (C ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_18,CS,Ceramic (C ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_19,โรงแรม (CW),Ceramic (C ),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_20,Shanxi (CW1),โรงแรม (CW),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_21,Guangxi (CW2),โรงแรม (CW),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_22,Bone (CW3),โรงแรม (CW),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_23,Stone (CH),Ceramic (C ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_24,EC,Saleable,View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_25,F,Saleable,View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_26,เคลือบ (K),Saleable,View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_27,ชาม (KA),เคลือบ (K),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_28,จาน (KB),เคลือบ (K),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_29,หม้อ (KD),เคลือบ (K),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_30,Plastic (P),Saleable,View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_31,เขียง (PC),Plastic (P),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_32,ตะเกียบ (PD),Plastic (P),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_33,Glass (G),Saleable,View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_34,Stainless Steel (S),Saleable,View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_35,ถาดเหลี่ยม (SA),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_36,ถาดชา (SA1),ถาดเหลี่ยม (SA),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_37,ถาดเสริฟมีทีจับตรง (SA2),ถาดเหลี่ยม (SA),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_38,ถาดเสริฟ (SA3),ถาดเหลี่ยม (SA),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_39,ถาดลึกม้วนขอบ (SA4),ถาดเหลี่ยม (SA),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_40,5 (SA5),ถาดเหลี่ยม (SA),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_41,ถาดอุ่นอาหาร (SA6),ถาดเหลี่ยม (SA),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_42,ถาดบุฟเฟต์ (SA7),ถาดเหลี่ยม (SA),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_43,ถาดกลม (SB),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_44,ถาดล้างผักมีรู (SB0),ถาดกลม (SB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_45,ถาดกลมลายหอย (SB1),ถาดกลม (SB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_46,ถาดกลมลายจำปี (SB2),ถาดกลม (SB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_47,3 (SB3),ถาดกลม (SB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_48,ถาดกลมลายไทย (SB4),ถาดกลม (SB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_49,ถาดหลุม (SB5),ถาดกลม (SB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_50,6 (SB6),ถาดกลม (SB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_51,ถาดแขกกลมลายองุ่น (SB7),ถาดกลม (SB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_52,8 (SB8),ถาดกลม (SB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_53,10 (SB10),ถาดกลม (SB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_54,ถาดร้ำรวย (SB11),ถาดกลม (SB),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_55,กะละมัง (SC),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_56,ชามผสมแป้ง (บาง) (SC1),กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_57,ชามผสมแป้ง (SC2),กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_58,กะละมังพับขอบ (SC3),กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_59,4 (SC4),กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_60,ขันน้ำ (SC5),กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_61,กะละมังลึก (SC6),กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_62,กะละมังล้างผักรูเล็ก (SC7),กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_63,กะละมังล้างผักรูใหญ่ (SC8),กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_64,กะละมังล้างผักรูเล็กมีหู (SC9),กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_65,โถข้าว (SC10),กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_66,SC12,กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_67,กะละมังกังนัม (SC13),กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_68,SC14,กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_69,SC15,กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_70,SC16,กะละมัง (SC),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_71,หม้อ (SD),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_72,หม้อสตูว์ (SD1),หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_73,หม้อด้าม (SD2),หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_74,หม้อแขก (SD3),หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_75,หม้อนึ่ง (SD4),หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_76,SD5,หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_77,หม้อ 2 หู (SD6),หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_78,SD7,หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_79,SD8,หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_80,SD10,หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_81,หม้อสตูว์ (SD11),หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_82,SD12,หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_83,SD13,หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_84,SD14,หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_85,SD15,หม้อ (SD),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_86,ถัง (E ),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_87,ถังน้ำแข็ง (SE1),ถัง (E ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_88,ถังหิ้วน้ำ (SE2),ถัง (E ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_89,SE4,ถัง (E ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_90,ปิ่นโต (SF),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_91,ปิ่นโต (SF1),ปิ่นโต (SF),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_92,กระติกข้าว (SF2),ปิ่นโต (SF),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_93,SF6,ปิ่นโต (SF),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_94,SF7,ปิ่นโต (SF),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_95,SF8,ปิ่นโต (SF),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_96,SF11,ปิ่นโต (SF),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_97,SG,Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_98,กระป๋องน้ำ (SG1),SG,Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_99,SG2,SG,Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_100,SG3,SG,Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_101,กา (SH),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_102,SH1,กา (SH),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_103,กาน้ำ (SH2),กา (SH),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_104,กาน้ำนกหวีด (SH3),กา (SH),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_105,แก้วชงกาแฟ (SH4),กา (SH),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_106,กาน้ำสูญอากาศ (SH5),กา (SH),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_107,ตะหลิว/กระบวย (SI),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_108,SI1,ตะหลิว/กระบวย (SI),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_109,SI2,ตะหลิว/กระบวย (SI),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_110,SI3,ตะหลิว/กระบวย (SI),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_111,SI8,ตะหลิว/กระบวย (SI),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_112,ตะกร้อ/ตะแกรง/กระชอน (SJ),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_113,ตะกร้อ (SJ1),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_114,ตะแกรงขดลวดด้ามไม้ (SJ2),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_115,ตะแกรงลวดด้ามแดง (SJ3),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_116,กระชอนทรงลึกด้ามไม้ (SJ4),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_117,กระชอนขอบหนาด้ามลวด (SJ5),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_118,ตะกร้าล้างผักเหลี่ยม(มุ้ง) (SJ6),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_119,ตะแกรงลวดด้ามยาว (SJ7),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_120,ตะกร้าล้างผักกลม(มุ้ง) (SJ8),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_121,ตะกร้อลวกลูกชิ้นขดลวด (SJ9),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_122,ตะแกรงลวดดาม STL ตาห่าง (SJ10),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_123,ขอบหนาด้ามลวดมีขา (SJ11),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_124,กระชอนด้าม  STL  ขอบสูงสองหู(SJ12),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_125,ตะแกรงลวดยำด้ามสี (SJ13),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_126,กระชอนสองชั้นด้ามเลส (SJ14),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_127,SJ15,ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_128,SJ17,ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_129,กระชอนด้ามไม้กลมตา (SJ18),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_130,SJ19,ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_131,SJ20,ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_132,ที่ตีแป้งเค้กด้ามจับ (SJ21),ตะกร้อ/ตะแกรง/กระชอน (SJ),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_133,ช้อนส้อม (SK),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_134,ช้อนส้อม (SK1),ช้อนส้อม (SK),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_135,ช้อน (SK2),ช้อนส้อม (SK),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_136,ส้อม (SK3),ช้อนส้อม (SK),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_137,มีด (SM),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_138,SM0,มีด (SM),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_139,SM1,มีด (SM),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_140,SM2,มีด (SM),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_141,SM3,มีด (SM),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_142,SM4,มีด (SM),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_143,SM5,มีด (SM),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_144,SM6,มีด (SM),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_145,ตะเกียบ (SN),Stainless Steel (S),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_146,กระทะ (SO),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_147,SO1,กระทะ (SO),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_148,SO2,กระทะ (SO),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_149,คีบ (SP),Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_150,SP1,คีบ (SP),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_151,SP3,คีบ (SP),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_152,SR,Stainless Steel (S),View,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_153,เก้าอี้ (SR2),SR,Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_154,ชั้นคว่ำจาน (SR1),SR,Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_155,3,SR,Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_156,SR4,SR,Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_157,SY,Stainless Steel (S),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,
product.product_category_158,ตักน้ำแข็งด้าม (SI4),ตะหลิว/กระบวย (SI),Normal,Stock Journal,514000,411000,211900,211900,511000,113000,Added
