id,name,sale_ok,landed_cost_ok,purchase_ok,shipping_ok,type,uom_id,list_price,default_code,cost_method,uom_po_id,route_ids,description_purchase,weight_net,packaging_ids/qty,packaging_ids/ul,description_sale,categ_id,valuation,property_stock_account_input,property_stock_account_output,property_account_income,taxes_id_XXX,property_account_expense,property_account_creditor_price_difference,supplier_taxes_id_XXX
product.product_set_1,FOFO ชุดมีดเซรามิกด้ามสีพร้อมฐานวาง + เขียงไม้เนื้อแข็ง 26x38 ซม. (ฟรี หม้อด้าม 16 ซม.),True,True,True,False,Stockable Product,Unit(s),,CN201-Green+WC101,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_2,FOFO ชุด มีด เซรามิก ด้ามสีใบมีดดำ  + เขียง ไม้เนื้อแข็ง 26x38 ซม. (ฟรี หม้อด้าม 16 ซม.),True,True,True,False,Stockable Product,Unit(s),,CN202-Black+WC101,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_3,FOFO ชุดมีดเซรามิกด้ามไม้พร้อมฐานวาง + เขียงไม้เนื้อแข็ง แถม ผ้าเช็ดมือชุดกระโปรง (คละสี),True,True,True,False,Stockable Product,Unit(s),,CN203+WC101,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_4,FOFO ชุดแก้ว ชา/กาแฟ เซรามิก พร้อมจานรอง - สีดำ (2 ใบ),True,True,True,False,Stockable Product,Unit(s),,CS3102D-black,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_5,FOFO ชุด แก้ว กาแฟ เซรามิก 250 ML. - สีดำ/ชมพู (4 ใบ),True,True,True,False,Stockable Product,Unit(s),,"CS3102D-black,pink",Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_6,FOFO ชุด แก้ว กาแฟ ขนาดกะทัดรัด - สีส้ม 4 ใบ/ชุด (ฟรี แก้วกาแฟ 2 ใบ),True,True,True,False,Stockable Product,Unit(s),,CS3102D-orange*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_7,FOFO ชุดแก้ว ชา/กาแฟ เซรามิก พร้อมจานรอง - สีม่วง (2 ใบ),True,True,True,False,Stockable Product,Unit(s),,CS3102D-purple,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_8,FOFO ชุดแก้วกาแฟเซรามิก โทนธรรมชาติ (3 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,CS3102Q-earthtone,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_9,FOFO แก้ว กาแฟ เซรามิก ทรงสามเหลี่ยม. - เขียวมะนาว 4 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,CS3102Q-Lime,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_10,FOFO ชุด แก้ว กาแฟ เซรามิก ฐานโค้ง 220 ML. - สีฟ้า/ชมพู (4 ใบ),True,True,True,False,Stockable Product,Unit(s),,"CS3102Q-pink,blue",Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_11,FOFO แก้ว กาแฟ เซรามิก ฐานโค้ง 220 ML. - สีม่วงแก่ 4 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,CS3102Q-purple,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_12,FOFO แก้วมัค เซรามิก อเนกประสงค์ ขนาดใหญ่ - สีม่วง 2 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,CS3102Q-purple*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_13,FOFO 4 ใบ/ชุด แก้ว กาแฟ เซรามิก ฐานโค้ง 220 ML. - สีม่วง/ชมพู,True,True,True,False,Stockable Product,Unit(s),,"CS3102Q-purple,pink",Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_14,FOFO แก้ว กาแฟ เซรามิก ฐานโค้ง 220 ML. - สีแดงสด 4 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,CS3102Q-redblood,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_15,FOFO แก้ว กาแฟ เซรามิก ฐานโค้ง 220 ML. - สีเหลืองสด 4 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,CS3102Q-Yellow,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_16,FOFO ชุด แก้ว กาแฟ เซรามิก ทรงแปดเหลี่ยม 250 ML. - สีฟ้าเข้ม (4 ใบ),True,True,True,False,Stockable Product,Unit(s),,CS3102T-blue,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_17,FOFO ชุด แก้ว รินนม เซรามิก 220 ML. - สีฟ้า/เทา (4 ใบ),True,True,True,False,Stockable Product,Unit(s),,"CS3104-blue,grey",Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_18,FOFO ชุด แก้ว รินนม เซรามิก 220 ML. - สีส้ม/น้ำตาล (4ใบ),True,True,True,False,Stockable Product,Unit(s),,"CS3104-orange,brown",Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_19,FOFO ชุด 6 ใบ จานเซรามิก ทรงตื้นมีขอบ - ขาวครีม (6นิ้ว),True,True,True,False,Stockable Product,Unit(s),,cw1106 - 6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_20,FOFO ชุด 6 ใบ จานเซรามิก ทรงตื้นมีขอบ (8นิ้ว) - ขาวครีม,True,True,True,False,Stockable Product,Unit(s),,cw1108 x 6p,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_21,FOFO ชุด 6 ใบ จานเซรามิก ทรงตื้นมีขอบ (9นิ้ว) - ขาวครีม,True,True,True,False,Stockable Product,Unit(s),,cw1109 x 6p,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_22,FOFO ชุด จานเซรามิก ทรงตื้น  6 ใบ/ ชุด (10นิ้ว) -  ขาวครีม,True,True,True,False,Stockable Product,Unit(s),,CW1210 - 6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_23,FOFO ชุด จานเซรามิก ทรงลึก 6 ใบ/ ชุด (8นิ้ว) - ขาวครีม,True,True,True,False,Stockable Product,Unit(s),,CW1308 - 6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_24,FOFO ชุด จานเซรามิก ทรงลึก 4 ใบ/ ชุด (8/9นิ้ว) - ขาวครีม,True,True,True,False,Stockable Product,Unit(s),,CW130809 - 4,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_25,FOFO ชุด จาน เซรามิก ทรงลึก - สีขาว/ครีม 6 ใบ/ชุด (9นิ้ว),True,True,True,False,Stockable Product,Unit(s),,CW1309 - 6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_26,FOFO ชุด จานเซรามิก ทรงลึก 6 ใบ/ ชุด (10นิ้ว) - ขาวครีม,True,True,True,False,Stockable Product,Unit(s),,CW1310 - 6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_27,FOFO ชุดถ้วยเซรามิก ขาวล้วน  3 ใบ/ ชุด (6/7/8 นิ้ว),True,True,True,False,Stockable Product,Unit(s),,CW14060708,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_28,FOFO ชุดถ้วยเซรามิก ขาวล้วน ขอบหนา 2 ใบ/ ชุด (7.8/9 นิ้ว),True,True,True,False,Stockable Product,Unit(s),,CW150809,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_29,FOFO ชุด จาน เซรามิก ขาวล้วน 3 ใบ/ ชุด (21/23.5/27 ซม.),True,True,True,False,Stockable Product,Unit(s),,cw2108910,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_30,FOFO ชุด เบาะรองนั่ง + หมอนรองหลัง ลดอุณหภูมิ  ม้าไม้,True,True,True,False,Stockable Product,Unit(s),,E01,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_31,FOFO ชุด เบาะรองนั่ง + หมอนรองหลัง ลดอุณหภูมิ  เชอร์รี่,True,True,True,False,Stockable Product,Unit(s),,E02,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_32,FOFO ชุด เบาะรองนั่ง + หมอนรองหลัง ลดอุณหภูมิ สตอร์เบอร์รี่,True,True,True,False,Stockable Product,Unit(s),,EC0,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_33,FOFO ชุด ฝาปิดซิลิโคนขนาดใหญ่  ถนอมอาหาร ร้อน เย็น + ขนาดเล็ก (สีฟ้า),True,True,True,False,Stockable Product,Unit(s),,EC02G231722-Blue-Set,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_34,FOFO ชุด ฝาปิดซิลิโคนขนาดใหญ่ ถนอมอาหาร ร้อน เย็น  ขนาดเล็ก (สีเขียว),True,True,True,False,Stockable Product,Unit(s),,EC02G231722-Green-Set,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_35,FOFO ชุด ฝาปิดซิลิโคนขนาดใหญ่ ถนอมอาหาร ร้อน เย็น + ขนาดเล็ก (สีชมพู),True,True,True,False,Stockable Product,Unit(s),,EC02G231722-Pink-Set,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_36,FOFO ช้อนไม้สำหรับทานขนมหวาน (สีน้ำตาล) 10 คัน/ชุด,True,True,True,False,Stockable Product,Unit(s),,EC030314*10,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_37,FOFO ชุด เบาะรองนั่ง + หมอนรองหลัง ลดอุณหภูมิ หอไอเฟล,True,True,True,False,Stockable Product,Unit(s),,EC04BZ81+EC04BD72,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_38,FOFO King Bathing ชุดฝักบัวสปาน้ำแร่ เพิ่มแรงดันน้ำ (ใหญ่) 2 อัน/ชุด (สีใส),True,True,True,False,Stockable Product,Unit(s),,EC05D101*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_39,FOFO King Bathing ชุดฝักบัวสปาน้ำแร่ เพิ่มแรงดันน้ำ (ใหญ่) 2 อัน/ชุด (สีฟ้า),True,True,True,False,Stockable Product,Unit(s),,EC05D102*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_40,FOFO ชุดฝักบัวสปาน้ำแร่ เพิ่มแรงดันน้ำ (เล็ก) 2 อัน/ชุด (สีใส),True,True,True,False,Stockable Product,Unit(s),,EC05M101*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_41,King Bathing ชุดฝักบัวสปาน้ำแร่ เพิ่มแรงดันน้ำ (เล็ก) 2 อัน/ชุด (สีฟ้า),True,True,True,False,Stockable Product,Unit(s),,EC05M102*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_42,FOFO King Bathing ชุดฝักบัวสปาน้ำแร่ เพิ่มแรงดันน้ำ (กลาง) 2 อัน/ชุด (สีใส),True,True,True,False,Stockable Product,Unit(s),,EC05X101*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_43,FOFO King Bathing ชุดฝักบัวสปาน้ำแร่ เพิ่มแรงดันน้ำ (กลาง) 2 อัน/ชุด (สีฟ้า),True,True,True,False,Stockable Product,Unit(s),,EC05X102*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_44,FOFO ชุดหม้อเคลือบ non-stick 3 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,EC0630162024-Set,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_45,FOFO กา แก้วชงชา / แก้วชงกาแฟสด ทรงตรง 500 ml. แถมฟรี ช้อนกาแฟ 2 คัน,True,True,True,False,Stockable Product,Unit(s),,GA1500,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_46,FOFO กาแก้วชงชา ทรงโค้ง  500 ml. แถมฟรี ช้อนกาแฟ 2 คัน,True,True,True,False,Stockable Product,Unit(s),,GA1509,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_47,FOFO ชุด กาแก้วชงชา ทรงโค้ง 500 ml. 2ใบ แถมฟรี ช้อนกาแฟ 4 คัน,True,True,True,False,Stockable Product,Unit(s),,GA1509*2promo,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_48,FOFO ชุด กาแก้วชงชา ทรงโค้ง 500 ml. 2ใบ แถมฟรี ช้อนกาแฟ 4 คัน,True,True,True,False,Stockable Product,Unit(s),,GA15092,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_49,FOFO ชุด ถาดเคลือบ ลายดอก ตีตรา HONGKONG 40+45 CM (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,KB14045,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_50,FOFO ชุดเครื่องครัว สุดคุ้ม SET 1 (แถมกะละมังล้างผัก ไซส์ 22),True,True,True,False,Stockable Product,Unit(s),,LA013-set1,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_51,FOFO ชุด อุปกรณ์เบเกอรี่ ครบครัน 6 อย่าง (คละสีคละแบบ) แถมฟรี ชุดช้อนตวงแฟนซี ,True,True,True,False,Stockable Product,Unit(s),,LA015-bakery set,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_52,"FOFO ชุด กระทะ เคลือบเซรามิก 24,26,28 ซม. 3 ใบ/ชุด (นำเข้าเกาหลี) ฟรี ชุดอุปกรณ์ทำครัว 6 ชิ้น",True,True,True,False,Stockable Product,Unit(s),,LA024-Pan Set,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_53,FOFO Family Set ชุด ถ้วย ไม้ Chestnut  แฮนด์เมด 12.5 ซม. (4 ใบ/ชุด) ฟรี แก้วเซรามิก 2 ใบ (คละสีคละแบบ),True,True,True,False,Stockable Product,Unit(s),,LA025-Set,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_54,FOFO Family Set ชุด ถ้วย ไม้ Chestnut  แฮนด์เมด 11 ซม. (4 ใบ/ชุด) ฟรี แก้วเซรามิก 2 ใบ (คละสีคละแบบ),True,True,True,False,Stockable Product,Unit(s),,LA025-Set-small,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_55,FOFO ชุด เครื่องครัว สุดคุ้ม SET 3 แถมฟรี ช้อนส้อมสเตนเลส 2 คู่,True,True,True,False,Stockable Product,Unit(s),,LA027-SET,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_56,FOFO ชุดน้ำชา/กาแฟ กา แก้วชงชาทรงตรง + แก้วน้ำชาเซรามิคเจ้าหญิงพร้อมจานรอง 3 ใบ,True,True,True,False,Stockable Product,Unit(s),,LA028,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_57,FOFO หม้อเคลือบ ลายดอก พร้อมตะแกรงภายใน (ถอดได้) 24 ซม.,True,True,True,False,Stockable Product,Unit(s),,LA029-24,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_58,FOFO ชุดอุปกรณ์ทำครัว 6 ชิ้น,True,True,True,False,Stockable Product,Unit(s),,PK107,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_59,FOFO ชุดแผ่นซิลิโคนรองทำเบเกอรี่ พร้อมไม้คลึงแป้งซิลิโคน - สีเขียว,True,True,True,False,Stockable Product,Unit(s),,PL102+PJ201-Green,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_60,FOFO ชุดแผ่นซิลิโคนรองทำเบเกอรี่ พร้อมไม้คลึงแป้งซิลิโคน - สีส้ม,True,True,True,False,Stockable Product,Unit(s),,PL102+PJ201-Orange,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_61,FOFO ชุดแผ่นซิลิโคนรองทำเบเกอรี่ พร้อมไม้คลึงแป้งซิลิโคน - สีแดง,True,True,True,False,Stockable Product,Unit(s),,PL102+PJ201-Red,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_62,FOFO ชุด ถาดมงคล 3 สี สเตนเลส -ทอง/เงินรมดำ/ทองสีกุหลาบ,True,True,True,False,Stockable Product,Unit(s),,SB1112GBR,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_63,FOFO ชุดถาดกลมสเตนเลส  30CM 35CM 40CM (3 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SB1121416,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_64,FOFO จาน สเตนเลส 8 นิ้ว 12 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,sb308-12P,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_65,FOFO ชุด ถาดหลุม สเตนเลส 28 ซม. 6 ใบ (แถมฟรี ช้อนส้อมสเตนเลส 6 คู่),True,True,True,False,Stockable Product,Unit(s),,SB528-6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_66,FOFO กะละมัง กังนัม 18 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC1318*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_67,FOFO กะละมัง กังนัม หนา ขนาด 18/22/26 ซม. 3 ใบ / ชุด (สีเงิน),True,True,True,False,Stockable Product,Unit(s),,SC13182226,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_68,FOFO กะละมัง กังนัม 20 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC1320*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_69,FOFO กะละมัง กังนัม หนา ขนาด 20/24/28 ซม. 3 ใบ / ชุด (สีเงิน),True,True,True,False,Stockable Product,Unit(s),,SC13202428,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_70,FOFO กะละมัง กังนัม 22 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC1322*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
