id,name,sale_ok,landed_cost_ok,purchase_ok,shipping_ok,type,uom_id,list_price,default_code,cost_method,uom_po_id,route_ids,description_purchase,weight_net,packaging_ids/qty,packaging_ids/ul,description_sale,categ_id,valuation,property_stock_account_input,property_stock_account_output,property_account_income,taxes_id_XXX,property_account_expense,property_account_creditor_price_difference,supplier_taxes_id_XXX
product.product_set_71,FOFO กะละมัง กังนัม 24 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC1324*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_72,FOFO กะละมัง กังนัม 26 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC1326*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_73,FOFO กะละมังผสม กังนัม 28 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC1328*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_74,FOFO กะละมังผสม กังนัม 30 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC1330*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_75,FOFO กะละมัง กังนัม 32 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC1332*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_76,FOFO กะละมังกังนัม 34 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC1334*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_77,FOFO ชุด ชาม ผสมแป้ง สเตนเลส ขนาด 24/27/30 ซม. (1 ชุด 3 ใบ),True,True,True,False,Stockable Product,Unit(s),,SC2242730,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_78,FOFO ชาม ผสมแป้ง 24 ซม.3ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SC224-3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_79,FOFO ชาม ผสมแป้ง 27 ซม.3ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SC227-3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_80,FOFO ชาม ผสมแป้ง 30 ซม.2ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SC230-2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_81,FOFO ชาม ผสมแป้ง 33 ซม. 2 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SC233-2P,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_82,FOFO ชุด ชามผสมแป้ง สเตนเลส 3 ใบ 33/36/40 ซม.,True,True,True,False,Stockable Product,Unit(s),,SC2333640,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_83,FOFO ชามผสม แป้ง 36 ซม. 2 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SC236*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_84,FOFO ชาม ผสมแป้ง 40 ซม. 2 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SC240*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_85,FOFO ชุดกะละมัง ล้างผัก 3 ใบ 22CM/ 26CM/ 30CM,True,True,True,False,Stockable Product,Unit(s),,SC7222630,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_86,FOFO กะละมังล้างผัก รูเล็กมีหู 28 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC928*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_87,FOFO กะละมัง ล้างผัก รูเล็กมีหู 30 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC930*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_88,FOFO กะละมัง ล้างผัก รูเล็กมีหู 32 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC932*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_89,FOFO กะละมัง ล้างผัก รูเล็กมีหู 36 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC936*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_90,FOFO กะละมัง ล้างผัก รูเล็กมีหู 40 ซม. (2ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SC940*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_91,FOFO ชุด ถ้วย บรรจุอาหาร สไตล์เกาหลี 900 ML. 2 ใบ/ชุด (คละสี),True,True,True,False,Stockable Product,Unit(s),,SD1101-SET,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_92,FOFO ชุด หม้อสองหู และ หม้อด้าม (อย่างหนา) ฝาแก้ว + สเตนเลส Sunlight,True,True,True,False,Stockable Product,Unit(s),,SD1216+20-SET,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_93,FOFO ชุดหม้อด้าม สเตนเลส ฝาแก้ว 2 ใบ,True,True,True,False,Stockable Product,Unit(s),,SD21623,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_94,FOFO ชุด หม้อสุกี้ สเตนเลส 26 ซม. + กระบวยตักสุกี้ 2 ด้าม- สแตนเลส,True,True,True,False,Stockable Product,Unit(s),,SD626+2p,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_95,FOFO ชุดหม้อสุกี้ 3 ใบ (แถมฟรี กระบวยตักสุกี้ 3 ด้าม),True,True,True,False,Stockable Product,Unit(s),,sd6263,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_96,FOFO หม้อสุกี้ สเตนเลส 2 ช่อง - สีเงิน,True,True,True,False,Stockable Product,Unit(s),,SD628,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_97,FOFO ชุด หม้อสุกี้ สเตนเลส 2 ช่อง + กระบวยตักสุกี้ 2 ด้าม - Silver,True,True,True,False,Stockable Product,Unit(s),,SD628+2p,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_98,FOFO ถังน้ำสเตนเลส มีหูหิ้ว ขนาด 28 ซม. 3 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SE228*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_99,FOFO ถังน้ำสเตนเลส มีหูหิ้ว ขนาด 32 ซม. 3 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SE232*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_100,FOFO Lover Set ชุด กระติกน้ำ สุญญากาศ เก็บอุณหภูมิ ฝาล็อก - สีน้ำเงิน (2 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SG73545-SET Blue,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_101,FOFO Lover Set ชุด กระติกน้ำ สุญญากาศ เก็บอุณหภูมิ ฝาล็อก - สีน้ำตาลทอง (2 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SG73545-SET Golden brown,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_102,FOFO Lover Set ชุด กระติกน้ำ สุญญากาศ เก็บอุณหภูมิ ฝาล็อก - สีชมพู (2 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SG73545-SET Pink,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_103,FOFO Lover Set ชุด กระติกน้ำ สุญญากาศ เก็บอุณหภูมิ ฝาล็อก - สีขาว (2 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SG73545-SET White,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_104,FOFO เหยือกกาแฟ สเตนเลส เก็บอุณหภูมิ ร้อน/เย็น ขนาด 2 ลิตร,True,True,True,False,Stockable Product,Unit(s),,SH520*,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_105,FOFO ชุด กระบวย และ ตะหลิว สเตนเลสล้วน 2 ด้าม/ชุด,True,True,True,False,Stockable Product,Unit(s),,SI802021-SET,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_106,FOFO ชุด กระบวย + ตะหลิว สเตนเลสด้ามดำแบกกะไลต์ (2 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SI811112-SET,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_107,FOFO ชุดถ้วยไม้ Chestnut เคลือบเงาลายไม้ + ช้อนไม้พุทรา (สีน้ำตาล) 2 ชุด/4 ชิ้น,True,True,True,False,Stockable Product,Unit(s),,WD301-Set,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_108,FOFO ชุดตะหลิว + กระบวยไม้พุทรา (สีน้ำตาล) 2 ด้าม/ชุด,True,True,True,False,Stockable Product,Unit(s),,WD302-Set,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_109,FOFO ชุดอุปกรณ์ทำครัว (สีน้ำตาล) เซ็ต 4 ชิ้น,True,True,True,False,Stockable Product,Unit(s),,WD303-Set,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_110,CCG ตะแกรง ปิ้งปลา อลูมิเนียม 6 อัน/ ชุด,True,True,True,False,Stockable Product,Unit(s),,0-0001/1*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_111,CCG ถาดปลาอลูมิเนียม (ไซส์ใหญ่) ชุด 6 ถาด,True,True,True,False,Stockable Product,Unit(s),,0-0051*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_112,CCG ถาดปลาอลูมิเนียม (ไซส์กลาง) ชุด 6 ถาด,True,True,True,False,Stockable Product,Unit(s),,0-0052*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_113,CCG เตาอลูมิเนียม สำหรับเสิร์ฟ 6 เตา/ชุด,True,True,True,False,Stockable Product,Unit(s),,0-0401*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_114,CCG ถาดปลาอลูมิเนียม + เตาอลูมิเนียม (ไซส์ใหญ่),True,True,True,False,Stockable Product,Unit(s),,0051+0401,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_115,CCG ถาดปลาอลูมิเนียม + เตาอลูมิเนียม (ไซส์กลาง),True,True,True,False,Stockable Product,Unit(s),,0052+0401,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_116,CCG หม้ออบ อลูมิเนียม (ใหญ่) 6 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,0-0701*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_117,CCG หม้ออบ อลูมิเนียม (กลาง) 6 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,0-0702*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_118,CCG หม้ออบ อลูมิเนียม (เล็ก) 6 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,0-0703*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_119,CCG ทัพพี / ทัพพีสเตนเลส ลายไทย ปลายแหลม (ใหญ่) ตราฟูจิ 6 ด้าม/ชุด เบอร์ 1,True,True,True,False,Stockable Product,Unit(s),,05-0501*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_120,CCG ทัพพี / ทัพพีสเตนเลส ลายไทย ปลายแหลม  (กลาง) ตราฟูจิ 6 ด้าม/ชุด เบอร์ 2,True,True,True,False,Stockable Product,Unit(s),,05-0502*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_121,CCG ทัพพี / ทัพพีสเตนเลส ลายไทย ปลายแหลม ตราฟูจิ (เล็ก) 6 ด้าม/ชุด เบอร์ 3,True,True,True,False,Stockable Product,Unit(s),,05-0503*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_122,CCG ทัพพี / ทัพพีสเตนเลส ลายไทย ปลายมน 6 ด้าม/ชุด เบอร์ 2 (กลาง),True,True,True,False,Stockable Product,Unit(s),,05-0602*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_123,CCG 6 ด้าม/ชุด เบอร์ 3 (เล็ก) ทัพพี / ทัพพีสเตนเลส ลายไทย ปลายมน ตราฟูจิ,True,True,True,False,Stockable Product,Unit(s),,05-0603*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_124,CCG 6 อัน/ชุด 7.5 ซม. ขาหมู สเตนเลส สำหรับทำขนมขาหมู (ตือคาโค),True,True,True,False,Stockable Product,Unit(s),,37-0008*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_125,CCG 6 อัน/ชุด 5.5 ซม. ขาหมู สเตนเลส สำหรับทำขนมขาหมู (ตือคาโค),True,True,True,False,Stockable Product,Unit(s),,37-0009*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_126,CCG 6 ด้าม/ชุด (ใหญ่) กระบวย สเตนเลส (ก๊งเหล้า),True,True,True,False,Stockable Product,Unit(s),,37-0010*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_127,CCG 2 ด้าม/ชุด กระบวย สเตนเลส (กีงเหล้า) เล็ก + ใหญ่,True,True,True,False,Stockable Product,Unit(s),,37-0010-11,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_128,CCG 6 ด้าม/ชุด (เล็ก) กระบวย สเตนเลส (ก๊งเหล้า),True,True,True,False,Stockable Product,Unit(s),,37-0011*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_129,CCG  ถ้วยขนมจีบ / ติ่มซำ สเตนเลส 12 ใบ,True,True,True,False,Stockable Product,Unit(s),,40-704*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_130,CCG ถ้วยขนมจีบ / ถ้วยติ่มซำ สเตนเลส 24 ใบ,True,True,True,False,Stockable Product,Unit(s),,40-704*24,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_131,CCG ชุด มีด / มีดปอกผลไม้ ปลายแหลม สเตนเลส ด้ามดอกเหลือง 12 เล่ม,True,True,True,False,Stockable Product,Unit(s),,40-P111*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_132,CCG มีด / มีดปอกผลไม้ ปลายแหลม สเตนเลส ด้ามดอกดำ 12 เล่ม/ชุด,True,True,True,False,Stockable Product,Unit(s),,40-P111/1*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_133,CCG ชุด มีด / มีดปอกผลไม้ ปลายแหลม สเตนเลส ด้ามเจาะรู 12 เล่ม - สีเหลือง,True,True,True,False,Stockable Product,Unit(s),,40-P222*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_134,CCG มีด / มีดปอกผลไม้ ปลายแหลม สเตนเลส ด้ามเจาะรู (สีดำ) 12 เล่ม/ชุด,True,True,True,False,Stockable Product,Unit(s),,40-P222/1*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_135,CCG 12 เล่ม/ชุด ไซส์ 10 นิ้ว กรรไกรคีบของร้อน ชุบซิงค์,True,True,True,False,Stockable Product,Unit(s),,46-310*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_136,CCG 6 เล่ม/ชุด กรรไกรคีบของร้อน ชุบซิงค์ 10 + 12 นิ้ว,True,True,True,False,Stockable Product,Unit(s),,46-310+12*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_137,CCG 12 เล่ม/ชุด ไซส์ 12 นิ้ว กรรไกรคีบของร้อน ชุบซิงค์,True,True,True,False,Stockable Product,Unit(s),,46-312*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_138,CCG มีด / มีดด้าม สเตนเลส ปลายแหลม (สแตนเลสทั้งด้าม) 6 เล่ม/ชุด,True,True,True,False,Stockable Product,Unit(s),,46-501*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_139,CCG มีด / มีดด้าม สเตนเลส ปลายตัดเฉียง (สเตนเลสทั้งด้าม) 6 เล่ม/ชุด,True,True,True,False,Stockable Product,Unit(s),,46-502*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_140,CCG มีดด้าม สเตนเลส ปลายโค้ง (สเตนเลสทั้งด้าม) 6 เล่ม/ชุด,True,True,True,False,Stockable Product,Unit(s),,46-503*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_141,CCG ที่ขูดมะพร้าว 2 หัว 12 ด้าม,True,True,True,False,Stockable Product,Unit(s),,50-0007*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_142,CCG มีดด้ามดำ ปลายสันเฉียง ขนาด 6 นิ้ว 6 เล่ม/ชุด,True,True,True,False,Stockable Product,Unit(s),,P666*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_143,CCG ชุด ตะเกียบ / ตะเกียบเมลามีน - สีขาวครีม 10 แพ็ค,True,True,True,False,Stockable Product,Unit(s),,PD101*10,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_144,CCG 30 ชุด ตะเกียบ / ตะเกียบเมลามีน - สีเหลืองครีม,True,True,True,False,Stockable Product,Unit(s),,PD101*30,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_145,CCG  (6 ชุด 12 ใบ)  36X27 ซม. ชุด ถาด ถาดเหลี่ยมสเตนเลส รองของทอด - Silver,True,True,True,False,Stockable Product,Unit(s),,SA13627*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
