id,name,sale_ok,landed_cost_ok,purchase_ok,shipping_ok,type,uom_id,list_price,default_code,cost_method,uom_po_id,route_ids,description_purchase,weight_net,packaging_ids/qty,packaging_ids/ul,description_sale,categ_id,valuation,property_stock_account_input,property_stock_account_output,property_account_income,taxes_id_XXX,property_account_expense,property_account_creditor_price_difference,supplier_taxes_id_XXX
product.product_set_220,CCG ขนาด 24 ซม. (12 ใบ/ชุด) ชามผสมแป้ง สเตนเลส (บาง),True,True,True,False,Stockable Product,Unit(s),,SC126*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_221,CCG 6 ใบ/ชุด 18 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,True,True,True,False,Stockable Product,Unit(s),,SC1318*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_222,CCG 6 ใบ/ชุด 20 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,True,True,True,False,Stockable Product,Unit(s),,SC1320*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_223,CCG 6 ใบ/ชุด 22 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,True,True,True,False,Stockable Product,Unit(s),,SC1322*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_224,CCG 6 ใบ/ชุด 24 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,True,True,True,False,Stockable Product,Unit(s),,SC1324*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_225,CCG 6 ใบ/ชุด 26 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,True,True,True,False,Stockable Product,Unit(s),,SC1326*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_226,CCG 6 ใบ/ชุด 28 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,True,True,True,False,Stockable Product,Unit(s),,SC1328*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_227,CCG 6 ใบ/ชุด 30 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,True,True,True,False,Stockable Product,Unit(s),,SC1330*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_228,CCG 6 ใบ/ชุด 32 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,True,True,True,False,Stockable Product,Unit(s),,SC1332*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_229,CCG 6 ใบ/ชุด 34 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังกังนัม อย่างหนา,True,True,True,False,Stockable Product,Unit(s),,SC1334*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_230,CCG ขายส่ง 6 ใบ/ชุด 24 ซม. ชามผสมแป้ง สเตนเลส (หนา),True,True,True,False,Stockable Product,Unit(s),,SC224*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_231,CCG ขายส่ง 6 ใบ/ชุด 27 ซม. ชามผสมแป้ง สเตนเลส (หนา),True,True,True,False,Stockable Product,Unit(s),,SC227*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_232,CCG ขายส่ง 6 ใบ/ชุด 30 ซม. ชามผสมแป้ง สเตนเลส (หนา),True,True,True,False,Stockable Product,Unit(s),,SC230*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_233,CCG 6 ใบ/ชุด 33 ซม. ชามผสมแป้ง สเตนเลส (หนา),True,True,True,False,Stockable Product,Unit(s),,SC233*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_234,CCG ขายส่ง 6 ใบ/ชุด 36 ซม. ชามผสมแป้ง สเตนเลส (หนา),True,True,True,False,Stockable Product,Unit(s),,SC236*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_235,CCG ขายส่ง 6 ใบ/ชุด 40 ซม. ชามผสมแป้ง สเตนเลส (หนา),True,True,True,False,Stockable Product,Unit(s),,SC240*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_236,CCG ขายส่ง 6 ใบ/ชุด 47 ซม. ชามผสมแป้ง สเตนเลส (หนา),True,True,True,False,Stockable Product,Unit(s),,SC247*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_237,CCG ขายส่ง 6 ใบ/ชุด 50 ซม. ชามผสมแป้ง สเตนเลส (หนา),True,True,True,False,Stockable Product,Unit(s),,SC250*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_238,CCG ชุดขันเย็นใจ ขนาด 15/16.5/18.5 ซม. (3 ใบ),True,True,True,False,Stockable Product,Unit(s),,SC5141618,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_239,CCG  6 ใบ/ชุด 22 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,True,True,True,False,Stockable Product,Unit(s),,SC722*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_240,CCG  6 ใบ/ชุด 24 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,True,True,True,False,Stockable Product,Unit(s),,SC724*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_241,CCG  6 ใบ/ชุด 26 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,True,True,True,False,Stockable Product,Unit(s),,SC726*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_242,CCG  6 ใบ/ชุด 28 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,True,True,True,False,Stockable Product,Unit(s),,SC728*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_243,CCG  6 ใบ/ชุด 30 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,True,True,True,False,Stockable Product,Unit(s),,SC730*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_244,CCG  6 ใบ/ชุด 32 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,True,True,True,False,Stockable Product,Unit(s),,SC732*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_245,CCG  6 ใบ/ชุด 34 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,True,True,True,False,Stockable Product,Unit(s),,SC734*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_246,CCG  6 ใบ/ชุด 36 ซม. กะละมัง / กะละมังสเตนเลส / กะละมังล้างผัก รูเล็ก,True,True,True,False,Stockable Product,Unit(s),,SC736*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_247,CCG กะละมัง / กะละมังสเตนเลส ล้างผัก รูเล็ก 40 ซม. (ชุด 6 ใบ),True,True,True,False,Stockable Product,Unit(s),,SC740*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_248,CCG ขายส่ง 6 ใบ/ชุด 28 ซม. กะละมัง / กะละมังสเตนเลส สำหรับล้างผัก รูใหญ่,True,True,True,False,Stockable Product,Unit(s),,SC828*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_249,CCG ขายส่ง 6 ใบ/ชุด 30 ซม. กะละมัง / กะละมังสเตนเลส สำหรับล้างผัก รูใหญ่,True,True,True,False,Stockable Product,Unit(s),,SC830*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_250,CCG ขายส่ง 6 ใบ/ชุด 32 ซม. กะละมัง / กะละมังสเตนเลส สำหรับล้างผัก รูใหญ่,True,True,True,False,Stockable Product,Unit(s),,SC832*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_251,CCG ขายส่ง 6 ใบ/ชุด 36 ซม. กะละมัง / กะละมังสเตนเลส สำหรับล้างผัก รูใหญ่,True,True,True,False,Stockable Product,Unit(s),,SC836*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_252,CCG ขายส่ง 6 ใบ/ชุด 43 ซม. ชาม ชามผสมแป้ง ชามผสมแป้งสเตนเลสเจาะรู,True,True,True,False,Stockable Product,Unit(s),,SC843*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_253,CCG หม้อสุกี้ สเตนเลส 26 ซม. 12 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SD626*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_254,CCG Restaurant Supply แก้วน้ำสเตนเลส ขนาด 7.5 ซม. (12 ใบ),True,True,True,False,Stockable Product,Unit(s),,SG107*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_255,CCG Restaurant Supply แก้วน้ำสเตนเลส ขนาด 7.5 ซม. 6 ใบ (Silver),True,True,True,False,Stockable Product,Unit(s),,SG107*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_256,CCG Restaurant Supply แก้วน้ำสเตนเลส ขนาด 8 ซม. 12 ใบ,True,True,True,False,Stockable Product,Unit(s),,SG108*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_257,CCG Restaurant Supply แก้วน้ำสเตนเลส ขนาด 8 ซม. 6 ใบ (Silver) ,True,True,True,False,Stockable Product,Unit(s),,SG108*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_258,CCG แก้วชงชาชัก / แก้วชงกาแฟ สเตนเลส 1.5 ลิตร ชุด 3 ใบ,True,True,True,False,Stockable Product,Unit(s),,SH415*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_259,CCG แก้วชงกาแฟ / แก้วชาชัก สเตนเลส 2.0 ลิตร ชุด 3 ใบ,True,True,True,False,Stockable Product,Unit(s),,SH420*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_260,CCG 3 ด้าม/ชุด (ใหญ่) ที่ตักน้ำแข็ง / กระบวยตักน้ำแข็ง สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SI401*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_261,CCG Restaurant Supply ชุดที่ตักน้ำแข็ง สเตนเลส 3 ขนาด 13.5/15/18.5 ซม.,True,True,True,False,Stockable Product,Unit(s),,SI4010203,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_262,CCG ที่ตักน้ำแข็ง / กระบวยตักน้ำแข็ง สเตนเลส (กลาง) 3 ด้าม/ชุด,True,True,True,False,Stockable Product,Unit(s),,SI402*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_263,CCG 3 ด้าม/ชุด (เล็ก) ที่ตักน้ำแข็ง / กระบวยตักน้ำแข็ง สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SI403*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_264,CCG ขายส่ง 6 อัน/ชุด 12 นิ้ว ตะกร้อ / ตะกร้อลวกก๋วยเตี๋ยว สเตนเลส ด้ามสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SJ102*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_265,CCG ตะแกรง / ตะแกรงลวด ด้ามสเตนเลส 24 ซม.( 3 อัน/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1024*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_266,CCG ขายส่ง 6 อัน/ชุด ตะกร้อ / ตระกร้อลวกก๋วยเตี๋ยว สเตนเลส ทรงกระบอก เจาะรู - Silver,True,True,True,False,Stockable Product,Unit(s),,SJ103*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_267,CCG ตะแกรง / ตะแกรงลวด ด้ามสเตนเลส 30 ซม. (3 อัน/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1030*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_268,CCG ขายส่ง 6 อัน/ชุด ตะกร้อญี่ปุ่น / ตะกร้อ ยาวยำ สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SJ105*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_269,CCG กระชอน ด้ามสเตนเลส ขอบสูง 2 หู 21 ซม. (3 อัน/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1221*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_270,CCG กระชอน ด้ามสเตนเลส ขอบสูง 2 หู 25 ซม. (3 อัน/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1225*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_271,CCG กระชอน ด้ามสเตนเลส ขอบสูง 2 หู 28 ซม. (3 ใบ/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1228*3,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_272,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 12 ซม. - สีม่วง/เขียว (2 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1312*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_273,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 12 ซม. - สีม่วง/เขียว (6 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1312*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_274,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 14 ซม. - สีม่วง/เขียว (2 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1314*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_275,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 14 ซม. - สีม่วง/เขียว (6 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1314*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_276,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 12 ซม. - สีม่วง/เขียว (2 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1316*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_277,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 16 ซม. - สีม่วง/เขียว (6 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1316*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_278,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 18 ซม. - สีม่วง/เขียว (2 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1318*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_279,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 18 ซม. - สีม่วง/เขียว (6 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1318*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_280,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 20 ซม. - สีม่วง/เขียว (2 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1320*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_281,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 20 ซม. - สีม่วง/เขียว (6 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1320*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_282,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 22 ซม. - สีม่วง/เขียว (2 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1322*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_283,CCG ตะแกรง / ตะแกรงสเตนเลส ขนาด 22 ซม. - สีม่วง/เขียว (6 ด้าม/ชุด),True,True,True,False,Stockable Product,Unit(s),,SJ1322*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_284,CCG ตะแกรง / ตะแกรงสเตนเลส ด้ามไม้ 8  นิ้ว ชุด 6 อัน,True,True,True,False,Stockable Product,Unit(s),,SJ208*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_285,CCG ตะแกรง / ตะแกรงสเตนเลส ด้ามไม้ 9  นิ้ว ชุด 6 อัน,True,True,True,False,Stockable Product,Unit(s),,SJ209*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_286,CCG ตะแกรง / ตะแกรงสเตนเลส ด้ามไม้ 10  นิ้ว ชุด 6 อัน,True,True,True,False,Stockable Product,Unit(s),,SJ210*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_287,CCG ตะแกรง / ตะแกรงสเตนเลส ด้ามไม้ 11 นิ้ว 6 อัน,True,True,True,False,Stockable Product,Unit(s),,SJ211*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_288,CCG ตะแกรง / ตะแกรงสเตนเลส ด้ามไม้ 12 นิ้ว ชุด 6 อัน,True,True,True,False,Stockable Product,Unit(s),,SJ212*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_289,CCG ขายส่ง 6 อัน/ชุด 17 ซม. ตะแกรง / ตะแกรงลวด,True,True,True,False,Stockable Product,Unit(s),,SJ317*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_290,CCG ขายส่ง 6 อัน/ชุด 20 ซม. ตะแกรง / ตะแกรงลวด,True,True,True,False,Stockable Product,Unit(s),,SJ320*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_291,CCG ขายส่ง 6 อัน/ชุด 22 ซม. ตะแกรง / ตะแกรงลวด,True,True,True,False,Stockable Product,Unit(s),,SJ322*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_292,CCG ขายส่ง 6 อัน/ชุด 18 ซม. กระชอน / กระชอนกรองกากผลไม้ สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SJ418*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
