id,name,sale_ok,landed_cost_ok,purchase_ok,shipping_ok,type,uom_id,list_price,default_code,cost_method,uom_po_id,route_ids,description_purchase,weight_net,packaging_ids/qty,packaging_ids/ul,description_sale,categ_id,valuation,property_stock_account_input,property_stock_account_output,property_account_income,taxes_id_XXX,property_account_expense,property_account_creditor_price_difference,supplier_taxes_id_XXX
product.product_set_293,CCG ขายส่ง 6 อัน/ชุด 21 ซม. กระชอน / กระชอนกรองกากผลไม้ สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SJ421*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_294,CCG ขายส่ง 6 อัน/ชุด 25 ซม. กระชอน / กระชอนกรองกากผลไม้ สเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SJ425*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_295,CCG 6 อัน/ชุด 12 ซม.  กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,True,True,True,False,Stockable Product,Unit(s),,SJ512*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_296,CCG 6 อัน/ชุด 14 ซม.  กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,True,True,True,False,Stockable Product,Unit(s),,SJ514*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_297,CCG 16 ซม.  ชุด กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด 6 อัน/ชุด,True,True,True,False,Stockable Product,Unit(s),,SJ516*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_298,CCG 6 อัน/ชุด 18 ซม.  กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,True,True,True,False,Stockable Product,Unit(s),,SJ518*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_299,CCG 6 อัน/ชุด 20 ซม.  กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,True,True,True,False,Stockable Product,Unit(s),,SJ520*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_300,CCG 6 อัน/ชุด 22 ซม.  ชุด กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,True,True,True,False,Stockable Product,Unit(s),,SJ522*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_301,CCG 6 อัน/ชุด 24 ซม.  กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,True,True,True,False,Stockable Product,Unit(s),,SJ524*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_302,CCG 6 อัน/ชุด 26 ซม. กระชอน / กระชอนสเตนเลส ขอบหนาด้ามลวด,True,True,True,False,Stockable Product,Unit(s),,SJ526*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_303,CCG ตะแกรง / ตะแกรงลวด ด้ามยาว 15 ซม. ชุด 2 อัน,True,True,True,False,Stockable Product,Unit(s),,SJ715*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_304,CCG  ตะแกรง / ตะแกรงลวด ด้ามยาว 15 ซม. ชุด 6 อัน,True,True,True,False,Stockable Product,Unit(s),,SJ715*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_305,CCG ตะแกรง / ตะแกรงลวด ด้ามยาว 17 ซม. ชุด 2 อัน,True,True,True,False,Stockable Product,Unit(s),,SJ717*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_306,CCG ตะแกรง / ตะแกรงลวด ด้ามยาว 17 ซม. ชุด 6 อัน,True,True,True,False,Stockable Product,Unit(s),,SJ717*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_307,CCG ตะแกรง / ตะแกรงลวด ด้ามยาว 22 ซม. ชุด 2 อัน,True,True,True,False,Stockable Product,Unit(s),,SJ722*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_308,CCG ตะแกรง / ตะแกรงลวด ด้ามยาว 25 ซม. 2 อัน,True,True,True,False,Stockable Product,Unit(s),,SJ725*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_309,CCG ตะแกรง / ตะแกรงลวด ด้ามยาว 25 ซม. ชุด 6 อัน,True,True,True,False,Stockable Product,Unit(s),,SJ725*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_310,CCG 2 ใบ/ชุด 19 ซม. ตะกร้า / ตะกร้าสเตนเลส / ตะกร้าล้างผัก กลม (มุ้ง) – Silver,True,True,True,False,Stockable Product,Unit(s),,SJ819*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_311,CCG 6 ใบ/ชุด 19 ซม.  ตะกร้า ตะกร้าสเตนเลส ตะกร้าล้างผัก กลม (มุ้ง),True,True,True,False,Stockable Product,Unit(s),,SJ819*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_312,CCG 2 ใบ/ชุด 22 ซม. ตะกร้า / ตะกร้าสเตนเลส / ตะกร้าล้างผัก กลม (มุ้ง) – Silver,True,True,True,False,Stockable Product,Unit(s),,SJ822*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_313,CCG 6 ใบ/ชุด 22 ซม.  ตะกร้า ตะกร้าสเตนเลส ตะกร้าล้างผัก กลม (มุ้ง),True,True,True,False,Stockable Product,Unit(s),,SJ822*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_314,CCG 2 ใบ/ชุด 25 ซม. ตะกร้า / ตะกร้าสเตนเลส / ตะกร้าล้างผัก กลม (มุ้ง) – Silver,True,True,True,False,Stockable Product,Unit(s),,SJ825*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_315,CCG 6 ใบ/ชุด 25 ซม.  ตะกร้า ตะกร้าสเตนเลส ตะกร้าล้างผัก กลม (มุ้ง),True,True,True,False,Stockable Product,Unit(s),,SJ825*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_316,CCG 2 ใบ/ชุด 28 ซม. ตะกร้า / ตะกร้าสเตนเลส / ตะกร้าล้างผัก กลม (มุ้ง) – Silver,True,True,True,False,Stockable Product,Unit(s),,SJ828*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_317,CCG 6 ใบ/ชุด 28 ซม.  ตะกร้า ตะกร้าสเตนเลส ตะกร้าล้างผัก กลม (มุ้ง),True,True,True,False,Stockable Product,Unit(s),,SJ828*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_318,CCG 2 ใบ/ชุด 31 ซม. ตะกร้า / ตะกร้าสเตนเลส / ตะกร้าล้างผัก กลม (มุ้ง) – Silver,True,True,True,False,Stockable Product,Unit(s),,SJ831*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_319,CCG 6 ใบ/ชุด 31 ซม.  ตะกร้า ตะกร้าสเตนเลส ตะกร้าล้างผัก กลม (มุ้ง),True,True,True,False,Stockable Product,Unit(s),,SJ831*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_320,CCG กระชอน ด้ามแดงสั้น 16 ซม. 2 ด้าม,True,True,True,False,Stockable Product,Unit(s),,SJ9039*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_321,CCG กระชอน ด้ามแดงสั้น 16 ซม. ชุด 6 ด้าม,True,True,True,False,Stockable Product,Unit(s),,SJ9039*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_322,CCG กระชอน ด้ามแดงสั้น 18 ซม. 2 ด้าม,True,True,True,False,Stockable Product,Unit(s),,SJ9040*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_323,CCG กระชอน ด้ามแดงสั้น 18 ซม. 6 ด้าม,True,True,True,False,Stockable Product,Unit(s),,SJ9040*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_324,CCG กระชอน ด้ามแดงสั้น 20 ซม. 2 ด้าม,True,True,True,False,Stockable Product,Unit(s),,SJ9041*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_325,CCG กระชอน ด้ามแดงสั้น 20 ซม. ชุด 6 ด้าม,True,True,True,False,Stockable Product,Unit(s),,SJ9041*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_326,CCG ชุด 2 ด้าม ตะกร้อ / ตะกร้อสเตนเลส / ตะกร้อลวดลูกชิ้นขดลวด 12 ซม.,True,True,True,False,Stockable Product,Unit(s),,SJ9050*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_327,CCG ชุด 6 ด้าม ตะกร้อ / ตะกร้อสเตนเลส / ตะกร้อลวดลูกชิ้นขดลวด 12 ซม.,True,True,True,False,Stockable Product,Unit(s),,SJ9050*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_328,CCG ชุด 2 ด้าม ตะกร้อ / ตะกร้อสเตนเลส / ตะกร้อลวดลูกชิ้นขดลวด 14 ซม.,True,True,True,False,Stockable Product,Unit(s),,SJ9051*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_329,CCG ตะกร้อสแตนเลส 14 ซม. ชุด 6 ด้าม ,True,True,True,False,Stockable Product,Unit(s),,SJ9051*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_330,CCG 2 ด้าม/ชุด ไซส์ 10 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส ,True,True,True,False,Stockable Product,Unit(s),,SR410*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_331,CCG 6 ด้าม/ชุด ไซส์ 10 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SR410*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_332,CCG 2 ด้าม/ชุด ไซส์ 12 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SR412*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_333,CCG 6 ด้าม/ชุด ไซส์ 12 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SR412*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_334,CCG 2 ด้าม/ชุด ไซส์ 14 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SR414*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_335,CCG 6 ด้าม/ชุด ไซส์ 14 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SR414*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_336,CCG 2 ด้าม/ชุด ไซส์ 16 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SR416*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_337,CCG 6 ด้าม/ชุด ไซส์ 16 นิ้ว ไม้ตีแป้ง / ตะกร้อมือ ด้ามจับสเตนเลส,True,True,True,False,Stockable Product,Unit(s),,SR416*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_338,CCG ถ้วยเกาหลี สเตนเลส 12 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SR501*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_339,CCG ถ้วยเกาหลี สเตนเลส 6 ใบ/ชุด,True,True,True,False,Stockable Product,Unit(s),,SR501*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_340,CCG 6 อัน ไซส์ 8 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,True,True,True,False,Stockable Product,Unit(s),,YH-16-008-Green*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_341,CCG 6 อัน ไซส์ 8 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,True,True,True,False,Stockable Product,Unit(s),,YH-16-008-Orange*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_342,CCG 6 อัน ไซส์ 8 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ชมพู,True,True,True,False,Stockable Product,Unit(s),,YH-16-008-Pink*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_343,CCG 6 อัน ไซส์ 10 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,True,True,True,False,Stockable Product,Unit(s),,YH-16-010-Green*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_344,CCG 6 อัน ไซส์ 10 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,True,True,True,False,Stockable Product,Unit(s),,YH-16-010-Orange*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_345,CCG 6 อัน ไซส์ 10 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เหลือง,True,True,True,False,Stockable Product,Unit(s),,YH-16-010-Yellow*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_346,FOFO 6 อัน ไซส์ 12 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,True,True,True,False,Stockable Product,Unit(s),,YH-16-012-Green*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_347,CCG 6 อัน ไซส์ 12 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,True,True,True,False,Stockable Product,Unit(s),,YH-16-012-Orange*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_348,CCG 6 อัน ไซส์ 12 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เหลือง,True,True,True,False,Stockable Product,Unit(s),,YH-16-012-Yellow*6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_349,CCG 2 อัน ไซส์ 16 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,True,True,True,False,Stockable Product,Unit(s),,YH-16-016-Green*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_350,CCG  2 อัน ไซส์ 16 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,True,True,True,False,Stockable Product,Unit(s),,YH-16-016-Orange*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_351,CCG 2 อัน ไซส์ 16 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เหลือง,True,True,True,False,Stockable Product,Unit(s),,YH-16-016-Yellow*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_352,CCG 2 อัน ไซส์ 18 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,True,True,True,False,Stockable Product,Unit(s),,YH-16-018-Green*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_353,CCG 2 อัน ไซส์ 18 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,True,True,True,False,Stockable Product,Unit(s),,YH-16-018-Orange*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_354,CCG 2 อัน ไซส์ 18 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เหลือง,True,True,True,False,Stockable Product,Unit(s),,YH-16-018-Yellow*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_355,CCG 2 อัน ไซส์ 20 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,True,True,True,False,Stockable Product,Unit(s),,YH-16-020-Green*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_356,CCG 2 อัน ไซส์ 20 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,True,True,True,False,Stockable Product,Unit(s),,YH-16-020-Orange*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_357,CCG 2 อัน ไซส์ 20 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เหลือง,True,True,True,False,Stockable Product,Unit(s),,YH-16-020-Yellow*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_358,CCG 2 อัน ไซส์ 24 ซม. กระชอน / กระชอนสีก้นสเตนเลส - เขียว,True,True,True,False,Stockable Product,Unit(s),,YH-16-024-Green*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_359,CCG 2 อัน ไซส์ 24 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ส้ม,True,True,True,False,Stockable Product,Unit(s),,YH-16-024-Orange*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_360,CCG 2 อัน ไซส์ 24 ซม. กระชอน / กระชอนสีก้นสเตนเลส - ชมพู,True,True,True,False,Stockable Product,Unit(s),,YH-16-024-Yellow*2,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_361,CCG กรวยหยอดฝอยทอง (ใหญ่) 6 อัน/ชุด,True,True,True,False,Stockable Product,Unit(s),,YH-37-0013 - 6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_362,"CCG ชุด กรวยหยอดฝอยทอง (เล็ก, กลาง, ใหญ่)",True,True,True,False,Stockable Product,Unit(s),,YH-37-00131415,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_363,CCG กรวยหยอดฝอยทอง (กลาง) 6 อัน/ชุด,True,True,True,False,Stockable Product,Unit(s),,YH-37-0014 - 6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_364,CCG กรวยหยอดฝอยทอง (เล็ก) 6 อัน/ชุด,True,True,True,False,Stockable Product,Unit(s),,YH-37-0015 - 6,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_365,CCG มีด ด้ามดำ ปลายสันโค้ง ขนาด 6 นิ้ว (6 เล่ม/ชุด),True,True,True,False,Stockable Product,Unit(s),,YH-40-P444*12,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_366,CCG มีด ด้ามดำ ปลายสันเฉียง +  ปลายสันโค้ง 6 นิ้ว 2 เล่ม/ชุด,True,True,True,False,Stockable Product,Unit(s),,YH-40-P444+P666,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
product.product_set_367,CCG มีดปอกผลไม้ 2 คม 12 เล่ม,True,True,True,False,Stockable Product,Unit(s),,YH-53-0411,Average Price,Unit(s),,,,,,,Saleable,Real Time (automated),113000,113000,411000,218100,511000,514000,116100
