id,product_tmpl_id,product_tmpl_id_not_used,name_temp,name/id,min_qty,pricelist_ids/price,pricelist_ids/min_quantity
product.product_supplierinfo_1,ชามแบ่ง 5 นิ้ว . (100ใบ),CA105,Gangyi 刚毅,base.partner_14,1,0.95,1
product.product_supplierinfo_2,ชามแบ่ง 5 นิ้ว . (100ใบ),CA105,Xingye 兴业,base.partner_55,1,0.9,1
product.product_supplierinfo_3,ชามแบ่ง 5 นิ้ว . (100ใบ),CA105,Zhenxing 振兴,base.partner_86,1,0.9,1
product.product_supplierinfo_4,ชามกระเบื้องปากกลม 6 นิ้ว (84ใบ),CA106,Dongyue 东岳,base.partner_10,1,1.1,1
product.product_supplierinfo_5,ชามกระเบื้องปากกลม 6 นิ้ว (84ใบ),CA106,Yinshan 银山,base.partner_68,1,1.1,1
product.product_supplierinfo_6,ชามกระเบื้องปากกลม 6 นิ้ว (84ใบ),CA106,Yuanda 元大,base.partner_84,1,1.11,1
product.product_supplierinfo_7,ชามกระเบื้องปากกลม 6 นิ้ว (84ใบ),CA106,Zhenxing 振兴,base.partner_86,1,1.11,1
product.product_supplierinfo_8,ชามกระเบื้องปากกลม 7 นิ้ว (72ใบ),CA107,Jingxin 景新,base.partner_27,1,1.12,1
product.product_supplierinfo_9,ชามกระเบื้องปากกลม 7 นิ้ว (72ใบ),CA107,Yinshan 银山,base.partner_68,1,1.13,1
product.product_supplierinfo_10,ชามกระเบื้องปากกลม 7 นิ้ว (72ใบ),CA107,Yuanda 元大,base.partner_84,1,1.16,1
product.product_supplierinfo_11,ชามกระเบื้องปากกลม 7 นิ้ว (72ใบ) (barcode),CA107B,Jiaheng 嘉恒,base.partner_25,1,1.15,1
product.product_supplierinfo_12,ชามกระเบื้องปากกลม 7 นิ้ว (72ใบ) (barcode),CA107B,Yinshan 银山,base.partner_68,1,1.16,1
product.product_supplierinfo_13,ชามกระเบื้องขาวล้วน 7 นิ้ว (72ใบ),CA107W,Jiaheng 嘉恒,base.partner_25,1,1.06,1
product.product_supplierinfo_14,ชามกระเบื้องขาวล้วน 7 นิ้ว (72ใบ),CA107W,Yuanda 元大,base.partner_84,1,1.09,1
product.product_supplierinfo_15,ชามกระเบื้องขาวล้วน 8 นิ้ว (40ใบ),CA108W,Gangyi 刚毅,base.partner_14,1,1.42,1
product.product_supplierinfo_16,ชามกระเบื้องขาวล้วน 8 นิ้ว (40ใบ),CA108W,Zhenxing 振兴,base.partner_86,1,1.42,1
product.product_supplierinfo_17,จานลึก 6 นิ้ว (120ใบ),CB106,Gangyi 刚毅,base.partner_14,1,0.87,1
product.product_supplierinfo_18,จานลึก 6 นิ้ว (120ใบ),CB106,Gangyi 刚毅,base.partner_14,1,0.87,1
product.product_supplierinfo_19,จานลึก 6 นิ้ว (120ใบ),CB106,Xingye 兴业,base.partner_55,1,0.88,1
product.product_supplierinfo_20,จานลึกขอบเรียบ 7 นิ้ว (100ใบ),CB107,Gangyi 刚毅,base.partner_14,1,1.07,1
product.product_supplierinfo_21,จานลึกขอบเรียบ 7 นิ้ว (100ใบ),CB107,Meihua 美华,base.partner_39,1,1.07,1
product.product_supplierinfo_22,จานลึกขอบเรียบ 7 นิ้ว (100ใบ),CB107,Xingye 兴业,base.partner_55,1,1.07,1
product.product_supplierinfo_23,จานลึกขอบเรียบ 7 นิ้ว (100ใบ),CB107,Yuanda 元大,base.partner_84,1,1.03,1
product.product_supplierinfo_24,จานกระเบื้องลึกขอบเรียบ 8 นิ้ว (80ใบ),CB108,Gangyi 刚毅,base.partner_14,1,1.14,1
product.product_supplierinfo_25,จานกระเบื้องลึกขอบเรียบ 8 นิ้ว (80ใบ),CB108,Jiaheng 嘉恒,base.partner_25,1,1.12,1
product.product_supplierinfo_26,จานกระเบื้องลึกขอบเรียบ 8 นิ้ว (80ใบ),CB108,Jiaheng 嘉恒,base.partner_25,1,1.15,1
product.product_supplierinfo_27,จานกระเบื้องลึกขอบเรียบ 8 นิ้ว (80ใบ),CB108,Meihua 美华,base.partner_39,1,1.12,1
product.product_supplierinfo_28,จานกระเบื้องลึกขอบเรียบ 8 นิ้ว (80ใบ),CB108,Yinshan 银山,base.partner_68,1,1.14,1
product.product_supplierinfo_29,จานกระเบื้องลึกขอบเรียบ 8 นิ้ว (80ใบ),CB108,Yuanda 元大,base.partner_84,1,1.16,1
product.product_supplierinfo_30,จานกระเบื้องลึกขอบเรียบ 8 นิ้ว (80ใบ),CB108,Zhenxing 振兴,base.partner_86,1,1.15,1
product.product_supplierinfo_31,จานลึกขาวล้วน 8 นิ้ว (80ใบ),CB108W,Jiaheng 嘉恒,base.partner_25,1,1.05,1
product.product_supplierinfo_32,จานลึกขาวล้วน 8 นิ้ว (80ใบ),CB108W,Meihua 美华,base.partner_39,1,1.38,1
product.product_supplierinfo_33,จานลึก 9 นิ้ว (48ใบ),CB109,Gangyi 刚毅,base.partner_14,1,1.5,1
product.product_supplierinfo_34,จานลึก 9 นิ้ว (48ใบ),CB109,Meihua 美华,base.partner_39,1,1.47,1
product.product_supplierinfo_35,จานลึก 9 นิ้ว (48ใบ),CB109,Yinshan 银山,base.partner_68,1,1.49,1
product.product_supplierinfo_36,จานลึก 9 นิ้ว (48ใบ),CB109,Yuanda 元大,base.partner_84,1,1.49,1
product.product_supplierinfo_37,จานลึก 9 นิ้ว (48ใบ),CB109,Zhenxing 振兴,base.partner_86,1,1.47,1
product.product_supplierinfo_38,ถาดบุฟเฟต์ STL 1 ช่อง(1ชุด),SA701,Chuangfeng 创丰,base.partner_4,1,21.25,1
product.product_supplierinfo_39,ถาดบุฟเฟต์ STL 1 ช่อง(1ชุด),SA701,Chuangfeng 创丰,base.partner_4,1,68.75,1
product.product_supplierinfo_40,ถาดบุฟเฟต์ STL 2 ช่อง(1ชุด),SA702,Chuangfeng 创丰,base.partner_4,1,21.25,1
product.product_supplierinfo_41,ถาดบุฟเฟต์ STL 2 ช่อง(1ชุด),SA702,Chuangfeng 创丰,base.partner_4,1,68.75,1
product.product_supplierinfo_42,百合盘24寸 薄,SB1124,Lele 乐乐,base.partner_32,1,9.8,1
product.product_supplierinfo_43,百合盘24寸 厚,SB1124,Lele 乐乐,base.partner_32,1,12,1
product.product_supplierinfo_44,百合盘26寸 厚,SB1126,Lele 乐乐,base.partner_32,1,13.8,1
product.product_supplierinfo_45,百合盘26寸 薄,SB1126,Lele 乐乐,base.partner_32,1,12.5,1
product.product_supplierinfo_46,百合盘28寸 厚,SB1128,Lele 乐乐,base.partner_32,1,16.5,1
product.product_supplierinfo_47,百合盘28寸 薄,SB1128,Lele 乐乐,base.partner_32,1,14.5,1
product.product_supplierinfo_48,ถาดกลมลายหอย STL 16 นิ้ว (40 ซม.) (80ใบ),SB116,Fengdeli 丰得利,base.partner_12,1,5.9,1
product.product_supplierinfo_49,ถาดกลมลายหอย STL 16 นิ้ว (40 ซม.) (50ใบ),SB116,Fengdeli 丰得利,base.partner_12,1,5.9,1
product.product_supplierinfo_50,ถาดกลมลายหอย STL 22 นิ้ว (55 ซม.) (24ใบ),SB122,Fengdeli 丰得利,base.partner_12,1,10.6,1
product.product_supplierinfo_51,ถาดกลมลายหอย STL 22 นิ้ว (55 ซม.) (24ใบ),SB122,Lele 乐乐,base.partner_32,1,9.6,1
product.product_supplierinfo_52,ถาดหลุม STL  30 ซม. (72ใบ),SB530,Haifa 海发,base.partner_18,1,7.2,1
product.product_supplierinfo_53,ถาดหลุม STL  30 ซม. (72ใบ),SB530,Liantong 联通,base.partner_34,1,6.912,1
product.product_supplierinfo_54,ชามผสมแป้ง STL 30 ซม. (36ใบ),SC230,Fengdeli 丰得利,base.partner_12,1,7.5,1
product.product_supplierinfo_55,ชามผสมแป้ง STL 30 ซม. (36ใบ),SC230,Hongyuan 宏源,base.partner_21,1,7,1
product.product_supplierinfo_56,ชามผสม STL 43 ซม.  สับปะรด (36ใบ),SC243,Hongyuan 宏源,base.partner_21,1,9,1
product.product_supplierinfo_57,ชามผสม STL 43 ซม.  สับปะรด (36ใบ),SC243,Youfa 有发,base.partner_83,1,9,1
product.product_supplierinfo_58,กะละมังล้างผักรูเล็ก STL 40  ซม. (60ใบ),SC740,Jinyu 金育,base.partner_29,1,9.5,1
product.product_supplierinfo_59,กะละมังล้างผักรูเล็ก STL 40  ซม. (60ใบ),SC740,Youfa 有发,base.partner_83,1,7.6,1
product.product_supplierinfo_60,หม้อสุกี้ 2 ช่อง 28 ซม.(18ใบ),SD628,Guijiasheng 桂佳盛,base.partner_17,1,20.43,1
product.product_supplierinfo_61,หม้อสุกี้ 2 ช่อง 28 ซม.(18ใบ),SD628,Haifa 海发,base.partner_18,1,15,1
product.product_supplierinfo_62,ตะกร้อ STL ด้ามไม้ (120อัน),SJ101,Dongtai 东泰,base.partner_9,1,3.7,1
product.product_supplierinfo_63,ตะกร้อ STL ด้ามไม้ (120อัน),SJ101,Xudongkun 许冬坤,base.partner_58,1,4.1,1
product.product_supplierinfo_64,ตะแกรงขดลวดด้ามไม้ 8 นิ้ว (60อัน),SJ208,Juncheng 君诚,base.partner_30,1,6.6,1
product.product_supplierinfo_65,ตะแกรงขดลวดด้ามไม้ 8 นิ้ว (60อัน),SJ208,Shunfa 顺发,base.partner_48,1,8.2,1
product.product_supplierinfo_66,ตะแกรงขดลวดด้ามไม้ 9 นิ้ว (60อัน),SJ209,Juncheng 君诚,base.partner_30,1,8.6,1
product.product_supplierinfo_67,ตะแกรงขดลวดด้ามไม้ 9 นิ้ว (60อัน),SJ209,Shunfa 顺发,base.partner_48,1,9.2,1
product.product_supplierinfo_68,ตะแกรงขดลวดด้ามไม้ 10 นิ้ว (60อัน),SJ210,Juncheng 君诚,base.partner_30,1,9.6,1
product.product_supplierinfo_69,ตะแกรงขดลวดด้ามไม้ 10 นิ้ว (60อัน),SJ210,Shunfa 顺发,base.partner_48,1,10.2,1
product.product_supplierinfo_70,ตะแกรงขดลวดด้ามไม้ 11 นิ้ว (60อัน),SJ211,Juncheng 君诚,base.partner_30,1,10.6,1
product.product_supplierinfo_71,ตะแกรงขดลวดด้ามไม้ 11 นิ้ว (60อัน),SJ211,Shunfa 顺发,base.partner_48,1,11.2,1
product.product_supplierinfo_72,ตะแกรงขดลวดด้ามไม้ 12 นิ้ว (60อัน),SJ212,Juncheng 君诚,base.partner_30,1,11.6,1
product.product_supplierinfo_73,ตะแกรงขดลวดด้ามไม้ 12 นิ้ว (60อัน),SJ212,Shunfa 顺发,base.partner_48,1,12.2,1
product.product_supplierinfo_74,เก้าอี้กลม STL 4 ขาสูง 22 ซม. (14อัน),SR222,Canguang 灿光,base.partner_3,1,15,1
product.product_supplierinfo_75,เก้าอี้กลม STL 4 ขาสูง 22 ซม. (14อัน),SR222,Yazhijia 雅之佳,base.partner_66,1,14.5,1
product.product_supplierinfo_76,เก้าอี้กลม STL 4 ขาสูง 30 ซม. (14อัน),SR230,Canguang 灿光,base.partner_3,1,16,1
product.product_supplierinfo_77,เก้าอี้กลม STL 4 ขาสูง 30 ซม. (14อัน),SR230,Yazhijia 雅之佳,base.partner_66,1,18,1
product.product_supplierinfo_78,เก้าอี้กลม STL 4 ขาสูง 47 ซม. (12อัน),SR247,Canguang 灿光,base.partner_3,1,19,1
product.product_supplierinfo_79,เก้าอี้กลม STL 4 ขาสูง 47 ซม. (12อัน),SR247,Yazhijia 雅之佳,base.partner_66,1,18.5,1
product.product_supplierinfo_80,ชามกระเบื้องขาวล้วน 6นิ้ว (84ใบ),CA106W,Yuanda 元大,base.partner_84,1,1.06,1
product.product_supplierinfo_81,ชามกระเบื้อง 8นิ้ว(48ใบ),CA108,Yuanda 元大,base.partner_84,1,1.5,1
product.product_supplierinfo_82,ชามกระเบื้องปากกลม 8 นิ้ว (60ใบ),CA108A,Zhenxing 振兴,base.partner_86,1,1.47,1
product.product_supplierinfo_83,3.5碗,CA135W,Hengda 恒达,base.partner_19,1,0.73,1
product.product_supplierinfo_84,3.5碗（正品）,CA135WA,Hengda 恒达,base.partner_19,1,0.53,1
product.product_supplierinfo_85,ถ้วยข้าวต้ม 4.5 นิ้ว (120ใบ),CA145,Hengda 恒达,base.partner_19,1,0.808,1
product.product_supplierinfo_86,ถ้วยข้าวต้มอย่างดีมุก 4.5 นิ้ว  เกร็ดบี  (120ใบ)  ,CA145B,Hengda 恒达,base.partner_19,1,0.742,1
product.product_supplierinfo_87, ชามใบบัว 6 นิ้ว (80ใบ),CA406,Hongshun 宏顺,base.partner_93,1,1.48,1
product.product_supplierinfo_88,ชามใบบัว 7  นิ้ว (70ใบ),CA407,Hongshun 宏顺,base.partner_93,1,1.64,1
product.product_supplierinfo_89,ชามใบบัว 8  นิ้ว (50ใบ),CA408,Hongshun 宏顺,base.partner_93,1,2.13,1
product.product_supplierinfo_90,จานลึกขาวล้วน 9 นิ้ว (48ใบ),CB109W,Meihua 美华,base.partner_39,1,1.38,1
product.product_supplierinfo_91,จานรองขาวล้วน 6 นิ้ว (120ใบ),CB206W,Zhenxing 振兴,base.partner_86,1,0.81,1
product.product_supplierinfo_92,CE131A (16ชุด),CE131,Sentai 森泰,base.partner_46,1,17.58,1
product.product_supplierinfo_93,CE132 (16ชุด),CE132,Sentai 森泰,base.partner_46,1,18.05,1
product.product_supplierinfo_94,ชุดของขวัญ(4ช้อน4ถ้วย) (20ชุด),CE241,Sentai 森泰,base.partner_46,1,13,1
product.product_supplierinfo_95,แก้วน้ำชาเซรามิกพร้อมจานรอง (72ใบ),CF101,Yiwuxilu 曦露,base.partner_77,1,9.8,1
product.product_supplierinfo_96,ถังกรองน้ำเซรามิก ใหญ่   (ขาเซรามิก)  .(1ชุด),CG101,Zhuoyuan 卓源,base.partner_89,1,170,1
product.product_supplierinfo_97,ถังกรองน้ำเซรามิก ใหญ่   (ขาไม้)  .(1ชุด),CG102,Zhuoyuan 卓源,base.partner_89,1,150,1
product.product_supplierinfo_98,ถังกรองน้ำเซรามิก  เล็ก (ขาเซรามิก) . (2ชุด),CG103,Zhuoyuan 卓源,base.partner_89,1,105,1
product.product_supplierinfo_99,ถังกรองน้ำเซรามิก  เล็ก  (ขาไม้)  .(2ชุด),CG104,Zhuoyuan 卓源,base.partner_89,1,85,1
product.product_supplierinfo_102,ชุดมีดเซรามิคใบขาวพร้อมแท่นวาง. (1ชุด),CN101,Yangjiangjixing 阳江吉星,base.partner_63,1,5.9,1
product.product_supplierinfo_103,ชุดมีดเซรามิคใบขาวพร้อมแท่นวาง .(4ชด),CN201,Yangjiangjixing 阳江吉星,base.partner_63,1,40.4,1
product.product_supplierinfo_104,ชุดมีดเซรามิคใบดำ 5ชั้น . (1ชุด),CN202,Yangjiangjixing 阳江吉星,base.partner_63,1,36.4,1
product.product_supplierinfo_105,ชุดมีดเซรามิคใบดำด้ามไม้ 4 ชั้น (2ชุด),CN203,Yangjiangzhenjin 阳江振锦,base.partner_64,1,51,1
product.product_supplierinfo_106,ช้อนคาว (800อัน),CW11001,Wangziru 王自如,base.partner_49,1,0.33,1
product.product_supplierinfo_107,ทัพพี (200อัน),CW11002,Wangziru 王自如,base.partner_49,1,1.22,1
product.product_supplierinfo_108,จานปีกสีครีม 6 นิ้ว  (100ใบ),CW1106,Wangziru 王自如,base.partner_49,1,0.89,1
product.product_supplierinfo_109,จานปีกสีครีม 7 นิ้ว  (80ใบ),CW1107,Wangziru 王自如,base.partner_49,1,1.34,1
product.product_supplierinfo_110,จานปีกสีครีม 8 นี้ว  (60ใบ),CW1108,Wangziru 王自如,base.partner_49,1,1.62,1
product.product_supplierinfo_111,จานปีกสีครีม 9 นิ้ว  (40ใบ),CW1109,Wangziru 王自如,base.partner_49,1,2.06,1
product.product_supplierinfo_112,จานปีกสีครีม 10 น้ว (36ใบ),CW1110,Wangziru 王自如,base.partner_49,1,2.9,1
product.product_supplierinfo_113,ถ้วยน้ำจิ้มทรงติ้น (800ใบ),CW11103,Wangziru 王自如,base.partner_49,1,0.42,1
product.product_supplierinfo_114,จานบัวตี้นสีครีม 8 นิ้ว  (60ใบ),CW1208,Wangziru 王自如,base.partner_49,1,1.62,1
product.product_supplierinfo_115,จานบัวตี้นสีครีม 9 นิ้ว  (40ใบ),CW1209,Wangziru 王自如,base.partner_49,1,2.06,1
product.product_supplierinfo_116,จานบัวตี้นสีครีม 10 นิ้ว (36ใบ),CW1210,Wangziru 王自如,base.partner_49,1,2.95,1
product.product_supplierinfo_117,จานบัวลึกสีครีม 6 นิ้ว (100ใบ),CW1306,Wangziru 王自如,base.partner_49,1,0.94,1
product.product_supplierinfo_118,จานบัวลึกสีครีม 8 นิ้ว (60ใบ),CW1308,Wangziru 王自如,base.partner_49,1,1.62,1
product.product_supplierinfo_119,จานบัวลึกสีครีม 9 นิ้ว  (40ใบ),CW1309,Wangziru 王自如,base.partner_49,1,2.06,1
product.product_supplierinfo_120,จานบัวลึกสีครีม 10 นิ้ว (35ใบ),CW1310,Wangziru 王自如,base.partner_49,1,2.95,1
product.product_supplierinfo_121,จานบัวลึกสีครีม 12 นิ้ว (35ใบ),CW1312,Wangziru 王自如,base.partner_49,1,6.2,1
product.product_supplierinfo_122,ชามลึกสีครีม 5 นิ้ว (100ใบ),CW1405,Wangziru 王自如,base.partner_49,1,1.08,1
product.product_supplierinfo_123,ชามลึกสีครีม 6 นิ้ว (40ใบ),CW1406,Wangziru 王自如,base.partner_49,1,2,1
product.product_supplierinfo_124,ชามลึกสีครีม 7 นิ้ว (40ใบ),CW1407,Wangziru 王自如,base.partner_49,1,2.53,1
product.product_supplierinfo_125,ชามลึกสีครีม 8 นิ้ว (30ใบ),CW1408,Wangziru 王自如,base.partner_49,1,3.89,1
product.product_supplierinfo_126,ถ้วยน้ำจิ้ม 3.7นิ้ว (160ใบ),CW1437,Wangziru 王自如,base.partner_49,1,0.75,1
product.product_supplierinfo_127,ถ้วยข้าวต้มขาวล้วน 4.5 นิ้ว  (100ใบ),CW1445,Wangziru 王自如,base.partner_49,1,,1
product.product_supplierinfo_128,ชามมีขอบสีครีม 8 นิ้ว (30ใบ),CW1508,Wangziru 王自如,base.partner_49,1,3.08,1
product.product_supplierinfo_129,ชามมีขอบสีครีม 9 นิ้ว (26ใบ),CW1509,Wangziru 王自如,base.partner_49,1,4.32,1
product.product_supplierinfo_130,จานลึกมีหูสีครีม 7 นิ้ว (50ใบ),CW1607,Wangziru 王自如,base.partner_49,1,2.02,1
product.product_supplierinfo_131,จานลึกมีหูสีครีม 8 นิ้ว (50ใบ),CW1608,Wangziru 王自如,base.partner_49,1,2.4,1
product.product_supplierinfo_132,จานลึกมีหูสีครีม 9 นิ้ว (40ใบ),CW1609,Wangziru 王自如,base.partner_49,1,3.43,1
product.product_supplierinfo_133,山西12寸鲍鱼盘,CW1712,Wangziru 王自如,base.partner_49,1,,1
product.product_supplierinfo_134,山西14寸鲍鱼盘,CW1714,Wangziru 王自如,base.partner_49,1,,1
product.product_supplierinfo_135,山西16寸鲍鱼盘,CW1716,Wangziru 王自如,base.partner_49,1,,1
product.product_supplierinfo_136,山西12寸厚边鱼盘,CW1812,Wangziru 王自如,base.partner_49,1,,1
product.product_supplierinfo_137,山西14寸厚边鱼盘,CW1814,Wangziru 王自如,base.partner_49,1,,1
product.product_supplierinfo_138,山西16寸厚边鱼盘,CW1816,Wangziru 王自如,base.partner_49,1,,1
product.product_supplierinfo_139,จานบัวขาวล้วน 8 นิ้ว (60ใบ),CW2108,Guangxiwuxin 武鑫,base.partner_16,1,,1
product.product_supplierinfo_140,จานบัวขาวล้วน 9 นิ้ว (48ใบ),CW2109,Guangxiwuxin 武鑫,base.partner_16,1,,1
product.product_supplierinfo_141,จานบัวขาวล้วน 10นิ้ว (30ใบ),CW2110,Guangxiwuxin 武鑫,base.partner_16,1,,1
product.product_supplierinfo_142,จานปีกขาวล้วน  8.25 นิ้ว  .(60ใบ),CW2208,Guangxiwuxin 武鑫,base.partner_16,1,,1
product.product_supplierinfo_143,จานปีกขาวล้วน  9.25 นิ้ว  .(48ใบ),CW2209,Guangxiwuxin 武鑫,base.partner_16,1,,1
product.product_supplierinfo_144,จานปีกขาวล้วน  10.25 นิ้ว .(30ใบ),CW2210,Guangxiwuxin 武鑫,base.partner_16,1,,1
product.product_supplierinfo_145,จาน  SOUP ขาวล้วน  9 นิ้ว . (48ใบ),CW2309,Guangxiwuxin 武鑫,base.partner_16,1,,1
product.product_supplierinfo_146,จานตี้นขาวล้วนขอบหยัก 10 นิ้ว  .(30ใบ),CW2410,Guangxiwuxin 武鑫,base.partner_16,1,,1
product.product_supplierinfo_147,ชามลึกขาวล้วนขอบหยัก 5.5 นิ้ว .(72ใบ),CW2455,Guangxiwuxin 武鑫,base.partner_16,1,,1
product.product_supplierinfo_148,จานตี้นขาวล้วนขอบหยัก 7.5 นิ้ว .(72ใบ),CW2475,Guangxiwuxin 武鑫,base.partner_16,1,,1
product.product_supplierinfo_149,จานตี้นขาวล้วนขอบหยัก 9.5 น้ว .(48ใบ),CW2495,Guangxiwuxin 武鑫,base.partner_16,1,,1
product.product_supplierinfo_150,ชาม BONE ขาวล้วน 6น้ว. (60ใบ),CW3406,Sentai 森泰,base.partner_46,1,,1
product.product_supplierinfo_151,ชาม BONE ขาวล้วน 7นิ้ว .(40ใบ),CW3407,Sentai 森泰,base.partner_46,1,,1
product.product_supplierinfo_152,ชาม BONE ขาวล้วน 8นิ้ว .(30ใบ),CW3408,Sentai 森泰,base.partner_46,1,,1
product.product_supplierinfo_153,กาต้มน้ำไฟฟ้า 1.5 L  (18ใบ) ,EA115,Yiwusanqian 三钱,base.partner_74,1,35,1
product.product_supplierinfo_154,กาต้มน้ำไฟฟ้า 1.7 L  (18ใบ),EA117,Yiwusanqian 三钱,base.partner_74,1,42,1
product.product_supplierinfo_155,กระทะก้นลึกคาร์บอนเคลือบเซรามิก 11 นิ้ว (6ชุด),EC011711,ETAC 珠海锅,base.partner_11,1,37.8,1
product.product_supplierinfo_156,กระทะก้นลึกคาร์บอนเคลือบเซรามิก 12 นิ้ว (6ชุด),EC011712,ETAC 珠海锅,base.partner_11,1,66.7,1
product.product_supplierinfo_157,หม้อซอสคาร์บอนเคลือบเซรามิก 18 ซม.(6ชุด),EC014518,ETAC 珠海锅,base.partner_11,1,41.5,1
product.product_supplierinfo_158,หม้อคาร์บอนเคลือบเซรามิก 26 ซม. (6ชุด),EC014626,ETAC 珠海锅,base.partner_11,1,71.3,1
product.product_supplierinfo_159,ฝาปิดซิลิโคน (เล็ก) (360ชิ้น),EC02G2317,Yiwuhuayou 华友,base.partner_71,1,6.6,1
product.product_supplierinfo_160,ฝาปิดซิลิโคน (ใหญ่) (240ชิ้น),EC02G2322,Yiwuhuayou 华友,base.partner_71,1,7.6,1
product.product_supplierinfo_167,เบาะนั้งเย็น (30อัน),EC04BD72,Yiwushuer 淑尔,base.partner_75,1,5,1
product.product_supplierinfo_168,หมอนหนุนเย็น (18อัน),EC04BZ81,Yiwushuer 淑尔,base.partner_75,1,6,1
product.product_supplierinfo_169,ฝักบัว สีขาว ตัวใหญ่ .(100อัน),EC05D101,Daxiang 大祥,base.partner_6,1,6.5,1
product.product_supplierinfo_170,ฝักบัว สีน้ำเงิน ตัวใหญ่ .(100อัน),EC05D102,Daxiang 大祥,base.partner_6,1,6.5,1
product.product_supplierinfo_171,เม็ดฝักบัว สีเทา,EC05S101,Daxiang 大祥,base.partner_6,1,20,1
product.product_supplierinfo_172,เม็ดฝักบัว สีส้ม,EC05S102,Daxiang 大祥,base.partner_6,1,20,1
product.product_supplierinfo_173,เม็ดฟักบัว สีขาว,EC05S103,Daxiang 大祥,base.partner_6,1,20,1
product.product_supplierinfo_174,ฝักบัว สีขาว ตัวเล็ก .(200อัน),EC05X101,Daxiang 大祥,base.partner_6,1,5,1
product.product_supplierinfo_175,ฝักบัว สีน้ำเงิน ตัวเล็ก .(200อัน),EC05X102,Daxiang 大祥,base.partner_6,1,5,1
product.product_supplierinfo_176,กระทะเคลือบเซรามิก 28 ซม. (ชมพู) (4ใบ),EC062028,Nanlong 南龙,base.partner_41,1,30.4,1
product.product_supplierinfo_177,หม้อ 2 หูอลูมีเนียมที่จับซิลิโคน 20 ซม. (6ชุด),EC063020,Nanlong 南龙,base.partner_41,1,32.1,1
product.product_supplierinfo_178,หม้อ 2 หูอลูมีเนียมที่จับซิลิโคน 24 ซม. (6ชุด),EC063024,Nanlong 南龙,base.partner_41,1,41.3,1
product.product_supplierinfo_179,หม้อด้ามอลูมีเนียมที่จับซิลิโคน 16 ซม. (6ชุด),EC064016,Nanlong 南龙,base.partner_41,1,26.6,1
product.product_supplierinfo_180,หม้ออลูมีเนียมหล้อ 20 ซม.(แดง),EC065020,Nanlong 南龙,base.partner_41,1,24.4,1
product.product_supplierinfo_184,ไม้ถูพื้นเชื่อกเกลียว ปิดน้ำได้ (50อัน),FB103,Liangxin 良信,base.partner_33,1,,1
product.product_supplierinfo_187,ผ้าเช็ดมือชุดกระโปรงลายตาราง  (280ผืน),Fd101,Yiwuxiyang 希阳,base.partner_79,1,10,1
product.product_supplierinfo_188,ผ้าเช็ดมือชุดกระโปรงลายดอก  (280ผืน),FD102,Yiwuxiyang 希阳,base.partner_79,1,10,1
product.product_supplierinfo_189,ซิลิโคนจับของร้อน  .(500อัน),GA101,Yiwuhuayou 华友,base.partner_71,1,,1
