id,product_tmpl_id,product_tmpl_id_not_used,name_temp,name/id,min_qty,pricelist_ids/price,pricelist_ids/min_quantity
product.product_supplierinfo_370,ชามผสมแป้ง STL 40 ซม. (24ใบ),SC240,Fengdeli 丰得利,base.partner_12,1,12.2,1
product.product_supplierinfo_371,ชามผสมแป้ง STL 47 ซม. (24ใบ),SC247,Fengdeli 丰得利,base.partner_12,1,18.5,1
product.product_supplierinfo_372,ชามผสมแป้ง STL 50 ซม. (12ใบ),SC250,Fengdeli 丰得利,base.partner_12,1,26,1
product.product_supplierinfo_376,กะละมังพับขอบ 45  ซม. (50ใบ) (AA),SC345AA,Huahao 华浩,base.partner_22,1,9.486,1
product.product_supplierinfo_377,กะละมังพับขอบ 50  ซม. (40ใบ) (AA),SC350AA,Huahao 华浩,base.partner_22,1,11.63,1
product.product_supplierinfo_378,กะละมังพับขอบ 55  ซม. (30ใบ) (AA),SC355AA,Huahao 华浩,base.partner_22,1,14.42,1
product.product_supplierinfo_379,กะละมังพับขอบ 60  ซม. (25ใบ) (AA),SC360AA,Huahao 华浩,base.partner_22,1,17.21,1
product.product_supplierinfo_380,กะละมังพับขอบ 65  ซม  ( 25ใบ) (AA)       ,SC365AA,Huahao 华浩,base.partner_22,1,20,1
product.product_supplierinfo_381,กะละมังพับขอบ 70  ซม. (20ใบ) (AA),SC370AA,Huahao 华浩,base.partner_22,1,24.18,1
product.product_supplierinfo_382,กะละมังพับขอบ 80  ซม. (15ใบ) (AA),SC380AA,Huahao 华浩,base.partner_22,1,37.2,1
product.product_supplierinfo_383,กะละมังทรงเคลือบ STL 18 ซม.  (30โหล),SC418,Hongyuan 宏源,base.partner_21,1,1.485,1
product.product_supplierinfo_384,กะละมังทรงเคลือบ STL 20 ซม. (30โหล),SC420,Hongyuan 宏源,base.partner_21,1,1.733,1
product.product_supplierinfo_385,กะละมังทรงเคลือบ STL 22 ซม. (24โหล),SC422,Hongyuan 宏源,base.partner_21,1,1.98,1
product.product_supplierinfo_386,ขันน้ำ STL 11  ซม.   บาง (35โหล),SC511,Youfa 有发,base.partner_83,1,0.88,1
product.product_supplierinfo_387,ขันน้ำ STL 14  ซม.   หนา (12โหล),SC514,Hongyuan 宏源,base.partner_21,1,1.455,1
product.product_supplierinfo_388,ขันน้ำ STL 16  ซม.   หนา (12โหล),SC516,Hongyuan 宏源,base.partner_21,1,2,1
product.product_supplierinfo_389,ขันน้ำ STL 18  ซม.   หนา (12โหล),SC518,Hongyuan 宏源,base.partner_21,1,2.1,1
product.product_supplierinfo_390,กะละมังลึก STL 18 ซม.  (28โหล),SC618,Haifa 海发,base.partner_18,1,1.62,1
product.product_supplierinfo_391,กะละมังลึก STL 20 ซม. (25โหล),SC620,Haifa 海发,base.partner_18,1,1.98,1
product.product_supplierinfo_392,กะละมังลึก STL 22 ซม. (25โหล),SC622,Haifa 海发,base.partner_18,1,2.28,1
product.product_supplierinfo_393,กะละมังลึก STL 24 ซม. (15โหล),SC624,Haifa 海发,base.partner_18,1,0,1
product.product_supplierinfo_394,กะละมังลึก STL 26 ซม. (12โหล),SC626,Haifa 海发,base.partner_18,1,0,1
product.product_supplierinfo_395,กะละมังล้างผักรูเล็ก STL 22  ซม. (200ใบ),SC722,Jinyu 金育,base.partner_29,1,3.4,1
product.product_supplierinfo_396,กะละมังล้างผักรูเล็ก STL 24  ซม. (200ใบ),SC724,Jinyu 金育,base.partner_29,1,3.9,1
product.product_supplierinfo_397,กะละมังล้างผักรูเล็ก STL 26  ซม. (200ใบ),SC726,Jinyu 金育,base.partner_29,1,4.6,1
product.product_supplierinfo_398,กะละมังล้างผักรูเล็ก STL 28  ซม. (120ใบ),SC728,Jinyu 金育,base.partner_29,1,5.1,1
product.product_supplierinfo_399,กะละมังล้างผักรูเล็ก STL 30  ซม. (96ใบ),SC730,Jinyu 金育,base.partner_29,1,5.6,1
product.product_supplierinfo_400,กะละมังล้างผักรูเล็ก STL 32  ซม. (96ใบ),SC732,Jinyu 金育,base.partner_29,1,6.1,1
product.product_supplierinfo_401,กะละมังล้างผักรูเล็ก STL 34  ซม. (80ใบ),SC734,Jinyu 金育,base.partner_29,1,6.7,1
product.product_supplierinfo_402,กะละมังล้างผักรูเล็ก STL 36  ซม. (60ใบ),SC736,Jinyu 金育,base.partner_29,1,7.3,1
product.product_supplierinfo_403,กะละมังล้างผัก 20 ซม (12ไหล),SC820,Fengdeli 丰得利,base.partner_12,1,36,1
product.product_supplierinfo_404,กะละมังล้างผักรูใหญ่ 28 ซม (120ใบ),SC828,Hongyuan 宏源,base.partner_21,1,4.6,1
product.product_supplierinfo_405,กะละมังล้างผักรูใหญ่ 30 ซม (120ใบ),SC830,Hongyuan 宏源,base.partner_21,1,5.2,1
product.product_supplierinfo_406,กะละมังล้างผักรูใหญ่ 32 ซม (60ใบ),SC832,Hongyuan 宏源,base.partner_21,1,5.8,1
product.product_supplierinfo_407,กะละมังล้างผักรูใหญ่ 36 ซม (60ใบ),SC836,Hongyuan 宏源,base.partner_21,1,6.6,1
product.product_supplierinfo_408,กะละมังล้างผักรูใหญ่ 36 ซม (60ใบ),SC836A,Hongyuan 宏源,base.partner_21,1,7,1
product.product_supplierinfo_409,กะละมังล้างผักรูใหญ่ 42  ซม. (60ใบ)          ,SC842,Hongyuan 宏源,base.partner_21,1,10.2,1
product.product_supplierinfo_410,กะละมังล้างผักรูใหญ่  43  (48ใบ),SC843,Youfa 有发,base.partner_83,1,13,1
product.product_supplierinfo_411,กะละมังล้างผักรูเล็กมีหู 28 ซม. (30ใบ),SC928,Yongfa 永发,base.partner_80,1,10.3,1
product.product_supplierinfo_412,กะละมังล้างผักรูเล็กมีหู 30 ซม. (30ใบ),SC930,Yongfa 永发,base.partner_80,1,11.3,1
product.product_supplierinfo_413,กะละมังล้างผักรูเล็กมีหู 32 ซม. (30ใบ),SC932,Yongfa 永发,base.partner_80,1,12.3,1
product.product_supplierinfo_414,กะละมังล้างผักรูเล็กมีหู 36 ซม. (30ใบ),SC936,Yongfa 永发,base.partner_80,1,14.6,1
product.product_supplierinfo_415,กะละมังล้างผักรูเล็กมีหู 40 ซม. (30ใบ),SC940,Yongfa 永发,base.partner_80,1,16.6,1
product.product_supplierinfo_416,韩式特厚单底高锅20cm,SD1020,Haifa 海发,base.partner_18,1,29.5,1
product.product_supplierinfo_417,หม้อ 2 หูพร้อมซึงนีง  STL 22 ซม  (12ใบ)   (หนา),SD1022,Haifa 海发,base.partner_18,1,32.5,1
product.product_supplierinfo_418,หม้อ 2 หูพร้อมซึงนีง  STL  24ซม  (12ใบ)   (หนา),SD1024,Haifa 海发,base.partner_18,1,36,1
product.product_supplierinfo_419,หม้อ 2 หูพร้อมซึงนีง  STL  26ซม  (12ใบ)   (หนา),SD1026,Haifa 海发,base.partner_18,1,40,1
product.product_supplierinfo_420,หม้อสตูว์ 30 ซม.(20ใบ),SD1130,Longsheng 龙生,base.partner_38,1,25.2,1
product.product_supplierinfo_421,หม้อสตูว์ 30 ซม.(หนา) (1ใบ) ,SD1130A,Oudun 欧顿,base.partner_42,1,45.59,1
product.product_supplierinfo_422,หม้อสตูว์ 35 ซม.(16ใบ),SD1135,Longsheng 龙生,base.partner_38,1,34.2,1
product.product_supplierinfo_423,หม้อสตูว์ 35 ซม.(หนา) (1ใบ),SD1135A,Oudun 欧顿,base.partner_42,1,57.23,1
product.product_supplierinfo_424,หม้อสตูว์ 40 ซม.(10ใบ),SD1140,Longsheng 龙生,base.partner_38,1,43.2,1
product.product_supplierinfo_425,หม้อสตูว์ 40 ซม.(หนา) (1ใบ),SD1140A,Oudun 欧顿,base.partner_42,1,71.78,1
product.product_supplierinfo_426,หม้อสตูว์ 45 ซม.(10ใบ),SD1145,Longsheng 龙生,base.partner_38,1,54.9,1
product.product_supplierinfo_427,หม้อสตูว์ 45 ซม.(หนา) (1ใบ),SD1145A,Oudun 欧顿,base.partner_42,1,88.27,1
product.product_supplierinfo_428,หม้อสตูว์ 50ซม. (6ใบ),SD1150,Longsheng 龙生,base.partner_38,1,64.8,1
product.product_supplierinfo_429,หม้อสตูว์ 50 ซม.(หนา) (1ใบ),SD1150A,Oudun 欧顿,base.partner_42,1,104.8,1
product.product_supplierinfo_430,หม้อสตูว์ 60 ซม.(หนา) (1ใบ) ,SD1160A,Oudun 欧顿,base.partner_42,1,155.2,1
product.product_supplierinfo_431,หม้อสตูว์ 60 ซม.(หนา) (1ใบ) (ทอง),SD1161,Oudun 欧顿,base.partner_42,1,157.1,1
product.product_supplierinfo_432,หม้อด้าม 16 ซม. (อย่างหนา)  (20ใบ) ,SD1216,Chuangfeng 创丰,base.partner_4,1,22,1
product.product_supplierinfo_433,หม้อ 2 หู 20 ซม. (18ใบ),SD1220,Chuangfeng 创丰,base.partner_4,1,27,1
product.product_supplierinfo_434,หม้อสตูว์สูง  22 ซม. (24ใบ),SD122A,Xianshun 贤顺,base.partner_51,1,10.1,1
product.product_supplierinfo_435,หม้อตุ๋นพร้อมตะแกรง  24 ซม . (16ใบ),SD1324,Chuangfeng 创丰,base.partner_4,1,40,1
product.product_supplierinfo_436,หม้อสตูว์ STL 3 ใบ/ชุด 30-35-40 ซม. (2ชุด),SD133040,Longsheng 龙生,base.partner_38,1,94.5,1
product.product_supplierinfo_437,"หม้อสตูว์มีซึ้งนึ่ง 4 ใบ/ชุด 22,24,26,28 ซม. (6ชุด)",SD142228,Xianshun 贤顺,base.partner_51,1,50,1
product.product_supplierinfo_438,หม้อสตูว์ทรงสูง STL 4 ใบ/ชุด 24-30 ซม. (6ชุด),SD142430,Xianshun 贤顺,base.partner_51,1,50,1
product.product_supplierinfo_439,汤锅24-26-28-30(低)（兔子牌）,SD142430D,Xianshun 贤顺,base.partner_51,1,32,1
product.product_supplierinfo_440,หม้อสตูว์มีซึ้งนึ่ง 4 ใบ/ชุด 25-31 ซม. (6ชุด),SD142531,Fengdeli 丰得利,base.partner_12,1,57,1
product.product_supplierinfo_441,หม้อนี่งเกาหลีฝาโค้ง (หนา) .(8ชุด),SD1426,Haifa 海发,base.partner_18,1,76.5,1
product.product_supplierinfo_442,หม้อนี่งเกาหลีฝาโค้ร (หนา) .(8ชุด),SD1428,Haifa 海发,base.partner_18,1,84,1
product.product_supplierinfo_443,"หม้อสตูว์ทรงสูง 5 ใบ/ชุด 22,24,26,28,30 ซม.  (6ชุด)",SD152230,Dongning 东宁,base.partner_8,1,62,1
product.product_supplierinfo_444,多用桶30-35-40-45-50(08厚),SD153050,Longsheng 龙生,base.partner_38,1,180,1
product.product_supplierinfo_445,หม้อสตูว์ STL 5 ใบ/ชุด 30-35-40-45-50 ซม. (1ชุด),SD153050D,Longsheng 龙生,base.partner_38,1,207,1
product.product_supplierinfo_446,หม้อด้าม STL  ฝาแก้ว 16  ซม. (1โหล),SD216,Haifa 海发,base.partner_18,1,4.8,1
product.product_supplierinfo_447,หม้อด้าม STL  ฝาแก้ว 17  ซม. (56ใบ),SD217,Haifa 海发,base.partner_18,1,,1
product.product_supplierinfo_448,หม้อด้าม STL  ฝาแก้ว 19  ซม. (48ใบ),SD219,Haifa 海发,base.partner_18,1,6,1
product.product_supplierinfo_449,หม้อด้าม STL  ฝาแก้ว 21  ซม. (36ใบ),SD221,Haifa 海发,base.partner_18,1,7.8,1
product.product_supplierinfo_450,หม้อด้าม STL  ฝา STL    23  ซม.   (36ใบ),SD223A,Haifa 海发,base.partner_18,1,8.8,1
product.product_supplierinfo_451,หม้อด้าม STL  ฝาแก้ว 23  ซม.    (36ใบ),SD223B,Haifa 海发,base.partner_18,1,8.8,1
product.product_supplierinfo_452,หม้อแขก STL จิ๋ว 12 ซม.  (480ใบ),SD312,Chuangfeng 创丰,base.partner_4,1,0,1
product.product_supplierinfo_453,หม้อแขก  25 ซม. (24ใบ),SD325,Chuangfeng 创丰,base.partner_4,1,9.2,1
product.product_supplierinfo_454,"หม้อแขก 3 ใบ/ชุด 14,18,22 ซม.  (16ชุด)",SD331422,Chuangfeng 创丰,base.partner_4,1,23,1
product.product_supplierinfo_455,"หม้อแขกมีหูหิ้ว 3 ใบ/ชุด 17,19,23 ซม. (12ชุด)",SD331723,Chuangfeng 创丰,base.partner_4,1,36,1
product.product_supplierinfo_456,"หม้อแขก 3 ใบ/ชุด 28,32,36 ซม.  (6ชุด)",SD332836,Chuangfeng 创丰,base.partner_4,1,59,1
product.product_supplierinfo_457,"หม้อแขก 3 ใบ/ชุด 38,  44, 50 ซม.  (1ชุด)",SD333850,Chuangfeng 创丰,base.partner_4,1,175,1
product.product_supplierinfo_458,หม้อแขก 5 ใบ/ชุด 14-30 ซม.  (เรือหงส์) (6ชุด),SD351430,Chuangfeng 创丰,base.partner_4,1,53,1
product.product_supplierinfo_459,หม้อแขกมีหูหิ้ว 5 ใบชุด 17-29 ซม. (6ชุด),SD351729,Chuangfeng 创丰,base.partner_4,1,74,1
product.product_supplierinfo_461,หม้อนึ่งพร้อมซึ้งนึ่ง STL 1 ชั้น 24 ซม.  ฝา STL (18ใบ),SD4124,Liangxin 良信,base.partner_33,1,9.5,1
product.product_supplierinfo_462,หม้อนึ่งพร้อมซึ้งนึ่ง STL 1 ชั้น 26 ซม.  ฝา STL (18ใบ),SD4126,Liangxin 良信,base.partner_33,1,11.5,1
product.product_supplierinfo_463,หม้อนึ่ง 2 ชั้นพร้อมซึ้ง STL   28 ซม. (16ใบ),SD4228,Chuangfeng 创丰,base.partner_4,1,22.5,1
product.product_supplierinfo_464,หม้อนึ่ง 2 ชั้นพร้อมซึ้ง STL  30 ซม. (12ใบ),SD4230,Chuangfeng 创丰,base.partner_4,1,24.5,1
product.product_supplierinfo_465,หม้อนึ่ง 2 ชั้นพร้อมซึ้ง STL  32 ซม. (12ใบ),SD4232,Chuangfeng 创丰,base.partner_4,1,27.5,1
product.product_supplierinfo_466,หม้อนึ่ง 2 ชั้นพร้อมซึ้ง STL  34 ซม. (12ใบ),SD4234,Chuangfeng 创丰,base.partner_4,1,32,1
product.product_supplierinfo_467,หม้อนึ่ง 2 ชั้นพร้อมซึ้ง STL  36 ซม. (8ใบ),SD4236,Chuangfeng 创丰,base.partner_4,1,35.5,1
product.product_supplierinfo_468,หม้อนึ่ง 2 ชั้นพร้อมซึ้ง STL  38 ซม. (8ใบ),SD4238,Chuangfeng 创丰,base.partner_4,1,41,1
product.product_supplierinfo_469,หม้อนึ่ง 2 ชั้นพร้อมซึ้ง STL  40 ซม. (8ใบ),SD4240,Chuangfeng 创丰,base.partner_4,1,46,1
product.product_supplierinfo_470,ซึ้งนึ่ง STL 4 ชั้น  40 ซม.  (1ใบ),SD4440,Chuangfeng 创丰,base.partner_4,1,130,1
product.product_supplierinfo_471,"หม้อหิ้วโอชา STL 4 ใบ/ชุด 20,22,24,26 ซม. (12ชุด)",SD542026,Fengdeli 丰得利,base.partner_12,1,42,1
product.product_supplierinfo_472,牛奶锅双耳20cm,SD620,Haifa 海发,base.partner_18,1,7.3,1
product.product_supplierinfo_473,หม้อ 2 หู STL  23 ซม. (36ใบ),SD623,Haifa 海发,base.partner_18,1,8.8,1
product.product_supplierinfo_474,หม้อสุกี้ 2หู 26ซม. ( 24 ใบ ),SD626,Haifa 海发,base.partner_18,1,9.4,1
product.product_supplierinfo_475,หม้อสุกี้ 2 หู 28 ซม. (18ใบ),SD628S,Haifa 海发,base.partner_18,1,13,1
product.product_supplierinfo_476,หม้อ 2 หู STL 4 ใบ/ชุด 20-26 หูตั้ง (8ชุด),SD642026,Chuangfeng 创丰,base.partner_4,1,50.5,1
product.product_supplierinfo_478,"หม้อชุป 2 หู5 ใบ/ชุด 16,18,20,22,24 ซม.  (9ชุด)",SD651624,Fengdeli 丰得利,base.partner_12,1,50,1
product.product_supplierinfo_479,หม้อ 2 หู 5 ใบชุด 19-27 หูตั้ง/ฝา STL (8ชุด),SD651927,Haifa 海发,base.partner_18,1,,1
product.product_supplierinfo_480,หม้อจุ่มแซ่บ STL + ฝา 20 ซม.(36ชุด),SD701,Guijiasheng 桂佳盛,base.partner_17,1,19,1
product.product_supplierinfo_481,ถังน้ำแข็ง STL 14 ซม. (72ใบ),SE114,Guijiasheng 桂佳盛,base.partner_17,1,6.7,1
product.product_supplierinfo_482,ถังน้ำแข็ง STL 16 ซม. (72ใบ),SE116,Guijiasheng 桂佳盛,base.partner_17,1,7.7,1
product.product_supplierinfo_483,ถังหิ้วน้ำ STL 28 ซม.  (30ใบ),SE228,Youfa 有发,base.partner_83,1,8.1,1
product.product_supplierinfo_484,ถังหิ้วน้ำ STL 32 ซม. (30ใบ),SE232,Youfa 有发,base.partner_83,1,10.2,1
product.product_supplierinfo_485,ถังหิ้วน้ำ STL 36 ซม. (30ใบ),SE236,Youfa 有发,base.partner_83,1,12.5,1
product.product_supplierinfo_486,โถหิ้วสารพัดประโยชน์  4.5L (18ใบ),SE445,Liangxin 良信,base.partner_33,1,2,1
product.product_supplierinfo_487,แก้วมาม่าทรงเกาหลี  .(60ใบ),SF1101,Chuangfeng 创丰,base.partner_4,1,,1
product.product_supplierinfo_488,ปิ่นโต STL 10/2 (60เถา),SF1102,Youfa 有发,base.partner_83,1,4.8,1
product.product_supplierinfo_489,ปิ่นโต STL 10/3 (60เถา),SF1103,Youfa 有发,base.partner_83,1,6,1
product.product_supplierinfo_490,ปิ่นโต STL 12/2 (48เถา),SF1122,Youfa 有发,base.partner_83,1,5.6,1
product.product_supplierinfo_491,ปิ่นโต STL 12/3 (48เถา),SF1123,Youfa 有发,base.partner_83,1,6.95,1
product.product_supplierinfo_492,ปิ่นโต STL 12/4 (48เถา),SF1124,Youfa 有发,base.partner_83,1,8.3,1
product.product_supplierinfo_493,ปิ่นโต STL 14/3 (36เถา),SF1143,Youfa 有发,base.partner_83,1,7.7,1
product.product_supplierinfo_494,ปิ่นโต STL 14/4 (24เถา),SF1144,Youfa 有发,base.partner_83,1,9.35,1
product.product_supplierinfo_495,ปิ่นโต STL 14/4 ด้ามดำ   (24เถา)  ,SF1144A,Fengdeli 丰得利,base.partner_12,1,12.9,1
product.product_supplierinfo_496,ปิ่นโต STL 14/5 (24เถา),SF1145,Youfa 有发,base.partner_83,1,11.2,1
product.product_supplierinfo_497,ปิ่นโต STL 16/3 (24เถา),SF1163,Fengdeli 丰得利,base.partner_12,1,12.4,1
product.product_supplierinfo_498,ปิ่นโต STL 16/4 (24เถา),SF1164,Fengdeli 丰得利,base.partner_12,1,15.2,1
product.product_supplierinfo_499,ปิ่นโต STL 16/4 ด้ามดำ   (24เถา)  ,SF1164A,Fengdeli 丰得利,base.partner_12,1,18.8,1
product.product_supplierinfo_500,ปิ่นโต STL 16/5 (24เถา),SF1165,Fengdeli 丰得利,base.partner_12,1,18.1,1
product.product_supplierinfo_501,กระติกข้าว 2  ชั้น STL  1.2  ลิตร (24ใบ),SF212,Liantong 联通,base.partner_34,1,21.6,1
product.product_supplierinfo_502,กระติกข้าว 2  ชั้น STL  1.4  ลิตร (24ใบ),SF214,Liantong 联通,base.partner_34,1,22.56,1
product.product_supplierinfo_503,กระติกข้าว 2  ชั้น STL  1.6  ลิตร (24ใบ),SF216,Liantong 联通,base.partner_34,1,23.04,1
product.product_supplierinfo_504,กระติกข้าว 2  ชั้น STL  1.8  ลิตร (24ใบ),SF218,Liantong 联通,base.partner_34,1,26.4,1
product.product_supplierinfo_505,กระติกข้าว 2  ชั้น STL  2.0  ลิตร (18ใบ),SF220,Liantong 联通,base.partner_34,1,,1
product.product_supplierinfo_506,กระติกข้าว 2  ชั้น STL  2.0  ลิตร (24ใบ),SF220A,Liantong 联通,base.partner_34,1,27.36,1
product.product_supplierinfo_507,กระติกข้าว 2  ชั้น STL  3.0  ลิตร (18ใบ),SF230,Zhida 志达,base.partner_87,1,38,1
product.product_supplierinfo_508,保温盒（玫瑰花）四件套,SF604,Guijiasheng 桂佳盛,base.partner_17,1,32.3,1
product.product_supplierinfo_509,低保温饭盒1.0L,SF710,Chuangfeng 创丰,base.partner_4,1,14.25,1
product.product_supplierinfo_510,高保温饭盒1.8L,SF718,Chuangfeng 创丰,base.partner_4,1,19.48,1
product.product_supplierinfo_511,กระติกข้าวเก็บความร้อน STL ด้ามสี  1.5  ลิตร ( 24ใบ )  ,SF815,Chuangfeng 创丰,base.partner_4,1,30,1
product.product_supplierinfo_512,กระติกข้าวเก็บความร้อน STL ด้ามสี  2.0ลิตร  ( 24ใบ ) ,SF820,Chuangfeng 创丰,base.partner_4,1,36,1
product.product_supplierinfo_513,กระป๋องน้ำ STL 7 ซม. (28โหล),SG107,Youfa 有发,base.partner_83,1,0.72,1
product.product_supplierinfo_514,กระป๋องน้ำ STL 7.5 ซม. (28โหล),SG1075,Youfa 有发,base.partner_83,1,0.88,1
product.product_supplierinfo_515,กระป๋องน้ำ STL 8 ซม. (20โหล),SG108,Youfa 有发,base.partner_83,1,1.37,1
product.product_supplierinfo_516,กระป๋องน้ำ STL 10 ซม. (20ใบ),SG110,Youfa 有发,base.partner_83,1,,1
product.product_supplierinfo_517,กระติกสูญอากาศ 0.5 ลิตร (50ใบ),SG250,Xudongkun 许冬坤,base.partner_58,1,7,1
product.product_supplierinfo_518,保温杯500ml  带把手,SG2500,Xudongkun 许冬坤,base.partner_58,1,8.3,1
product.product_supplierinfo_519,กระติกสูญอากาศ 0.75 ลิตร (24ใบ),SG275,Xudongkun 许冬坤,base.partner_58,1,9.8,1
product.product_supplierinfo_520,保温杯750ml  带把手,SG2750,Xudongkun 许冬坤,base.partner_58,1,8.8,1
product.product_supplierinfo_521,กระติกน้ำมีหูจับใหญ่ 0.75 ลิตร (30ใบ),SG275A,Xudongkun 许冬坤,base.partner_58,1,9,1
product.product_supplierinfo_522,กระติกน้ำร้อน STL ไส้แก้วปากเท 5 ปอนด์(20ใบ),SG333,Guijiasheng 桂佳盛,base.partner_17,1,19,1
product.product_supplierinfo_523,กระติกน้ำเก็บอุณหภูมิรุ่นฝากด 350 ML. (60ใบ),SG435,Yiwushuer 淑尔,base.partner_75,1,23,1
product.product_supplierinfo_524,กระติกน้ำเก็บอุณหภูมิรุ่นฝากด 500 ML. (48ใบ),SG450,Yiwushuer 淑尔,base.partner_75,1,24,1
product.product_supplierinfo_525,กระติกน้ำเก็บอุณหภูมิรุ่น H2O - 350 ML. (50ใบ),SG535,Yiwushuer 淑尔,base.partner_75,1,19,1
product.product_supplierinfo_526,กระติกน้ำเก็บอุณหภูมิรุ่น H2O - 500 ML. (50ใบ)  ,SG550,Yiwushuer 淑尔,base.partner_75,1,20,1
product.product_supplierinfo_527,กระติกน้ำเก็บอุณหภูมิรุ่นฝาแก้วน้ำ 350 ML. (48ใบ),SG635,Yiwushuer 淑尔,base.partner_75,1,23.5,1
product.product_supplierinfo_528,กระติกน้ำเก็บอุณหภูมิรุ่นฝาแก้วน้ำ 500 ML. (48ใบ),SG650,Yiwushuer 淑尔,base.partner_75,1,24.5,1
product.product_supplierinfo_529,กระติกสูญอากาศฝาล็อก 350ML. (40ใบ),SG735,Yiwushuer 淑尔,base.partner_75,1,20,1
product.product_supplierinfo_530,กระติกสูญอากาศฝาล็อก 450ML .(40ใบ),SG750,Yiwushuer 淑尔,base.partner_75,1,21,1
product.product_supplierinfo_531,กระติกสูญอากาศลายจุด 350ML. (48ใบ),SG835,Yiwushuer 淑尔,base.partner_75,1,21,1
product.product_supplierinfo_533,กาน้ำ STL 14 ซม. (60ใบ),SH214,Jinhelan 金和兰,base.partner_28,1,9.5,1
product.product_supplierinfo_534,กาน้ำ STL 16 ซม. (60ใบ),SH216,Jinhelan 金和兰,base.partner_28,1,10.5,1
product.product_supplierinfo_535,กาน้ำ STL 18 ซม. (48ใบ),SH218,Jinhelan 金和兰,base.partner_28,1,11.5,1
product.product_supplierinfo_536,กาน้ำ STL 20 ซม. (48ใบ),SH220,Jinhelan 金和兰,base.partner_28,1,12.5,1
product.product_supplierinfo_537,กาน้ำนกหวีด 20 ซม.  เคลือบแดง   (24ใบ),SH320,Baoxu 宝旭,base.partner_2,1,,1
product.product_supplierinfo_538,แก้วชงกาแฟ 1.5 (72ใบ),SH415,Fengdeli 丰得利,base.partner_12,1,8.2,1
product.product_supplierinfo_539,แก้วชงกาแฟ 2.0 (60ใบ),SH420,Fengdeli 丰得利,base.partner_12,1,9.1,1
product.product_supplierinfo_540,กาน้ำสูญอากาศ .(24ใบ) ,SH520,Chuangfeng 创丰,base.partner_4,1,35,1
product.product_supplierinfo_541,ตะหลิวด้ามไม้ยาว 7“(100อัน),SI101,Yongxin 永新,base.partner_82,1,11.8,1
product.product_supplierinfo_542,กระบวยด้ามไม้ยาว 6.5”(100อัน),SI101A,Yongxin 永新,base.partner_82,1,11.5,1
product.product_supplierinfo_543,带磁17#铲头,SI117,Yongxin 永新,base.partner_82,1,8.8,1
product.product_supplierinfo_544,带磁18#铲头,SI118,Yongxin 永新,base.partner_82,1,9.8,1
product.product_supplierinfo_545,604 ตะหลิวด้ามแป็บแบกกะไล้ท์ STL 4 นิ้ว (144อัน),SI201,Linchunhai 林春海,base.partner_35,1,4.25,1
