id,product_tmpl_id,product_tmpl_id_not_used,name_temp,name/id,min_qty,pricelist_ids/price,pricelist_ids/min_quantity
product.product_supplierinfo_546,604A กระบวยด้ามแป็บแบกกะไล้ท์ STL 4 นิ้ว (144อัน),SI201A,Linchunhai 林春海,base.partner_35,1,4.25,1
product.product_supplierinfo_547,NO.1  ตะหลิวด้ามไม้ 5.5 นิ้ว (100อัน),SI301,Yongxin 永新,base.partner_82,1,8.1,1
product.product_supplierinfo_548,NO.2  ตะหลิวด้ามไม้ 5 นิ้ว (100อัน),SI302,Yongxin 永新,base.partner_82,1,7.1,1
product.product_supplierinfo_549,NO.3  ตะหลิวด้ามไม้ 4.5 นิ้ว (100อัน),SI303,Yongxin 永新,base.partner_82,1,3.1,1
product.product_supplierinfo_550,กระบวยด้ามไม้ 4.5 นิ้ว  (100อัน),SI306,Yongxin 永新,base.partner_82,1,6.1,1
product.product_supplierinfo_551,กระบวยด้ามไม้ 5 นิ้ว (100อัน),SI308,Yongxin 永新,base.partner_82,1,7.1,1
product.product_supplierinfo_552,กระบวยด้ามไม้ 5.5 นิ้ว (100อัน) ,SI310,Yongxin 永新,base.partner_82,1,8.1,1
product.product_supplierinfo_553,กระบวยสุกี้ (24 โหล),SI3117,Yuegao 粤高,base.partner_85,1,1.25,1
product.product_supplierinfo_554,กระบวยด้ามไม้ 6 นิ้ว  (100อัน)  ,SI312,Yongxin 永新,base.partner_82,1,9.1,1
product.product_supplierinfo_555,ตักน้ำแข็งด้าม เล็ก (120อัน),SI401,Xinghua 兴华,base.partner_53,1,5.3,1
product.product_supplierinfo_556,ตักน้ำแข็งด้าม กลาง (120อัน),SI402,Xinghua 兴华,base.partner_53,1,4,1
product.product_supplierinfo_557,ตักน้ำแข็งด้าม ใหญ่ (120อัน),SI403,Xinghua 兴华,base.partner_53,1,2.9,1
product.product_supplierinfo_558,SI8020(120),SI8020,Juncheng 君诚,base.partner_30,1,7.3,1
product.product_supplierinfo_559,SI8021(120),SI8021,Juncheng 君诚,base.partner_30,1,7.3,1
product.product_supplierinfo_560,SI8060(120),SI8060,Juncheng 君诚,base.partner_30,1,7.3,1
product.product_supplierinfo_561,SI8061(120),SI8061,Juncheng 君诚,base.partner_30,1,7.3,1
product.product_supplierinfo_562,SI8111(120),SI8111,Juncheng 君诚,base.partner_30,1,4.55,1
product.product_supplierinfo_563,SI8112(120),SI8112,Juncheng 君诚,base.partner_30,1,4.55,1
product.product_supplierinfo_564,SI8113(120),SI8113,Juncheng 君诚,base.partner_30,1,3.55,1
product.product_supplierinfo_565,ตะกร้อ STL ด้าม STL 12 นิ้ว. (96อัน),SJ102,Zhouyu  洲宇,base.partner_88,1,10.5,1
product.product_supplierinfo_566,ตะแกรงลวดดาม STL 24 ซม. (60อัน),SJ1024,Zhouyu  洲宇,base.partner_88,1,12.5,1
product.product_supplierinfo_567,ตะกร้อทรงกระบอกเจาะรู  STL  14 ซม. (70อัน),SJ103,Dongtai 东泰,base.partner_9,1,13,1
product.product_supplierinfo_568,ตะแกรงลวดดาม STL 30 ซม. (60อัน),SJ1030,Zhouyu  洲宇,base.partner_88,1,14,1
product.product_supplierinfo_569,ฅะกร้อลวกยำยาว   (120)  อัน,SJ105,Dongtai 东泰,base.partner_9,1,3.9,1
product.product_supplierinfo_570,SJ106 (100อัน),SJ106,Dongtai 东泰,base.partner_9,1,7.5,1
product.product_supplierinfo_571,SJ107 (40อัน),SJ107,Dongtai 东泰,base.partner_9,1,11.5,1
product.product_supplierinfo_572,SJ108 (40อัน),SJ108,Dongtai 东泰,base.partner_9,1,11.5,1
product.product_supplierinfo_573,ขอบหนาด้ามลวดมีขา  18 ชม   (100) อัน,SJ1118,Dongtai 东泰,base.partner_9,1,9,1
product.product_supplierinfo_574,ขอบหนาด้ามลวดมีขา  21 ชม   (100) อัน,SJ1121,Dongtai 东泰,base.partner_9,1,10,1
product.product_supplierinfo_575,ขอบหนาด้ามลวดมีขา  25 ชม   (100) อัน,SJ1125,Dongtai 东泰,base.partner_9,1,11,1
product.product_supplierinfo_576,ขอบหนาด้ามลวดมีขา  28 ชม   (50) อัน,SJ1128,Dongtai 东泰,base.partner_9,1,13,1
product.product_supplierinfo_577,ตะกร้อ STL ด้ามไม้สั้น 14 ซม. (100อัน),SJ114,Dongtai 东泰,base.partner_9,1,4,1
product.product_supplierinfo_578,กระชอนด้าม  STL  ขอบสูงสองหู 21ซม  (50อัน),SJ1221,Dongtai 东泰,base.partner_9,1,8.3,1
product.product_supplierinfo_579,กระชอนด้าม  STL  ขอบสูงสองหู 25ซม  (50อัน),SJ1225,Dongtai 东泰,base.partner_9,1,9.3,1
product.product_supplierinfo_580,กระชอนด้าม  STL  ขอบลูงสองหู 28ซม  (50อัน),SJ1228,Dongtai 东泰,base.partner_9,1,12.3,1
product.product_supplierinfo_581,ตะแกรงลวดยำด้ามสี   12ซม    (168อัน),SJ1312,Juncheng 君诚,base.partner_30,1,2.85,1
product.product_supplierinfo_582,ตะแกรงลวดยำด้ามสี   14 ซม   (168อัน),SJ1314,Juncheng 君诚,base.partner_30,1,3.05,1
product.product_supplierinfo_583,ตะแกรงลวดยำด้ามสี   16ซม    (168อัน),SJ1316,Juncheng 君诚,base.partner_30,1,3.35,1
product.product_supplierinfo_584,ตะแกรงลวดยำด้ามสี   18ซม    (168อัน),SJ1318,Juncheng 君诚,base.partner_30,1,3.7,1
product.product_supplierinfo_585,ตะแกรงลวดยำด้ามสี    20ซม   (120อัน),SJ1320,Juncheng 君诚,base.partner_30,1,4.1,1
product.product_supplierinfo_586,ตะแกรงลวดยำด้ามสี    22ซม    (120อัน),SJ1322,Juncheng 君诚,base.partner_30,1,4.6,1
product.product_supplierinfo_587,กระชอนสองชั้นด้ามเลส 14ซม. (200อัน),SJ1414,Dongtai 东泰,base.partner_9,1,3.6,1
product.product_supplierinfo_588,กระชอนสองชั้นด้ามเลส 16ซม. (200อัน),SJ1416,Dongtai 东泰,base.partner_9,1,3.9,1
product.product_supplierinfo_589,กระชอนสองชั้นด้ามเลส 18ซม. (200อัน),SJ1418,Dongtai 东泰,base.partner_9,1,4.4,1
product.product_supplierinfo_590,กระชอนสองชั้นด้ามเลส 21ซม. (200อัน),SJ1421,Dongtai 东泰,base.partner_9,1,4.9,1
product.product_supplierinfo_591,SJ1516 (120อัน),SJ1516,Dongtai 东泰,base.partner_9,1,5,1
product.product_supplierinfo_592,SJ1518 (120อัน),SJ1518,Dongtai 东泰,base.partner_9,1,5.5,1
product.product_supplierinfo_593, SJ1520(120อัน),SJ1520,Dongtai 东泰,base.partner_9,1,6,1
product.product_supplierinfo_594,SJ1714 (60อัน),SJ1714,Dongtai 东泰,base.partner_9,1,6.5,1
product.product_supplierinfo_595,SJ1716 (60อัน),SJ1716,Dongtai 东泰,base.partner_9,1,7,1
product.product_supplierinfo_596,SJ1720 (60อัน),SJ1720,Dongtai 东泰,base.partner_9,1,8,1
product.product_supplierinfo_597,SJ1722 (60อัน),SJ1722,Dongtai 东泰,base.partner_9,1,9,1
product.product_supplierinfo_598,กระชอนด้ามไม้กลมตาถี่ 22ซม .( 50อัน),SJ1822,Dongtai 东泰,base.partner_9,1,10.5,1
product.product_supplierinfo_599,กระชอนด้ามไม้กลมตาห่าง 22ซม .(50อัน),SJ1822A,Dongtai 东泰,base.partner_9,1,10.5,1
product.product_supplierinfo_600,กระชอนด้ามไม้กลมตาถี่  25ซม .(50อัน),SJ1825,Dongtai 东泰,base.partner_9,1,11.5,1
product.product_supplierinfo_601,กระชอนด้ามไม้กลมตาห่าง 25ซม .(50อัน),SJ1825A,Dongtai 东泰,base.partner_9,1,11.5,1
product.product_supplierinfo_602,กระชอนด้ามไม้กลมตาถี่ 27ซม .(50อัน),SJ1827,Dongtai 东泰,base.partner_9,1,12.5,1
product.product_supplierinfo_603,กระชอนด้ามไม้กลมตาห่าง 27ซม .(50อัน),SJ1827A,Dongtai 东泰,base.partner_9,1,12.5,1
product.product_supplierinfo_604,圆木柄网漏30cm（细网）DT-Y1801,SJ1830,Dongtai 东泰,base.partner_9,1,14,1
product.product_supplierinfo_605,กระชอนด้ามไม้กลมตาห่าง 30ซม .(30อัน),SJ1830A,Dongtai 东泰,base.partner_9,1,14.5,1
product.product_supplierinfo_606,圆木柄网漏33cm（细网）DT-Y1801,SJ1833,Dongtai 东泰,base.partner_9,1,15,1
product.product_supplierinfo_607,กระชอนด้ามไม้กลมตาห่าง 33ซม .(30อัน),SJ1833A,Dongtai 东泰,base.partner_9,1,15.5,1
product.product_supplierinfo_608,圆木柄网漏35cm（细网）DT-Y1801,SJ1835,Dongtai 东泰,base.partner_9,1,16,1
product.product_supplierinfo_609,กระชอนด้ามไม้กลมตาห่าง 35ซม .(30อัน),SJ1835A,Dongtai 东泰,base.partner_9,1,16.5,1
product.product_supplierinfo_610,SJ1906   DT-W0701 (24ชุด),SJ1906,Dongtai 东泰,base.partner_9,1,13,1
product.product_supplierinfo_611,SJ2010 .(300อัน),SJ2010,Dongtai 东泰,base.partner_9,1,5,1
product.product_supplierinfo_612,SJ2013 .(200อัน),SJ2013,Dongtai 东泰,base.partner_9,1,7.7,1
product.product_supplierinfo_613,ตะแกรงลวดด้ามแดง 17 ซม. (100อัน),SJ317,Dongtai 东泰,base.partner_9,1,5.4,1
product.product_supplierinfo_614,ตะแกรงลวดด้ามแดง 20 ซม. (100อัน),SJ320,Dongtai 东泰,base.partner_9,1,6.4,1
product.product_supplierinfo_615,ตะแกรงลวดด้ามแดง 22 ซม. (100อัน),SJ322,Dongtai 东泰,base.partner_9,1,7.4,1
product.product_supplierinfo_616,กระชอนทรงลึกด้ามไม้ 18 ซม.  (100อัน),SJ418,Dongtai 东泰,base.partner_9,1,4.6,1
product.product_supplierinfo_617,กระชอนทรงลึกด้ามไม้ 21ซม.  (100อัน),SJ421,Dongtai 东泰,base.partner_9,1,5.6,1
product.product_supplierinfo_618,กระชอนทรงลึกด้ามไม้  25ซม.  (100อัน),SJ425,Dongtai 东泰,base.partner_9,1,6.6,1
product.product_supplierinfo_619,กระชอนขอบหนาด้ามลวด 12 ซม. (240อัน),SJ512,Dongtai 东泰,base.partner_9,1,2.4,1
product.product_supplierinfo_620,กระชอนขอบหนาด้ามลวด 14 ซม. (240อัน),SJ514,Dongtai 东泰,base.partner_9,1,3,1
product.product_supplierinfo_621,กระชอนขอบหนาด้ามลวด 16 ซม. (120อัน),SJ516,Dongtai 东泰,base.partner_9,1,3.5,1
product.product_supplierinfo_622,กระชอนขอบหนาด้ามลวด 18 ซม. (120อัน),SJ518,Dongtai 东泰,base.partner_9,1,4,1
product.product_supplierinfo_623,กระชอนขอบหนาด้ามลวด 20 ซม. (120อัน),SJ520,Dongtai 东泰,base.partner_9,1,4.5,1
product.product_supplierinfo_624,กระชอนขอบหนาด้ามลวด 22 ซม. (120อัน),SJ522,Dongtai 东泰,base.partner_9,1,5,1
product.product_supplierinfo_625,กระชอนขอบหนาด้ามลวด 24 ซม. (120อัน),SJ524,Dongtai 东泰,base.partner_9,1,5.5,1
product.product_supplierinfo_626,กระชอนขอบหนาด้ามลวด 26 ซม. (120อัน),SJ526,Dongtai 东泰,base.partner_9,1,5.8,1
product.product_supplierinfo_627,方网篮29-21,SJ601,Dongtai 东泰,base.partner_9,1,8,1
product.product_supplierinfo_628,ตะกร้าล้างผักเหลี่ยม(มุ้ง) 25x34 (50ใบ),SJ602,Dongtai 东泰,base.partner_9,1,5.7,1
product.product_supplierinfo_629,ตะแกรงลวดด้ามยาว 15 ซม (120)อัน,SJ715,Dongtai 东泰,base.partner_9,1,2.7,1
product.product_supplierinfo_630,ตะแกรงลวดด้ามยาว 17 ซม (120)อัน,SJ717,Dongtai 东泰,base.partner_9,1,3.2,1
product.product_supplierinfo_631,ตะแกรงลวดด้ามยาว 20 ซม (120)อัน,SJ720,Dongtai 东泰,base.partner_9,1,3.5,1
product.product_supplierinfo_632,ตะแกรงลวดด้ามยาว 22 ซม (100)อัน,SJ722,Dongtai 东泰,base.partner_9,1,5,1
product.product_supplierinfo_633,ตะแกรงลวดด้ามยาว 25 ซม (100)อัน,SJ725,Dongtai 东泰,base.partner_9,1,6,1
product.product_supplierinfo_634,ตะแกรงลวดด้ามยาว 27 (80)อัน,SJ727,Yazhi 雅致,base.partner_91,1,9.45,1
product.product_supplierinfo_635,ตะแกรงลวดด้ามยาว 30 (80)อัน,SJ730,Yazhi 雅致,base.partner_91,1,10.35,1
product.product_supplierinfo_636,ตะกร้าล้างผักกลม(มุ้ง) 19 ซม.(100อัน),SJ819,Dongtai 东泰,base.partner_9,1,3.1,1
product.product_supplierinfo_637,ตะกร้าล้างผักกลม(มุ้ง) 22 ซม.(100อัน),SJ822,Dongtai 东泰,base.partner_9,1,4.15,1
product.product_supplierinfo_638,ตะกร้าล้างผักกลม(มุ้ง) 25 ซม.(100อัน),SJ825,Dongtai 东泰,base.partner_9,1,4.65,1
product.product_supplierinfo_639,ตะกร้าล้างผักกลม(มุ้ง) 28 ซม.(50อัน),SJ828,Dongtai 东泰,base.partner_9,1,5.1,1
product.product_supplierinfo_640,ตะกร้าล้างผักกลม(มุ้ง) 31 ซม.(50อัน),SJ831,Dongtai 东泰,base.partner_9,1,6.1,1
product.product_supplierinfo_641,กระชอนด้ามแดงสั้น 12.5 ซม. (120อัน),SJ9012,Juncheng 君诚,base.partner_30,1,3.2,1
product.product_supplierinfo_642,กระชอนด้ามแดงสั้น  14ซม .(120อัน),SJ9014,Juncheng 君诚,base.partner_30,1,3.7,1
product.product_supplierinfo_643,กระชอนด้ามแดงสั้น 16 ซม. (120) อัน,SJ9016,Juncheng 君诚,base.partner_30,1,4.2,1
product.product_supplierinfo_644,กระชอนด้ามแดงสั้น 18 ซม. (120) อัน,SJ9018,Juncheng 君诚,base.partner_30,1,4.7,1
product.product_supplierinfo_645,กระชอนด้ามแดงสั้น 20 ซม. (120) อัน,SJ9020,Juncheng 君诚,base.partner_30,1,5.2,1
product.product_supplierinfo_646,ตะกร้อลวกลูกชิ้นขดลวด 12 ซม. (60)  อัน,SJ9050,Juncheng 君诚,base.partner_30,1,7.5,1
product.product_supplierinfo_647,ตะกร้อลวกลูกชิ้นขดลวด 14 ซม. (60)  อัน,SJ9051,Juncheng 君诚,base.partner_30,1,8.5,1
product.product_supplierinfo_648,A5001R ช้อนส้อม STL (5กุรุส),SK101,Weihuai 伟怀,base.partner_50,1,51.84,1
product.product_supplierinfo_649,单叉A5001R,SK1011,Weihuai 伟怀,base.partner_50,1,0.18,1
product.product_supplierinfo_652,A22 ชัอนส้อมแผง 2 คู่ (40กุรุส),SK122,Weihuai 伟怀,base.partner_50,1,0,1
product.product_supplierinfo_653,921  ช้อนส้อม STL   (2กุรุส),SK1921,Keye 科业,base.partner_31,1,0.8,1
product.product_supplierinfo_654,923 ช้อนส้อม STL (ลายดอกกุหลาบ) (2กุรุส),SK1923,Keye 科业,base.partner_31,1,10.8,1
product.product_supplierinfo_655,999  ช้อนส้อม STL   (2กุรุส),SK1999,Keye 科业,base.partner_31,1,0.98,1
product.product_supplierinfo_656,ช้อม FO-5001R(10กรุส),SK201,Weihuai 伟怀,base.partner_50,1,0.18,1
product.product_supplierinfo_657,SK202 ช้อน (60โหล),SK202,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_658,SK203 ช้อน (60โหล),SK203,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_659, SK204 ช้อน (60โหล) ,SK204,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_660,SK205 ช้อน (60โหล) ,SK205,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_661,SK206 ช้อน (60โหล) ,SK206,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_662,SK207 ช้อน (60โหล),SK207,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_663,SK208 ช้อน (60โหล),SK208,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_664,SK209 ช้อน (60โหล),SK209,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_665,(157) ช้อนกาแฟขอบตั้ง STL สับปะรด (8กุรุส),SK2157,Keye 科业,base.partner_31,1,8.04,1
product.product_supplierinfo_666,(159) ช้อนชาขอบตั้ง STL สับปะรด (8กุรุส),SK2159,Keye 科业,base.partner_31,1,8.4,1
product.product_supplierinfo_667,160 (100โหล),SK2160,Keye 科业,base.partner_31,1,3.36,1
product.product_supplierinfo_668,SK235 ช้อนกาแฟ  ( 8กุรุส),SK235,Keye 科业,base.partner_31,1,3.36,1
product.product_supplierinfo_669,236 ช้อนกาแฟ STLสับปะรด ( 8กุรุส),SK236,Keye 科业,base.partner_31,1,3.36,1
product.product_supplierinfo_670,SK237 ช้อนกาแฟ ( 8กุรุส ),SK237,Keye 科业,base.partner_31,1,3.36,1
product.product_supplierinfo_671,FO-808  ช้อนสั้น (10กุรุส),SK2808,Weihuai 伟怀,base.partner_50,1,0.145,1
product.product_supplierinfo_672,8082 ช้อน (10กุรุส) ,SK28082,Weihuai 伟怀,base.partner_50,1,0.14,1
product.product_supplierinfo_673,861 ช้อนกาแฟ (10กุรุส) ,SK2861,Weixin 伟鑫,base.partner_92,1,0.18,1
product.product_supplierinfo_674,SK302  ส้อม (60โหล),SK302,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_675,SK303 ส้อม (60โหล),SK303,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_676,SK304 ส้อม (60โหล) ,SK304,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_677,SK305 ส้อม (60โหล) ,SK305,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_678,SK306 ส้อม (60โหล),SK306,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_679,SK307 ส้อม (60โหล),SK307,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_680,SK308 ส้อม (60โหล),SK308,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_681,SK309 ส้อม (60โหล),SK309,Keye 科业,base.partner_31,1,0.36,1
product.product_supplierinfo_682, (161) ส้อมชาขอบตั้ง STL สับปะรด  (8กุรุส),SK3161,Keye 科业,base.partner_31,1,8.88,1
product.product_supplierinfo_683,尖尾水果叉,SK3167,Keye 科业,base.partner_31,1,7.68,1
product.product_supplierinfo_684,SK335 ส้อมกาแฟ  (8กุรุส),SK335,Keye 科业,base.partner_31,1,3.36,1
product.product_supplierinfo_685,SK336 ส้อมกาแฟ (8กุรุส),SK336,Keye 科业,base.partner_31,1,3.36,1
product.product_supplierinfo_686,SK337 ส้อมกาแฟ  (8กุรุส),SK337,Keye 科业,base.partner_31,1,3.36,1
product.product_supplierinfo_687,862 ส้อมกาแฟ (10กุรุส) ,SK3862,Weixin 伟鑫,base.partner_92,1,0,1
product.product_supplierinfo_688,ที่ตัดเล็บ       ( 60ชุด ),SM1003,Yaqi 雅琪,base.partner_65,1,10.24,1
product.product_supplierinfo_689,SM111 (55โหล),SM111,Lizhibao 利之宝,base.partner_37,1,0.9,1
product.product_supplierinfo_690,FO-133 มีดปังตอหัวโค้ง 7 นิ้ว กระต่ายทอง (60ใบ),SM1133,Lizhibao 利之宝,base.partner_37,1,9.6,1
product.product_supplierinfo_691,FO-155 ปังตอด้ามทองเหลือง กระต่ายทอง (60ใบ),SM1155,Lizhibao 利之宝,base.partner_37,1,,1
product.product_supplierinfo_692,SM222 (50โหล ),SM222,Lizhibao 利之宝,base.partner_37,1,0.9,1
product.product_supplierinfo_693,ที่เปิดกระป๋องแบบม้วน(96ใบ),SM301,Xinglong 兴隆,base.partner_54,1,8.5,1
product.product_supplierinfo_694,SM302  (60โหล),SM302,Yiwuhuixin 慧鑫,base.partner_72,1,10.5,1
product.product_supplierinfo_695,ที่เปิดกระป๋องสเตนเลส  (72อัน),SM303,Yiwuhuixin 慧鑫,base.partner_72,1,9,1
product.product_supplierinfo_696,刀444,SM444,Lizhibao 利之宝,base.partner_37,1,19.2,1
product.product_supplierinfo_697,มีดซอยวุีน  (20โหล),SM501,Lizhibao 利之宝,base.partner_37,1,1.8,1
product.product_supplierinfo_698,小波浪刀,SM502,Lizhibao 利之宝,base.partner_37,1,0.85,1
product.product_supplierinfo_699,刀666,SM666,Lizhibao 利之宝,base.partner_37,1,21.6,1
product.product_supplierinfo_700,ตะเกียบ STL ทรงกลม .(240แพ็ค),SN101,Juncheng 君诚,base.partner_30,1,3,1
product.product_supplierinfo_701,ตะเกียบ STL ทรงเหลี่ยม .(240แพ็ค),SN102,Juncheng 君诚,base.partner_30,1,8,1
product.product_supplierinfo_702,กระทะด้ามเคลือบดำ STL  32 ซม. (24ใบ),SO132,Fumantian 福满天,base.partner_13,1,8.3,1
product.product_supplierinfo_703,กระทะด้ามเคลือบดำ STL  34 ซม. (24ใบ),SO134,Fumantian 福满天,base.partner_13,1,9.3,1
product.product_supplierinfo_704,กระทะด้ามเคลือบดำ STL  36 ซม. (24ใบ),SO136,Fumantian 福满天,base.partner_13,1,10.3,1
product.product_supplierinfo_705,กระทะทอดไข่ดาว (10โหล),SO201,Xudongkun 许冬坤,base.partner_58,1,3.2,1
product.product_supplierinfo_706,คีบใบไม้(เคลือบดำ)STL 9 นิ้ว (24โหล),SP109,Linchunhai 林春海,base.partner_35,1,0,1
product.product_supplierinfo_707,คีบใบไม้(เคลือบดำ)STL 12 นิ้ว (24โหล),SP112,Linchunhai 林春海,base.partner_35,1,0,1
product.product_supplierinfo_708,คีบใบไม้(เคลือบดำ)STL 14 นิ้ว (24โหล),SP114,Linchunhai 林春海,base.partner_35,1,0,1
product.product_supplierinfo_709,คืบใบไม้  STL. (240อัน),SP309,Juncheng 君诚,base.partner_30,1,2.75,1
product.product_supplierinfo_710,คืบ  STL ครึ่งวงกลม .(288อัน),SP309S,Juncheng 君诚,base.partner_30,1,3.2,1
product.product_supplierinfo_711,คืบใบไม้  STL. (240อัน),SP312,Juncheng 君诚,base.partner_30,1,3.25,1
product.product_supplierinfo_712,คืบใบไม้  STL.  (240อัน),SP314,Juncheng 君诚,base.partner_30,1,3.75,1
product.product_supplierinfo_713,5011  ชั้นคว่ำจาน/ชาม ขาตรง ใหญ่ (10ชุด),SR201,Yangguang 阳光,base.partner_62,1,38.5,1
product.product_supplierinfo_714,5001  ชั้นคว่ำจาน/ชาม ขาโค้ง ใหญ่ 24*50*30 (10ชุด),SR202,Yangguang 阳光,base.partner_62,1,39,1
product.product_supplierinfo_715,เก้าอี้โปร่ง STL4ขา. (5อัน),SR401,Yazhijia 雅之佳,base.partner_66,1,80,1
product.product_supplierinfo_716,ที่ตีแป้งเค้กด้ามจับ STL 10 นิ้ว (120อัน),SR410,Jiaxuan 佳轩,base.partner_26,1,2.6,1
product.product_supplierinfo_717,ที่ตีแป้งเค้กด้ามจับ STL 12 นิ้ว (120อัน),SR412,Jiaxuan 佳轩,base.partner_26,1,2.9,1
product.product_supplierinfo_718,ที่ตีแป้งเค้กด้ามจับ STL 14 นิ้ว (120อัน),SR414,Jiaxuan 佳轩,base.partner_26,1,3.3,1
product.product_supplierinfo_719,ที่ตีแป้งเค้กด้ามจับ STL 16 นิ้ว (120อัน),SR416,Jiaxuan 佳轩,base.partner_26,1,3.6,1
product.product_supplierinfo_720,ถ้วย  STL .(280ใบ),SR501,Yajiafu 雅佳福,base.partner_60,1,,1
product.product_supplierinfo_721,ไม้แขวนเสี้อลวดสเตนเลส  40ซม . (40แพ็ค),SY340,Yazhijia 雅之佳,base.partner_66,1,1.05,1
product.product_supplierinfo_722,ไม้แขวนเสี้อลวดสเตนเลส  45ซม  .(40แพ็ค),SY345,Yazhijia 雅之佳,base.partner_66,1,1.1,1
product.product_supplierinfo_730,เขียงไม้เนี้อแข็ง  26*38  ซม. (20อัน),WC101,Yiwufangshi 方氏,base.partner_69,1,18.5,1
product.product_supplierinfo_731,"20"" Shipping Cost (Qingdao)",,Qingdao 青岛,base.partner_43,1,6500,1
product.product_supplierinfo_732,"20"" Shipping Cost (Hunan)",,Shenzhen 深圳,base.partner_47,1,5150,1
product.product_supplierinfo_733,"20"" Shipping Cost (Guangxi)",,Shenzhen 深圳,base.partner_47,1,5150,1
product.product_supplierinfo_734,"20"" Shipping Cost",,Yongliang 永亮,base.partner_81,1,70000,1
product.product_supplierinfo_735,"40"" Shipping Cost",,Yongliang 永亮,base.partner_81,1,100000,1
product.product_supplierinfo_736,"40"" Shipping Cost",,Huahong 华宏,base.partner_23,1,8400,1
product.product_supplierinfo_737,LCL,,Yongliang 永亮,base.partner_81,1,2600,1
