id,name,type,height,width,length,plu_gross_weight,
product.product_ul_1,3.5碗,box,54,36,21,25,
product.product_ul_2,4.5碗 釉下,box,43,37,26,25,
product.product_ul_3,4.5A碗(有内盒),box,45,37.5,25.5,26,
product.product_ul_4,4.5碗次品,box,48,35,21,,
product.product_ul_5,5斗碗,box,41,26,13,0,
product.product_ul_6,6斗碗,box,46,32,16,23,
product.product_ul_7,7斗碗,box,43,36.5,20,25,
product.product_ul_8,8斗碗,box,43,41,21,25,
product.product_ul_9,8斗碗（48个装）,box,43,41,21,25,
product.product_ul_10,荷花碗6寸,box,41,38,20,,
product.product_ul_11,荷花碗7寸,box,43,32,31,,
product.product_ul_12,荷花碗8寸,box,43,32,31,,
product.product_ul_13,骨瓷白碗6寸,box,39,32,32,,
product.product_ul_14,骨瓷白碗7寸,box,61,38,20,,
product.product_ul_15,骨瓷白碗8寸,box,52,41,22,,
product.product_ul_16,6寸盘,box,40,31,16,0,
product.product_ul_17,7寸盘(100),box,42,36,18,25,
product.product_ul_18,8寸盘,box,41,38,20,25,
product.product_ul_19,9寸盘,box,46.8,28.5,24,25,
product.product_ul_20,4.5白碗（100个装）,box,39,36,24,,
product.product_ul_21,5寸白碗,box,,,,,
product.product_ul_22,6寸白碗,box,43,37,20,,
product.product_ul_23,7寸白碗,box,43,36.5,20,,
product.product_ul_24,8寸白碗,box,43,34.5,21.5,,
product.product_ul_25,6寸白平盘,box,31,31,16,,
product.product_ul_26,8寸白汤盘,box,41,38,20,,
product.product_ul_27,9寸白汤盘,box,47,28,24.5,,
product.product_ul_28,山西6寸白平盘,box,36,16,33,,
product.product_ul_29,山西7寸白平盘,box,38,19,31,,
product.product_ul_30,山西8寸白平盘,box,43,25,22,,
product.product_ul_31,山西9寸白平盘,box,33,23,25,,
product.product_ul_32,山西10寸白平盘,box,27,27,33,,
product.product_ul_33,山西8寸浅盘,box,29,42,22,,
product.product_ul_34,山西9寸浅盘,box,45,26,24,,
product.product_ul_35,山西10寸浅盘,box,39,27,27,,
product.product_ul_36,山西6寸果盘,box,41,31,16,,
product.product_ul_37,山西8寸果盘,box,27,21,42,,
product.product_ul_38,山西9寸果盘,box,23,24,40,,
product.product_ul_39,山西10寸果盘,box,37,26,26,,
product.product_ul_40,山西12寸果盘,box,37,26,26,,
product.product_ul_41,山西5寸罗汉碗,box,39,38.5,26,,
product.product_ul_42,山西6寸罗汉碗,box,47,38,17,,
product.product_ul_43,山西7寸罗汉碗,box,38,56,19,,
product.product_ul_44,山西8寸罗汉碗,box,42,39,21,,
product.product_ul_45,山西8寸汤古,box,40,43,21,,
product.product_ul_46,山西9寸汤古,box,43.5,47,25,,
product.product_ul_47,山西7寸鲍鱼盘,box,38,34,19,,
product.product_ul_48,山西8寸鲍鱼盘,box,42,30,21,,
product.product_ul_49,山西9寸鲍鱼盘,box,48,29,25,,
product.product_ul_50,山西12寸鲍鱼盘,box,,,,,
product.product_ul_51,山西14寸鲍鱼盘,box,,,,,
product.product_ul_52,山西16寸鲍鱼盘,box,,,,,
product.product_ul_53,山西12寸厚边鱼盘,box,,,,,
product.product_ul_54,山西14寸厚边鱼盘,box,,,,,
product.product_ul_55,山西16寸厚边鱼盘,box,,,,,
product.product_ul_56,山西小罗汉碗,box,,,,,
product.product_ul_57,山西小汤匙,box,34,27,24,,
product.product_ul_58,山西大汤匙,box,33,24,25,,
product.product_ul_59,山西味碟,box,32,29,31,,
product.product_ul_60,礼品装保鲜碗三件套,box,70,55,37,,
product.product_ul_61,礼品装四碗四勺,box,61,56.5,51.5,,
product.product_ul_62,彩色金花套杯,box,59,41,31,,
product.product_ul_63,玫瑰花电镀陶瓷滤水器,box,30,30,64,,
product.product_ul_64,小藤勾花电镀陶瓷滤水器,box,56,28,46,,
product.product_ul_65,陶瓷小刀+刮刨套装,box,46,42.5,45,,
product.product_ul_66,3456寸水果刀+刮刨带刀座套装（浅绿色把手，白刀面）,box,51,48,32,,
product.product_ul_67,3654寸水果刀+刮刨不带刀座套装（全黑）,box,51,48,32,,
product.product_ul_68,3456寸水果刀带刀座（黑刀面，竹木把手）,box,,,,,
product.product_ul_69,电热水壶1.5L304材质,box,70,55,45,,
product.product_ul_70,电热水壶1.7L304材质,box,65,55,45,,
product.product_ul_71,毛巾,box,0,0,0,0,
product.product_ul_72,吸水地拖,box,103,32,48,0,
product.product_ul_73,自动拧水拖,box,63,32,65,0,
product.product_ul_74,小积布,box,78,37,17,0,
product.product_ul_75,格子衣服毛巾,box,70,50,55,,
product.product_ul_76,碎花衣服毛巾,box,70,50,55,,
product.product_ul_77,直形弹压玻璃杯 500,box,60,40,52,0,
product.product_ul_78,弧形压玻璃杯   509,box,63,32,65,0,
product.product_ul_79,搪瓷盘20cm,box,43,23,23,,
product.product_ul_80,搪瓷盘22cm,box,47.5,24.5,24,,
product.product_ul_81,搪瓷碗16cm,box,,,,,
product.product_ul_82,搪瓷碗18cm,box,,,,,
product.product_ul_83,搪瓷碗20cm,box,,,,,
product.product_ul_84,搪瓷大圆盘40cm,box,41,41,14,,
product.product_ul_85,搪瓷大圆盘45cm,box,45,45,15.5,,
product.product_ul_86,福锅五件套16-24,box,51.5,50,42,,
product.product_ul_87,鼓形锅20cm,box,67.5,47,37,,
product.product_ul_88,蒸锅24cm,box,54,53,33,,
product.product_ul_89,蒸锅28cm,box,61,60,42,,
product.product_ul_90,塑胶粘  34-21-0.8(小),box,34,22,27,,
product.product_ul_91,塑胶粘  37.5-23.5-0.8(中),box,38.5,24.5,26,,
product.product_ul_92,塑胶粘  40.5-25.5-0.8(大),box,41.5,26.5,31,,
product.product_ul_93,白色塑料砧板(6805),box,30,20,29,,
product.product_ul_94,中华筷子(8011),box,28,30,34,19,
product.product_ul_95,塑胶筷(龙凤)24cm,box,38,28,29,,
product.product_ul_96,蛋糕模27件套,box,56,30,50,,
product.product_ul_97,木柄硅胶3件套01,box,38,56,44,,
product.product_ul_98,木柄硅胶3件套02,box,43,38,65,,
product.product_ul_99,硅胶面垫180g,box,45.5,45,51,,
product.product_ul_100,硅胶擀面杖,box,45.5,45,51,,
product.product_ul_101,彩色尼龙单件01,box,47,37,50,,
product.product_ul_102,彩色尼龙单件02,box,47,37,50,,
product.product_ul_103,彩色尼龙单件03,box,47,37,50,,
product.product_ul_104,彩色尼龙单件04,box,47,37,50,,
product.product_ul_105,彩色尼龙单件05,box,47,37,50,,
product.product_ul_106,彩色尼龙单件06,box,47,37,50,,
product.product_ul_107,塑料饼干模,box,41,41,68,,
product.product_ul_108,硅胶盖子（大）,box,55,32,42,,
product.product_ul_109,硅胶盖子（小）,box,55,32,42,,
product.product_ul_110,冰坐垫,box,38,38,25,,
product.product_ul_111,冰枕头,box,56,34,25,,
product.product_ul_112,原色透明麦饭石过滤花洒（大）,box,72,48,32,,
product.product_ul_113,蓝色透明麦饭石过滤花洒（大）,box,72,48,32,,
product.product_ul_114,原色透明麦饭石过滤花洒（小）,box,72,48,32,,
product.product_ul_115,蓝色透明麦饭石过滤花洒（小）,box,72,48,32,,
product.product_ul_116,麦饭石,box,15,15,15,,
product.product_ul_117,远红外石,box,15,15,15,,
product.product_ul_118,负离子球,box,15,15,15,,
product.product_ul_119,日式便当盒,box,56,41,45.5,,
product.product_ul_120,11寸陶瓷涂层木柄炒锅,box,51.5,30.5,30.5,,
product.product_ul_121,12寸陶瓷涂层带盖木柄炒锅,box,40,33.5,71.5,,
product.product_ul_122,18cm陶瓷涂层木柄牛奶锅,box,33.5,24.5,44,,
product.product_ul_123,26cm陶瓷涂层带盖木把手汤锅,box,53.5,31.5,63.5,,
product.product_ul_124,南龙24cm彩色系列陶瓷涂层汤锅,box,,,,,
product.product_ul_125,南龙20cm彩色系列陶瓷涂层汤锅,box,,,,,
product.product_ul_126,南龙16cm彩色系列陶瓷涂层奶锅,box,,,,,
product.product_ul_127,南龙20cm红色外漆陶瓷涂层圆汤锅,box,,,,,
product.product_ul_128,南龙28cm黑色陶瓷涂层圆汤锅,box,,,,,
product.product_ul_129,茶盘36*27,box,37,28,33,25,
product.product_ul_130,茶盘40*30,box,41,41,34,28,
product.product_ul_131,茶盘45*35,box,46,46,35,43,
product.product_ul_132,茶盘50*35,box,51,36,36,45,
product.product_ul_133,茶盘60*40,box,60,40,26,36,
product.product_ul_134,二耳盘33-24-2,box,34,24,42,0,
product.product_ul_135,二耳盘36-27-2,box,37,28,42,0,
product.product_ul_136,二耳盘43-31-2,box,44,33,23,0,
product.product_ul_137,二耳盘48-34-2(薄),box,49,35,15,17,
product.product_ul_138,二耳盘58-42-2(薄),box,59,43,17,30,
product.product_ul_139,方盘27-20-2,box,27,20,37,15.5,
product.product_ul_140,方盘27-20-4,box,27,20,48,19.5,
product.product_ul_141,方盘32-22-2,box,32,22,46,0,
product.product_ul_142,方盘32-22-4,box,32,22,52,0,
product.product_ul_143,方盘36-27-2(84)（厚）,box,36,27,28,19,
product.product_ul_144,方盘36-27-2(120),box,,,,19,
product.product_ul_145,方盘36-27-2 (15打),box,36,27,28,19,
product.product_ul_146,方盘36-27-4(84),box,36,27,34,23,
product.product_ul_147,方盘36-27-7,box,37,28,29,26.5,
product.product_ul_148,方盘40-30-2,box,40,30,28,28,
product.product_ul_149,方盘40-30-2（空白）,box,40,30,28,28,
product.product_ul_150,方盘40-30-3(厚),box,0,0,0,0,
product.product_ul_151,方盘40-30-4,box,40,30,34,35,
product.product_ul_152,方盘40-30-7,box,41,31,29,31,
product.product_ul_153,方盘45-35-2(60),box,45,35,26,36,
product.product_ul_154,方盘45-35-4(60),box,45,35,28,38,
product.product_ul_155,方盘45-35-7,box,46,36,28,31,
product.product_ul_156,方盘48-32-2(厚),box,,,,,
product.product_ul_157,方盘50-35-2,box,50,35,18,32,
product.product_ul_158,方盘50-35-2（空白）,box,50,35,18,32,
product.product_ul_159,方盘50-35-4,box,50,35,25,37,
product.product_ul_160,方盘50-35-4(60),box,60,35,25,37,
product.product_ul_161,方盘50-35-7(36),box,50,35,27,24,
product.product_ul_162,方盘50-40-2（停）,box,50,40,20,37,
product.product_ul_163,方盘50-40-4,box,50,40,25,42,
product.product_ul_164,方盘60-40-2(36),box,60,40,16,35,
product.product_ul_165,方盘60-40-4(36),box,60,40,21,39,
product.product_ul_166,方盘60-40-7,box,60,40,25,39,
product.product_ul_167,分数盘35-24-6 ,box,36,25,33,29,
product.product_ul_168,分数40-28-8,box,41,29,15,0,
product.product_ul_169,分数盘43-28-7 ,box,44,29,29,34,
product.product_ul_170,分数方盘45-31-8 ,box,47,32,30,35,
product.product_ul_171,毛巾盘25,box,42,26,48,0,
product.product_ul_172,毛巾盘30,box,53,32,36,0,
product.product_ul_173,毛巾盘35,box,37,29,47,0,
product.product_ul_174,毛巾盘40,box,42,32,40,40,
product.product_ul_175,餐盘36*27 (四脚),box,36,28,46,14,
product.product_ul_176,餐盘36*27  (活动脚),box,36,27,43,14,
product.product_ul_177,餐盘36*27 (无脚),box,36,27,43,14,
product.product_ul_178,餐盘36*27（四脚组合盖）,box,36,27,44,12,
product.product_ul_179,餐盘40*30（玻璃盖）,box,41,31,46,15,
product.product_ul_180,餐盘40*30（组合盖）,box,41,31,46,14,
product.product_ul_181,餐盘36*27白色贴花（玻璃盖）,box,70,37,57,22,
product.product_ul_182,餐盘36*27白色贴花（组合盖）,box,70,37,57,20,
product.product_ul_183,餐盘36*27白色贴花钢架（玻璃盖）,box,69,40,82,28,
product.product_ul_184,餐盘36*27白色贴花钢架（组合盖）,box,69,40,82,26,
product.product_ul_185,餐盘40*30白色贴花（玻璃盖）,box,58,42,60,18,
product.product_ul_186,餐盘40*30白色贴花（组合盖）,box,58,42,60,23,
product.product_ul_187,餐盘40*30白色贴花钢架（玻璃盖）,box,83,46,60,28,
product.product_ul_188,餐盘40*30白色贴花钢架（组合盖）,box,83,46,60,22,
product.product_ul_189,餐盘36*27全贴花组合脚（组合盖）,box,83,46,36,22,
product.product_ul_190,烤架餐盘A  架子,box,63,31,44,,
product.product_ul_191,烤架餐盘A  格，盘，炉,box,57,27,37,,
product.product_ul_192,烤架餐盘B  架子,box,63,31,44,,
product.product_ul_193,烤架餐盘B  格，盘，炉,box,57,27,37,,
product.product_ul_194,蒸笼盘28,box,28,28,24,41,
product.product_ul_195,蒸笼盘30,box,30,30,26,50,
product.product_ul_196,蒸笼盘32,box,32,32,18,44.5,
product.product_ul_197,蒸笼盘34,box,34,34,17,44.5,
product.product_ul_198,蒸笼盘36,box,36,36,18,47.5,
product.product_ul_199,大圆盘10寸,box,26,26,42,25.2,
product.product_ul_200,大圆盘12寸,box,31,31,34,35,
product.product_ul_201,大圆盘14寸,box,36,36,28,40,
product.product_ul_202,大圆盘16寸,box,41,41,25,40,
product.product_ul_203,大圆盘16寸（丰得利）,box,41,41,16,40,
product.product_ul_204,大圆盘18寸,box,47,47,14,27,
product.product_ul_205,大圆盘20寸(36),box,52,52,16,25,
product.product_ul_206,大圆盘20寸(24装厚),box,52,52,13,25,
product.product_ul_207,大圆盘22寸,box,55,55,13,30,
product.product_ul_208,大圆盘24寸,box,61,61,12,22.3,
product.product_ul_209,大圆盘24寸厚,box,61,61,11.5,22.3,
product.product_ul_210,大圆盘70cm,box,70,70,11,21,
product.product_ul_211,椭圆盘22cm,box,22,15,12,8.5,
product.product_ul_212,椭圆盘26cm,box,26,17,25,11,
product.product_ul_213,椭圆盘30cm,box,30,19,20,11,
product.product_ul_214,椭圆盘35cm,box,35,22,21,13.5,
product.product_ul_215,玉兰盘24cm,box,42,44,30,24,
product.product_ul_216,玉兰盘34cm,box,0,0,0,0,
product.product_ul_217,玉兰盘36cm,box,0,0,0,0,
product.product_ul_218,307汤盘,box,42,22,32,0,
product.product_ul_219,308汤盘,box,42,22,30,31,
product.product_ul_220,309汤盘,box,47,24,32,35,
product.product_ul_221,泰花盘32cm,box,32,32,33,,
product.product_ul_222,泰花盘36cm,box,36,36,28,32.5,
product.product_ul_223,泰花盘40cm,box,40,40,29,40,
product.product_ul_224,泰花盘50cm,box,48,48,13,32,
product.product_ul_225,泰花盘55cm,box,53,53,13,33,
product.product_ul_226,泰花盘60cm,box,56,56,12,32,
product.product_ul_227,快餐圆盘26cm,box,27,27,21,,
product.product_ul_228,快餐圆盘28cm,box,30,30,24,,
product.product_ul_229,快餐圆盘30cm,box,31,31,22,21.6,
product.product_ul_230,快餐圆盘30cm,box,32,32,31,21.6,
product.product_ul_231,快餐圆盘32cm,box,33,33,23,25,
product.product_ul_232,快餐圆盘35cm,box,37,37,17,17.76,
product.product_ul_233,圆餐盘(三脚玻璃盖）,box,31,31,69,17,
product.product_ul_234,有花盘22cm,box,42,22,30,0,
product.product_ul_235,百合盘24寸 厚,box,62,62,20,,
product.product_ul_236,百合盘26寸 厚,box,67,67,16,,
product.product_ul_237,百合盘28寸 厚,box,72,72,16,,
product.product_ul_238,百合盘24寸 薄,box,62,62,20,,
product.product_ul_239,百合盘26寸 薄,box,67,67,16,,
product.product_ul_240,百合盘28寸 薄,box,72,72,16,,
product.product_ul_241,百合盘12寸,box,32,32,41,,
product.product_ul_242,泰式寸盘26寸,box,67,67,15,,
product.product_ul_243,泰式寸盘28寸,box,72,72,14,,
product.product_ul_244,小汤盆12cm,box,24,48,35,,
product.product_ul_245,小边物斗16,box,34,17,21,11.5,
product.product_ul_246,小边物斗18,box,38,27,20,14.6,
product.product_ul_247,小边物斗20,box,42,21,23,16.5,
product.product_ul_248,小边物斗22,box,45,33,22,19.5,
product.product_ul_249,小边物斗24,box,49,39,26,26,
product.product_ul_250,小边物斗26,box,54,24,28,24.5,
product.product_ul_251,物斗24（48）,box,37,37,19,12,
product.product_ul_252,物斗27,box,30,30,25,14.2,
product.product_ul_253,物斗30,box,34,34,23,12.9,
product.product_ul_254,物斗32(兔子牌),box,33,33,29,18.3,
product.product_ul_255,物斗33,box,37,37,26,17.6,
product.product_ul_256,物斗36,box,39,39,23,20,
product.product_ul_257,物斗36(兔子牌),box,36,36,24,15.3,
product.product_ul_258,物斗40,box,44,44,24,15.5,
product.product_ul_259,物斗43,box,44,44,27,0,
product.product_ul_260,物斗47,box,50,50,24,23,
product.product_ul_261,物斗50,box,53,53,37,17,
product.product_ul_262,斗盆36,box,36,36,60,37,
product.product_ul_263,斗盆38,box,38,38,58,40,
product.product_ul_264,斗盆40,box,40,40,66,40,
product.product_ul_265,斗盆45,box,45,45,49,37.5,
product.product_ul_266,斗盆50,box,50,50,41,36,
product.product_ul_267,斗盆55,box,55,55,37,34.5,
product.product_ul_268,斗盆60,box,60,60,36,35,
product.product_ul_269,斗盆65,box,65,65,36.5,40,
product.product_ul_270,斗盆70,box,70,70,35,35,
product.product_ul_271,斗盆80,box,80,80,32,45.5,
product.product_ul_272,马斗14,box,,,,,
product.product_ul_273,马斗16,box,,,,,
product.product_ul_274,马斗18,box,33,33,24,30,
product.product_ul_275,马斗20,box,40,20,42,31,
product.product_ul_276,马斗22,box,44,22,32,33,
product.product_ul_277,水钵11,box,79,46,57,19,
product.product_ul_278,水钵14,box,60,45,37,13,
product.product_ul_279,水钵16,box,66,34,52,17,
product.product_ul_280,水钵18,box,94,38,46,16,
product.product_ul_281,特厚深盆18,box,45,36,37,31,
product.product_ul_282,特厚深盆20,box,41,40,44,36,
product.product_ul_283,特厚深盆22,box,44,23,50,42,
product.product_ul_284,特厚深盆24,box,48,40,25,0,
product.product_ul_285,特厚深盆26,box,0,0,0,0,
product.product_ul_286,洗米盆22,box,46,25,26,24,
product.product_ul_287,洗米盆24,box,50,26,32,26,
product.product_ul_288,洗米盆26,box,54,26,35,28,
product.product_ul_289,洗米盆28,box,28,28,27,32,
product.product_ul_290,洗米盆30,box,32,32,25,33,
product.product_ul_291,洗米盆32,box,32,32,25,35,
product.product_ul_292,洗米盆34,box,35,35,40,32,
product.product_ul_293,洗米盆36,box,36,36,24,32,
product.product_ul_294,洗米盆40,box,41,41,40,,
product.product_ul_295,洗菜盆40cm,box,40,40,25,21.5,
product.product_ul_296,菜盆20cm,box,46,23.5,28,25,
product.product_ul_297,洗菜盆28cm,box,29,29,41,19.6,
product.product_ul_298,洗菜盆30cm,box,31,31,42,22.6,
product.product_ul_299,洗菜盆32cm,box,33,33,35,13.6,
product.product_ul_300,洗菜盆36cm,box,37,37,22,14,
product.product_ul_301,洗菜盆38cm,box,39,39,23,17,
product.product_ul_302,洗菜盆冲孔物斗42cm,box,43,43,27,26.5,
product.product_ul_303,洗菜盆43cm,box,43,43,27,26.5,
product.product_ul_304,洗米筛28,box,29,29,72,,
product.product_ul_305,洗米筛30,box,31,31,74,,
product.product_ul_306,洗米筛32,box,33,33,75,,
product.product_ul_307,洗米筛36,box,37,37,72,,
product.product_ul_308,洗米筛40,box,41,41,73,,
product.product_ul_309,饭钵12cm,box,60,58,54,,
product.product_ul_310,饭钵20cm,box,73,49,49,10.8,
product.product_ul_311,面盆32,box,32.5,32.5,31,16,
product.product_ul_312,面盆36,box,36,36,38,23,
product.product_ul_313,面盆40,box,40,40,43,30,
product.product_ul_314,江南盆18CM,box,18,18,41,9,
product.product_ul_315,江南盆20CM,box,40,20,41,12,
product.product_ul_316,江南盆22CM,box,44,22,38.5,15,
product.product_ul_317,江南盆24CM,box,48,24,38.5,17,
product.product_ul_318,江南盆26CM,box,26,26,52,13,
product.product_ul_319,江南盆28CM,box,28,28,38,15,
product.product_ul_320,江南盆30CM,box,30,30,39,17.7,
product.product_ul_321,江南盆32CM,box,32,32,40,18.5,
product.product_ul_322,江南盆34CM,box,34,34,42,24,
product.product_ul_323,高边双耳冲孔篮18cm（DT-W0110-18）,box,38,38,45,,
product.product_ul_324,高边双耳冲孔篮21cm（DT-W0110-21）,box,44,44,50,,
product.product_ul_325,高边双耳冲孔篮24cm（DT-W0110-24）,box,51,26,50,,
product.product_ul_326,高边双耳冲孔篮27cm（DT-W0110-27）,box,56,29,50,,
product.product_ul_327,高边双耳冲孔篮29cm（DT-W0110-29）,box,60,31,55,,
product.product_ul_328,高边双耳冲孔篮32cm（DT-W0110-32）,box,65,34,60,,
product.product_ul_329,高边双耳冲孔篮35cm（DT-W0110-35）,box,72,36,63,,
product.product_ul_330,16cm冲孔篮（双耳）DT-W0104-16,box,,,,,
product.product_ul_331,20cm冲孔篮（双耳）DT-W0104-20,box,,,,,
product.product_ul_332,22cm冲孔篮（双耳）DT-W0104-22,box,,,,,
product.product_ul_333,25cm冲孔篮（双耳）DT-W0104-25,box,,,,,
product.product_ul_334,28cm冲孔篮（双耳）DT-W0104-28,box,,,,,
product.product_ul_335,31cm冲孔篮（双耳）DT-W0104-31,box,,,,,
product.product_ul_336,34cm冲孔篮（双耳）DT-W0104-34,box,,,,,
product.product_ul_337,37cm冲孔篮（双耳）DT-W0104-37,box,,,,,
product.product_ul_338,40cm冲孔篮（双耳）DT-W0104-40,box,,,,,
product.product_ul_339,淘米篮23cm（无挡口）DT-W0603-23,box,46,46,40,,
product.product_ul_340,双层韩式碗11.5cm,box,67,54,42,,
product.product_ul_341,锥度汤桶30cm,box,69,69,65,,
product.product_ul_342,锥度汤桶35cm,box,83,34.5,69,,
product.product_ul_343,锥度汤桶40cm,box,66,40,69,,
product.product_ul_344,锥度汤桶45cm,box,45,89,71,,
product.product_ul_345,锥度汤桶50cm,box,49,49,87,,
product.product_ul_346,锥度汤锅22cm,box,77,47,69,,
