id,name,type,height,width,length,plu_gross_weight,
product.product_ul_347,多用桶30-35-40,box,82,49,41,23,
product.product_ul_348,汤锅24-26-28-30(高),box,92,32,60,17,
product.product_ul_349,汤锅25-27-29-31 (带蒸片),box,93,22,60,24.5,
product.product_ul_350,汤锅22-24-26-28（带蒸片）,box,59,29,76,23,
product.product_ul_351,汤锅24-26-28-30(低)（兔子牌）,box,30,60,76,,
product.product_ul_352,特高汤锅22-24-26-28-30,box,92,31,68,25,
product.product_ul_353,汤锅16-18-20-22-24,box,73,25,67,,
product.product_ul_354,多用桶30-35-40-45-50(08厚),box,50,50,50,13,
product.product_ul_355,欧顿汤桶30,box,65,37,47,,
product.product_ul_356,欧顿30纸箱,box,65,84,2,,
product.product_ul_357,欧顿汤桶35,box,75,42,82,,
product.product_ul_358,欧顿35纸箱,box,82,117,5,,
product.product_ul_359,欧顿汤桶40,box,85,47,87,,
product.product_ul_360,欧顿40纸箱,box,87,132,5,,
product.product_ul_361,欧顿汤桶45,box,76,49,83,,
product.product_ul_362,欧顿45纸箱,box,83,125,5,,
product.product_ul_363,欧顿汤桶50,box,105,54,78,,
product.product_ul_364,欧顿50纸箱,box,105,132,5,,
product.product_ul_365,欧顿汤桶60,box,63,63,93,,
product.product_ul_366,欧顿60纸箱,box,93,126,5,,
product.product_ul_367,欧顿汤桶60（金）,box,63,63,93,,
product.product_ul_368,欧顿纸箱+泡沫,box,,,,,
product.product_ul_369,汤锅30-35-40-45-50(低）,box,48,48,65,,
product.product_ul_370,牛奶锅16cm,box,39,31,25,4.8,
product.product_ul_371,牛奶锅17cm,box,,,,,
product.product_ul_372,牛奶锅19cm,box,66,64,60,,
product.product_ul_373,牛奶锅21cm,box,69,66,64,,
product.product_ul_374,牛奶锅23cm(单柄钢盖),box,73,67,69,26,
product.product_ul_375,牛奶锅23cm(单柄玻璃盖),box,73,67,69,30,
product.product_ul_376,牛奶锅双耳20cm,box,50,74,69,,
product.product_ul_377,调理锅12cm,box,,,,,
product.product_ul_378,调理锅25cm (FO-4025),box,73,51.5,51.5,15.5,
product.product_ul_379,调理锅14-18-22,box,53,52,53,23.5,
product.product_ul_380,调理锅28-32-36,box,81,40.5,60,27.5,
product.product_ul_381,调理锅38-44-50,box,56.5,56.5,30,8.9,
product.product_ul_382,调理锅17-19-23 (FO-136 带耳),box,51,42,51,0,
product.product_ul_383,调理锅14-18-22-26-30,box,70,34,51,23.3,
product.product_ul_384,调理锅 6件装17-19-23-25-29 (FO-156带耳),box,54,32,62,22.4,
product.product_ul_385,调理锅14-30 九头,box,,,,,
product.product_ul_386,韩式特厚单底高锅20cm,box,68,69,45,,
product.product_ul_387,韩式特厚单底高锅22cm,box,71,55,50,,
product.product_ul_388,韩式特厚单底高锅24cm,box,73,56,53,,
product.product_ul_389,韩式特厚单底高锅26cm,box,77,60,59,,
product.product_ul_390,单蒸锅24cm ,box,78,51,56,,
product.product_ul_391,单蒸锅26cm ,box,78,51,56,,
product.product_ul_392,富康双层锅28cm,box,76,68,56.5,23,
product.product_ul_393,富康双层锅30cm,box,67.5,58,60.5,22,
product.product_ul_394,富康双层锅32cm,box,65.5,65,67,23,
product.product_ul_395,富康双层锅34cm,box,70,66.5,69.5,24,
product.product_ul_396,富康双层锅36cm,box,86,45,73,20,
product.product_ul_397,富康双层锅38cm,box,77.5,48.5,77,22.5,
product.product_ul_398,富康双层锅40cm,box,81,50.5,81.5,24,
product.product_ul_399,四层蒸锅  40cm,box,41,44,41,24,
product.product_ul_400,"提锅20,22,24,26cm (带耳）",box,56,55,58,22.3,
product.product_ul_401,牛奶锅23cm (双耳玻璃盖),box,50,74,69,26,
product.product_ul_402,双耳火锅26cm,box,55,55,55,0,
product.product_ul_403,双耳火锅28cm,box,59,34,88,0,
product.product_ul_404,双耳鸳鸯火锅28cm,box,70,30,87,9,
product.product_ul_405,双耳鸳鸯火锅28cm（海发）,box,58,38,87,,
product.product_ul_406,高耳锅 20-22-24-26  (FO-106A ) ,box,57,57,60,24.8,
product.product_ul_407,高耳锅 19-21-23-25-27(钢盖)FO-210,box,0,0,0,0,
product.product_ul_408,泰式酒精炉（小号）,box,60,60,48,,
product.product_ul_409,自助餐炉（方),box,63,40,43,,
product.product_ul_410,自助餐炉（圆),box,50,50,32,,
product.product_ul_411,直脚圆炉,box,73,37,56,,
product.product_ul_412, 高压锅旋转盖6L+4L,box,73,53,32,,
product.product_ul_413,泡面杯,box,68,51,50,17,
product.product_ul_414,蒙娜丽莎奶锅16cm,box,57.5,37.5,66,,
product.product_ul_415,蒙娜丽莎双耳锅20cm,box,59.5,43,70,,
product.product_ul_416,日式蒸笼锅24cm,box,79,64,51,,
product.product_ul_417,双层韩式多用复底蒸锅26cm,box,69,38,58,,
product.product_ul_418,双层韩式多用复底蒸锅28cm,box,72,40,63,,
product.product_ul_419,冰桶14cm,box,54,17,44,15.5,
product.product_ul_420,冰桶16cm,box,58,18,49,21,
product.product_ul_421,水桶28cm,box,82,28,28,27,
product.product_ul_422,水桶32cm,box,32,32,86,24,
product.product_ul_423,水桶36cm,box,81,36,37,28.5,
product.product_ul_424,牛奶罐4.5L 无磁,box,57,37,71,,
product.product_ul_425,食格10-2,box,55,44,50,14,
product.product_ul_426,食格10-3,box,55,44,64,17.5,
product.product_ul_427,食格12-2,box,76,51,36,14.2,
product.product_ul_428,食格12-3,box,76,51,46,17.6,
product.product_ul_429,食格12-4,box,76,55,54,21,
product.product_ul_430,食格14-3,box,59,45,73,14.7,
product.product_ul_431,食格14-4,box,59,45,61,12.3,
product.product_ul_432,食格14-5,box,59,45,72,14.4,
product.product_ul_433,食格16-3,box,68,57,54,16,
product.product_ul_434,食格16-4,box,68,51,66,19.5,
product.product_ul_435,食格16-5,box,68,51,78,23,
product.product_ul_436,古装食格14-4,box,61,46,41,,
product.product_ul_437,古装食格16-4,box,68,51,67,,
product.product_ul_438,保温提锅1.2L,box,64,48,43,22,
product.product_ul_439,保温提锅1.4L,box,68,50,45,18,
product.product_ul_440,保温提锅1.6L,box,65,50,48,20,
product.product_ul_441,保温提锅1.8L,box,69,54,48,22.5,
product.product_ul_442,保温提锅2.0L(18),box,,,,,
product.product_ul_443,保温提锅2.0L(24),box,68,53,49,28,
product.product_ul_444,保温提锅3.0L,box,59,44,41,,
product.product_ul_445,保温盒（玫瑰花）四件套,box,57,38,59,,
product.product_ul_446,低保温饭盒1.0L,box,48,48,54,,
product.product_ul_447,高保温饭盒1.8L,box,63,48,37,,
product.product_ul_448,密封保温提锅1.5L,box,65,49,46,,
product.product_ul_449,密封保温提锅2L,box,67,51,50,,
product.product_ul_450,口杯7cm 方柄,box,56,42,48,14,
product.product_ul_451,口杯8cm,box,70,53,46,12,
product.product_ul_452,口杯8cm(小),box,62,46,55,11,
product.product_ul_453,口杯10cm,box,81,60,48,0,
product.product_ul_454,保温杯500ml (50)子弹头,box,40,40,55,0,
product.product_ul_455,保温杯750ml(30)子弹头,box,54,43,34,0,
product.product_ul_456,保温杯750ml(24)子弹头,box,,,,0,
product.product_ul_457,保温杯500ml  带把手,box,,,,,
product.product_ul_458,保温杯750ml  带把手,box,48,40,35,,
product.product_ul_459,无磁鸭嘴保温瓶,box,72,58,42,,
product.product_ul_460,彩色保温杯按钮款350ml,box,49,33,46,,
product.product_ul_461,彩色保温杯按钮款500ml,box,62,48,28,,
product.product_ul_462,彩色保温杯H2O款350ml,box,70,35,23,,
product.product_ul_463,彩色保温杯H2O款500ml,box,75,38,27,,
product.product_ul_464,彩色保温杯杯盖款350ml,box,49,33,45,,
product.product_ul_465,彩色保温杯杯盖款500ml,box,49,33,54,,
product.product_ul_466,随影保温杯350ML,box,60.5,38,21.5,,
product.product_ul_467,随影保温杯500ML,box,61,28,25.5,,
product.product_ul_468,波点彩色保温杯350ml,box,49,33,45,,
product.product_ul_469,冰壶,box,84,55,56,21,
product.product_ul_470,茶壶14,box,64,48,63,18.5,
product.product_ul_471,茶壶16,box,64,48,63,20,
product.product_ul_472,茶壶18,box,57,61,79,25,
product.product_ul_473,茶壶20,box,63,62,81,26,
product.product_ul_474,水壶2.5L,box,61,43.5,64,28,
product.product_ul_475,咖啡壶1.5L,box,73,46,66,21.8,
product.product_ul_476,咖啡壶2.0L,box,83,42,61,22.3,
product.product_ul_477,不锈钢真空保温壶2L,box,67,51,60.5,,
product.product_ul_478,铲头,box,43,26,37,33,
product.product_ul_479,壳头,box,48,48,29,25,
product.product_ul_480,带磁17#铲头,box,50,28,29,,
product.product_ul_481,带磁18#铲头,box,52,29,30,,
product.product_ul_482,铲604,box,43,41,25,22.7,
product.product_ul_483,壳604A,box,50,41,24,24,
product.product_ul_484,铲1#,box,54,32,40,35,
product.product_ul_485,铲2#,box,51,28,45,31,
product.product_ul_486,铲3#,box,49,29,38,26,
product.product_ul_487,壳6两,box,49,49,38,25,
product.product_ul_488,壳8两(无磁),box,49,49,38,0,
product.product_ul_489,壳10两(无磁),box,49,49,38,0,
product.product_ul_490,壳12两(无磁),box,51,28,45,33,
product.product_ul_491,火锅网漏20117,box,70,35,35,,
product.product_ul_492,冰铲(大),box,54,36,49,19,
product.product_ul_493,冰铲(中),box,48,30,41,13,
product.product_ul_494,冰铲(小),box,46,26,37,10,
product.product_ul_495,G型空心柄铲,box,32,30,42,,
product.product_ul_496,G型空心柄勺,box,32,30,42,,
product.product_ul_497,C型空心柄铲,box,32,30,42,,
product.product_ul_498,C型空心柄勺,box,32,30,42,,
product.product_ul_499,美术乌柄铲,box,32,30,42,,
product.product_ul_500,美术乌柄勺,box,32,30,42,,
product.product_ul_501,美术乌柄饭匙,box,32,30,42,,
product.product_ul_502,竹柄粉厘,box,74,45,40,0,
product.product_ul_503,竹柄粉厘（东泰）,box,80,45,38,0,
product.product_ul_504,钢柄粉厘12cm,box,70,55,45,,
product.product_ul_505,冲孔粉厘 13,box,86,56,40,,
product.product_ul_506,竹柄面切,box,80,55,36.5,0,
product.product_ul_507,木柄高边粉厘14cm,box,65,51,39,,
product.product_ul_508,高边冲孔粉厘短木柄,box,68.5,33,28.5,,
product.product_ul_509,高边冲孔粉厘长竹柄,box,84,33,27,,
product.product_ul_510,木柄粉厘,box,59,38,38,,
product.product_ul_511,钢厘8寸,box,60,55,30,0,
product.product_ul_512,钢厘9寸,box,60,55,30,0,
product.product_ul_513,钢厘10寸,box,94,29,36,0,
product.product_ul_514,钢厘11寸,box,66,62,36,0,
product.product_ul_515,钢厘12寸,box,66,62,36,0,
product.product_ul_516,钢厘10寸 ,box,94,29,36,0,
product.product_ul_517,红柄油厘17cm,box,56,49,25,0,
product.product_ul_518,红柄油厘20cm,box,60,52,27,0,
product.product_ul_519,红柄油厘22cm,box,60,56,29,0,
product.product_ul_520,油炸厘18,box,49,40,27,8,
product.product_ul_521,油炸厘21,box,53,43,29,8,
product.product_ul_522,油炸厘25,box,75,50,26,12,
product.product_ul_523,宽边油格12,box,40,26,35,19.6,
product.product_ul_524,宽边油格14,box,42,30,36,24.3,
product.product_ul_525,宽边油格16,box,40,34,23,14.8,
product.product_ul_526,宽边油格18,box,45,39,25,17.5,
product.product_ul_527,宽边油格20,box,47,43,26,19.6,
product.product_ul_528,宽边油格22,box,49,45,28,23,
product.product_ul_529,宽边油格24,box,51,47,30,24.6,
product.product_ul_530,宽边油格26,box,53,49,32,26,
product.product_ul_531,方网篮(大)25-34,box,120,36,27,0,
product.product_ul_532,方网篮29-21,box,120,30,22,0,
product.product_ul_533,长柄油厘15cm,box,43,38,26.5,0,
product.product_ul_534,长柄油厘17cm,box,50,37,27,0,
product.product_ul_535,长柄油厘20cm,box,50,32,46,0,
product.product_ul_536,长柄油厘22cm,box,52,30,46,0,
product.product_ul_537,长柄油厘25cm,box,53.5,30,47,0,
product.product_ul_538,二脚加强包边油网27CM,box,57,50,37,0,
product.product_ul_539,二脚加强包边油网30CM,box,60,60,43,0,
product.product_ul_540,圆网篮19cm,box,39,39,49,0,
product.product_ul_541,圆网篮21cm,box,46,46,49,0,
product.product_ul_542,圆网篮24cm,box,52,52,47,0,
product.product_ul_543,圆网篮28cm,box,57,29,55,0,
product.product_ul_544,圆网篮31cm,box,64,32,55,0,
product.product_ul_545,12.5cm勾柄粉厘,box,50,44,29,11.5,
product.product_ul_546,14cm勾柄粉厘,box,51,49,29,12,
product.product_ul_547,12.5cm双耳红柄网漏,box,52,32,22,,
product.product_ul_548,14cm双耳红柄网漏,box,52,32,22,,
product.product_ul_549,16cm双耳红柄网漏,box,55,34,25,14,
product.product_ul_550,18cm双耳红柄网漏,box,56,35,28,15.5,
product.product_ul_551,20cm双耳红柄网漏,box,56,38,30,17,
product.product_ul_552,钢柄网漏24cm,box,70,68,30,0,
product.product_ul_553,钢柄网漏30cm,box,70,72,35,0,
product.product_ul_554,宽边蔬果篮18cm,box,77,42,23,0,
product.product_ul_555,宽边蔬果篮21cm,box,82,46,25,0,
product.product_ul_556,宽边蔬果篮25cm,box,86,54,29,0,
product.product_ul_557,宽边蔬果篮28cm,box,65,42,31,0,
product.product_ul_558,高边双耳油格21cm,box,50,45,28,14,
product.product_ul_559,高边双耳油格25cm,box,57,47,33,18,
product.product_ul_560,高边双耳油格28cm,box,55,40,44,20,
product.product_ul_561,12cm彩柄线漏,box,39,38,42,16.5,
product.product_ul_562,14cm彩柄线漏,box,42,39,44,18.5,
product.product_ul_563,16cm彩柄线漏,box,64,42,29,20.5,
product.product_ul_564,18cm彩柄线漏,box,67,44,32,24,
product.product_ul_565,20cm彩柄线漏,box,48,45,32,18,
product.product_ul_566,22cm彩柄线漏,box,48,47,33,20,
product.product_ul_567,双层网果汁漏14cm,box,51,30,37,,
product.product_ul_568,双层网果汁漏16cm,box,48,32,41,,
product.product_ul_569,双层网果汁漏18cm,box,48,36,51,,
product.product_ul_570,双层网果汁漏21cm,box,51,43,53,,
product.product_ul_571,方柄冲孔漏16cm,box,47,39,25,,
product.product_ul_572,方柄冲孔漏18cm,box,50,41.5,26,,
product.product_ul_573,方柄冲孔漏20cm,box,50,42,27,,
product.product_ul_574,14CM冲孔篮（手柄）,box,42,28,27,,
product.product_ul_575,16CM冲孔篮（手柄）,box,42,36,34.5,,
product.product_ul_576,20CM冲孔篮（手柄）,box,81,42,41,,
product.product_ul_577,22CM冲孔篮（手柄）,box,83,46,25,,
product.product_ul_578,圆木柄网漏22cm（细网）,box,52,52,32,,
product.product_ul_579,圆木柄网漏25cm（细网）,box,54,50,35,,
product.product_ul_580,圆木柄网漏27cm（细网）,box,55,49,38.5,,
product.product_ul_581,圆木柄网漏30cm（细网）,box,38,45,76,,
product.product_ul_582,圆木柄网漏33cm（细网）,box,,,,,
product.product_ul_583,圆木柄网漏35cm（细网）,box,,,,,
product.product_ul_584,圆木柄网漏22cm（粗网）,box,52,52,32,,
product.product_ul_585,圆木柄网漏25cm（粗网）,box,54,50,35,,
product.product_ul_586,圆木柄网漏27cm（粗网）,box,,,,,
product.product_ul_587,圆木柄网漏30cm（粗网）,box,76,45,38,,
product.product_ul_588,圆木柄网漏33cm（粗网）,box,76,49,38,,
product.product_ul_589,圆木柄网漏35cm（粗网）,box,76,49,44,,
product.product_ul_590,不锈钢6件套米粉篮,box,57.5,43,58,,
product.product_ul_591,高边香料球10cm,box,62.5,51.5,52.5,,
product.product_ul_592,高边香料球13cm,box,67.5,54,51,,
product.product_ul_593,叉匙A5001R,box,44,19,27,21,
product.product_ul_594,FO-808平底匙,box,40,28,29,19,
product.product_ul_595,FO-8082平底匙,box,36,24,27,19,
product.product_ul_596,叉匙FO-1581(珠点),box,38,25,18,0,
product.product_ul_597,叉匙SK1923(玫瑰),box,38,25,18,0,
product.product_ul_598,叉匙FO-1583(凤尾),box,38,25,18,0,
product.product_ul_599,A22,box,44,25,39,0,
product.product_ul_600,叉匙921,box,37.5,20.5,28,18.5,
product.product_ul_601,叉匙999,box,37.5,20.5,28,19,
product.product_ul_602,单叉A5001R,box,44,19,26,21,
product.product_ul_603,单匙A5001R,box,44,19,26,21,
product.product_ul_604,单匙SK202,box,33,27,13,17.6,
product.product_ul_605,单匙SK203,box,33,27,13,15.4,
product.product_ul_606,单匙SK204,box,30,27,13,18.4,
product.product_ul_607,单匙SK205,box,30,27,13,18.4,
product.product_ul_608,单匙SK206,box,30,27,13,18.4,
product.product_ul_609,单匙SK207,box,28,23,17,19.3,
product.product_ul_610,单匙SK208,box,28,23,17,19.6,
product.product_ul_611,单匙SK209,box,23,20,15,19.3,
product.product_ul_612,单叉SK302,box,33,27,13,19.3,
product.product_ul_613,单叉SK303,box,33,27,13,19.3,
product.product_ul_614,单叉SK304,box,30,27,13,19.3,
product.product_ul_615,单叉SK305,box,30,27,13,19.3,
product.product_ul_616,单叉SK306,box,30,27,13,19.3,
product.product_ul_617,单叉SK307,box,30,27,13,19.3,
product.product_ul_618,单叉SK308,box,27,24,12,18.4,
product.product_ul_619,单叉SK309,box,23,20,15,19.3,
product.product_ul_620,咖啡匙35,box,28,23,26,19.2,
product.product_ul_621,咖啡匙36,box,28,23,26,19.2,
product.product_ul_622,咖啡匙37,box,29,23,26.5,19.4,
product.product_ul_623,咖啡叉37,box,30,27,13,18.4,
product.product_ul_624,咖啡叉36,box,29,20.5,21.5,14.9,
product.product_ul_625,咖啡叉35,box,29,20.5,21.5,14.9,
product.product_ul_626,珠点小匙,box,28,20,21,22.9,
product.product_ul_627,尖尾茶匙157,box,32.5,20.5,26.5,,
product.product_ul_628,尖尾茶匙159,box,29,23,26.5,,
product.product_ul_629,尖尾水果叉,box,40,28,29,19,
product.product_ul_630,叉161,box,32,21,26.5,18,
product.product_ul_631,咖啡匙861,box,30,20,17,0,
product.product_ul_632,咖啡叉862,box,0,0,0,0,
product.product_ul_633,6#多用蔬菜刨,box,46,32,27,,
product.product_ul_634,A6双支刨（5028）,box,70,44,52,,
product.product_ul_635,A2单支刨（5033）,box,60,38,52,,
product.product_ul_636,FO-133  菜刀,box,55,32,33,30,
product.product_ul_637,FO-155  菜刀,box,,,,,
product.product_ul_638,开罐刀,box,55.5,30,42,,
product.product_ul_639,义乌开罐刀,box,47,26,47,,
product.product_ul_640,义乌开瓶器,box,47,26,36,,
product.product_ul_641,美容套装10件套（3种皮面）,box,37,30.5,31.5,,
product.product_ul_642,不锈钢筷子 五对装（5106）,box,52,31,48,,
product.product_ul_643,不锈钢筷子方形 四对装（5117）,box,60,31,48,,
product.product_ul_644,鼎32,box,52,32,50,17.5,
product.product_ul_645,鼎34,box,52,34,50,17.5,
product.product_ul_646,鼎36,box,54,37,50,,
product.product_ul_647,煎蛋鼎,box,72,27,33.5,15,
product.product_ul_648,面包夹9寸,box,42,65,21,22,
product.product_ul_649,面包夹12寸,box,60.5,41.5,32.5,23,
product.product_ul_650,面包夹14寸,box,60.5,41.5,32.5,33,
product.product_ul_651,波浪头9寸红胶夹(5062),box,51,26,56,,
product.product_ul_652,波浪头12寸红胶夹(5063),box,50,33,58,,
product.product_ul_653,波浪头14寸红胶夹(5064),box,63,48,38,,
product.product_ul_654,半圆头9寸红胶夹(5064),box,60,33,40,,
product.product_ul_655,四脚钢椅22CM,box,41,41,90,26,
product.product_ul_656,四脚钢椅30CM,box,43,43,84,,
product.product_ul_657,四脚钢椅47CM,box,43,43,81,38,
product.product_ul_658,沙滩椅,box,82,116,55,,
product.product_ul_659,U形钢碗架(大),box,64,55,57,16,
product.product_ul_660,S形钢碗架(大),box,64,55,57,13.5,
product.product_ul_661,打蛋器 10寸,box,46,28,27,9.5,
product.product_ul_662,打蛋器 12寸,box,50,28,34,12.5,
product.product_ul_663,打蛋器 14寸,box,47,38,32,15,
product.product_ul_664,打蛋器 16寸,box,50,48,35,15.5,
product.product_ul_665,实心衣架40cm,box,51,41,34,,
product.product_ul_666,实心衣架45cm,box,55,47,34,,
product.product_ul_667,红檀木筷子（天然漆）,box,35,30,20,,
product.product_ul_668,混色牡丹三珠花筷子,box,35,30,20,,
product.product_ul_669,酸枣木混装木婉,box,57,43,44,,
product.product_ul_670,栗木亚光混装木婉,box,57,43,44,,
product.product_ul_671,一级酸枣木木婉11X6.7cm,box,57,43,44,,
product.product_ul_672,漆器枣木婉外红内木纹,box,57,43,44,,
product.product_ul_673,铁木砧板26*38,box,28,40,42,,
product.product_ul_674,木汤勺28cm,box,45,30,30,,
product.product_ul_675,木锅铲39cm,box,45,30,25,,
product.product_ul_676,木平饭铲22cm,box,35,20,30,,
product.product_ul_677,木平锅铲33cm,box,40,30,30,,
product.product_ul_678,木饭勺23cm,box,40,30,25,,
product.product_ul_679,木汤匙14cm,box,,,,,
product.product_ul_680,套盘32-40,box,81,40,37,0,
product.product_ul_681,小波浪刀,box,35,25.5,33,17,
product.product_ul_682,大波浪刀,box,45,29,23.5,18.5,
product.product_ul_683,刀111,box,34.5,24,34.5,18,
product.product_ul_684,刀222,box,34.5,24,34.5,20.5,
product.product_ul_685,刀444,box,39,26.8,22.5,17,
product.product_ul_686,刀666,box,39.5,28,22.5,20.7,
product.product_ul_687,物斗24丰得利（48）,box,,,,,Added
product.product_ul_688,双耳火锅28cm（海发）,box,,,,,Added
